Date,Open,High,Low,Close,Volume,Change
2023-01-02,17200,17600,16500,17450,1209714,-0.008522727272727293
2023-01-03,17350,17900,17100,17600,725268,0.008595988538681931
2023-01-04,17550,17800,17150,17600,499513,0.0
2023-01-05,17700,17950,17500,17900,586475,0.017045454545454586
2023-01-06,17850,18150,17400,17500,797768,-0.022346368715083775
2023-01-09,17650,17800,17450,17600,673145,0.005714285714285783
2023-01-10,17500,17650,17150,17200,722954,-0.022727272727272707
2023-01-11,17250,17800,17200,17700,754043,0.029069767441860517
2023-01-12,17650,17700,16900,16900,1413710,-0.04519774011299438
2023-01-13,17000,17250,16950,17000,551061,0.00591715976331364
2023-01-16,17050,17700,17000,17500,832528,0.02941176470588225
2023-01-17,17550,17700,17400,17550,523808,0.0028571428571428914
2023-01-18,17500,18150,17300,17550,1342226,0.0
2023-01-19,17450,17950,17400,17900,694920,0.019943019943019946
2023-01-20,17950,18250,17650,18200,936569,0.016759776536312776
2023-01-25,18350,18450,17960,18280,843691,0.00439560439560438
2023-01-26,18290,18430,18090,18200,757976,-0.004376367614879695
2023-01-27,18230,18670,17680,18120,1589008,-0.00439560439560438
2023-01-30,18120,18220,17980,18050,660518,-0.003863134657836609
2023-01-31,18000,18150,17880,17990,527324,-0.003324099722991636
2023-02-01,18150,18200,17580,17650,930338,-0.01889938854919404
2023-02-02,17740,17910,17390,17600,1047700,-0.0028328611898017497
2023-02-03,17600,17690,17280,17350,814461,-0.014204545454545414
2023-02-06,17300,17840,17110,17520,808135,0.009798270893371708
2023-02-07,17550,17640,17270,17600,791507,0.004566210045662045
2023-02-08,17670,17670,17400,17440,502464,-0.009090909090909038
2023-02-09,17490,18180,17430,17980,1563646,0.03096330275229353
2023-02-10,18060,18800,18000,18320,1655532,0.018909899888765347
2023-02-13,18430,18600,17880,18030,829183,-0.015829694323144072
2023-02-14,18130,18360,17950,18130,549623,0.005546311702717688
2023-02-15,18250,18260,17850,17880,760747,-0.013789299503585206
2023-02-16,17990,18100,17710,17880,572412,0.0
2023-02-17,17850,18060,17560,17790,617231,-0.005033557046979831
2023-02-20,17790,17830,17500,17580,594615,-0.01180438448566612
2023-02-21,17670,17670,16910,17000,1485847,-0.0329920364050057
2023-02-22,16840,16840,16440,16490,936278,-0.030000000000000027
2023-02-23,16630,16960,16630,16730,653245,0.014554275318374721
2023-02-24,16780,16780,16470,16480,472290,-0.014943215780035879
2023-02-27,16480,16540,16110,16440,546971,-0.0024271844660194164
2023-02-28,16530,16930,16530,16740,814704,0.018248175182481674
2023-03-02,16990,17260,16990,17100,935166,0.021505376344086002
2023-03-03,17210,17220,16820,16880,560604,-0.012865497076023358
2023-03-06,17040,17040,16610,16790,590099,-0.005331753554502328
2023-03-07,16850,16860,16140,16200,1016564,-0.0351399642644431
2023-03-08,16040,16100,15700,15990,718608,-0.012962962962962954
2023-03-09,16080,16410,15930,16130,488731,0.008755472170106415
2023-03-10,16050,16050,15760,15800,441999,-0.020458772473651576
2023-03-13,15670,15850,15420,15850,483093,0.0031645569620253333
2023-03-14,15760,15800,15200,15540,717718,-0.019558359621451138
2023-03-15,15700,15700,15260,15380,608063,-0.01029601029601035
2023-03-16,15260,15580,15070,15450,501281,0.004551365409622976
2023-03-17,15550,16010,15460,15900,738261,0.029126213592232997
2023-03-20,15860,16500,15850,15970,1075769,0.00440251572327055
2023-03-21,16060,16340,15900,16300,638805,0.020663744520976746
2023-03-22,16350,16360,15740,15970,909970,-0.02024539877300613
2023-03-23,15940,16510,15820,16400,1090181,0.026925485284909234
2023-03-24,16450,16450,16080,16360,635705,-0.0024390243902439046
2023-03-27,16390,16460,15840,16230,1053462,-0.007946210268948706
2023-03-28,16250,16450,16170,16390,621463,0.009858287122612497
2023-03-29,16420,16770,16310,16750,889429,0.021964612568639463
2023-03-30,16800,16830,16470,16700,647109,-0.0029850746268657025
2023-03-31,16750,16800,16580,16790,522024,0.005389221556886259
2023-04-03,16890,17150,16800,16890,800011,0.005955926146515855
2023-04-04,16870,17100,16570,16750,931968,-0.0082889283599763
2023-04-05,16660,16770,16210,16240,1084645,-0.03044776119402981
2023-04-06,16250,16460,16130,16350,518094,0.0067733990147782475
2023-04-07,16350,16540,16270,16400,429585,0.003058103975535076
2023-04-10,16390,16390,16010,16120,687225,-0.017073170731707332
2023-04-11,16110,16540,16100,16350,614387,0.014267990074441794
2023-04-12,16390,16480,16160,16240,388022,-0.006727828746177389
2023-04-13,16200,16370,16020,16130,839463,-0.0067733990147783585
2023-04-14,16200,16330,16090,16150,633617,0.001239925604463732
2023-04-17,16180,16180,15710,15790,1167180,-0.022291021671826616
2023-04-18,15870,16460,15740,16440,1444823,0.04116529449018369
2023-04-19,16490,16630,16250,16500,863852,0.0036496350364962904
2023-04-20,16560,16580,16230,16450,881521,-0.00303030303030305
2023-04-21,16350,16360,14620,14740,4305875,-0.10395136778115499
2023-04-24,14700,14890,14460,14840,1260433,0.006784260515603879
2023-04-25,14750,15050,14610,14880,1084662,0.0026954177897573484
2023-04-26,14750,15200,14690,15180,825641,0.02016129032258074
2023-04-27,15200,15250,15000,15150,511971,-0.0019762845849802257
2023-04-28,15180,15460,15040,15350,763955,0.013201320132013139
2023-05-02,15360,15770,15250,15750,753754,0.026058631921824116
2023-05-03,15690,15930,15540,15550,690525,-0.012698412698412653
