Date,Open,High,Low,Close,Volume,Change
2023-01-02,17700,18100,17050,17050,40643,-0.03125
2023-01-03,17000,18500,16800,17550,108186,0.029325513196480912
2023-01-04,17550,18150,17550,18000,48465,0.02564102564102555
2023-01-05,18000,18200,17550,17550,45967,-0.025000000000000022
2023-01-06,17500,17950,17400,17850,36249,0.017094017094017033
2023-01-09,17900,18400,17900,18200,38536,0.019607843137254832
2023-01-10,18200,18350,17900,18350,40534,0.008241758241758212
2023-01-11,18400,18700,18350,18550,45850,0.01089918256130784
2023-01-12,18850,18850,18300,18400,33670,-0.008086253369272267
2023-01-13,18400,18600,18000,18100,40169,-0.016304347826086918
2023-01-16,18000,18450,18000,18400,22653,0.016574585635359185
2023-01-17,18400,18400,17950,18100,29949,-0.016304347826086918
2023-01-18,17950,18100,17700,17900,20764,-0.011049723756906049
2023-01-19,17650,17900,17500,17750,20494,-0.008379888268156388
2023-01-20,17600,18450,17600,18400,39754,0.036619718309859106
2023-01-25,18650,18690,18240,18440,34167,0.0021739130434783593
2023-01-26,18580,18980,18530,18530,40458,0.0048806941431669415
2023-01-27,18860,19240,18600,19170,79612,0.034538586076632516
2023-01-30,19210,19900,19100,19550,125860,0.019822639540949316
2023-01-31,19860,19860,19000,19170,77865,-0.019437340153452665
2023-02-01,19250,19600,19120,19500,56322,0.017214397496087663
2023-02-02,19660,19700,19390,19580,42979,0.004102564102564044
2023-02-03,19920,19920,19520,19540,54102,-0.002042900919305368
2023-02-06,19660,19850,19200,19260,36082,-0.014329580348004134
2023-02-07,19260,19540,19230,19400,30728,0.007268951194184803
2023-02-08,19640,19650,19300,19400,47605,0.0
2023-02-09,19400,19700,19180,19500,49660,0.005154639175257714
2023-02-10,19600,19600,18810,18820,55668,-0.034871794871794926
2023-02-13,18840,18870,18400,18750,35641,-0.0037194473963868546
2023-02-14,18660,19120,18660,18730,34078,-0.0010666666666666602
2023-02-15,18730,18870,18240,18240,28821,-0.026161238654564878
2023-02-16,18290,19120,18270,19120,40255,0.04824561403508776
2023-02-17,18860,18880,18690,18700,21311,-0.021966527196652708
2023-02-20,19150,19150,18300,19120,28414,0.022459893048128343
2023-02-21,19190,19280,18900,18970,23402,-0.007845188284518856
2023-02-22,18750,18870,18510,18870,28771,-0.005271481286241442
2023-02-23,18680,19000,18680,18890,18017,0.0010598834128245915
2023-02-24,19000,19000,18540,18720,29821,-0.008999470619375338
2023-02-27,18740,18740,18330,18420,27894,-0.01602564102564108
2023-02-28,18430,18920,18430,18670,29421,0.01357220412595006
2023-03-02,18940,19570,18650,19180,113670,0.027316550615961388
2023-03-03,19500,19500,19020,19170,38221,-0.0005213764337852478
2023-03-06,20250,20700,19620,19820,294288,0.03390714658320282
2023-03-07,19810,19990,19310,19700,73933,-0.006054490413723523
2023-03-08,19350,20350,19350,19930,102115,0.011675126903553323
2023-03-09,19990,20650,19710,19810,89398,-0.006021073758153528
2023-03-10,19460,19740,19040,19050,60596,-0.03836446239273095
2023-03-13,18710,18900,18180,18480,56147,-0.0299212598425197
2023-03-14,18300,18480,17330,17390,74417,-0.058982683982684025
2023-03-15,17680,17730,17300,17460,34174,0.004025301897642386
2023-03-16,17280,17450,16900,17000,33884,-0.026345933562428425
2023-03-17,17200,17920,17120,17810,34724,0.047647058823529376
2023-03-20,17810,18210,17810,17860,21028,0.0028074115665357446
2023-03-21,17880,18000,17380,17430,30313,-0.02407614781634937
2023-03-22,17510,17590,17160,17340,38504,-0.005163511187607606
2023-03-23,17030,17450,17030,17250,22163,-0.00519031141868509
2023-03-24,17210,18230,17210,18230,46017,0.05681159420289861
2023-03-27,18860,18930,18410,18800,80036,0.031267142073505116
2023-03-28,18800,19730,18400,19430,107776,0.033510638297872264
2023-03-29,19430,19900,19170,19890,81629,0.023674729799279426
2023-03-30,19900,21850,19710,20150,468936,0.013071895424836555
2023-03-31,20450,20950,19990,20700,114339,0.027295285359801413
2023-04-03,20500,20500,19680,19830,99362,-0.04202898550724643
2023-04-04,19830,20050,19400,19570,41689,-0.013111447302067591
2023-04-05,19790,19910,19440,19590,65781,0.0010219724067450642
2023-04-06,19590,19590,18940,19200,64889,-0.019908116385911168
2023-04-07,19200,19490,18980,19000,43178,-0.01041666666666663
2023-04-10,19000,19200,18280,18350,51490,-0.03421052631578947
2023-04-11,18400,18640,17940,18270,58324,-0.004359673024523114
2023-04-12,18590,18780,18010,18250,47244,-0.0010946907498631253
2023-04-13,18250,18250,17210,18080,61331,-0.009315068493150669
2023-04-14,18490,18490,18110,18200,36536,0.006637168141592875
2023-04-17,18260,18260,17850,18120,46177,-0.00439560439560438
2023-04-18,18120,18120,17730,17850,44950,-0.01490066225165565
2023-04-19,17710,18090,17710,17910,24203,0.003361344537815114
2023-04-20,17920,17940,17560,17600,39098,-0.01730876605248466
2023-04-21,17520,17810,17430,17490,24104,-0.006249999999999978
2023-04-24,17300,17330,16900,16900,63923,-0.03373356203544886
2023-04-25,16800,16890,16060,16420,63239,-0.028402366863905293
2023-04-26,16200,16670,16190,16430,27409,0.0006090133982947776
2023-04-27,16390,16460,16160,16330,15817,-0.0060864272671941055
2023-04-28,16300,16660,16300,16340,23047,0.0006123698714022296
2023-05-02,16500,16500,16050,16210,24121,-0.00795593635250913
2023-05-03,16150,16300,16050,16190,24748,-0.0012338062924120985
2023-05-04,16030,16270,16010,16240,16232,0.0030883261272389717
2023-05-08,16290,16490,16270,16390,16328,0.009236453201970418
2023-05-09,16390,16630,16310,16320,9974,-0.004270896888346587
