Date,Open,High,Low,Close,Volume,Change
2023-01-02,39250,40000,39000,39700,6364,0.01146496815286624
2023-01-03,38850,39300,38150,39000,12609,-0.017632241813602012
2023-01-04,39000,39200,38750,38950,5511,-0.0012820512820512775
2023-01-05,39350,39350,38800,38800,7275,-0.0038510911424903815
2023-01-06,38850,39500,38800,38900,4620,0.002577319587628857
2023-01-09,39300,39500,38900,39300,17585,0.010282776349614497
2023-01-10,39750,39750,39300,39500,19188,0.0050890585241729624
2023-01-11,39800,39800,39500,39600,4268,0.0025316455696202667
2023-01-12,40000,40000,39600,39700,3441,0.002525252525252597
2023-01-13,40000,40000,39600,39600,6241,-0.0025188916876573986
2023-01-16,39600,40050,39600,39700,7785,0.002525252525252597
2023-01-17,39550,39900,39450,39650,5422,-0.0012594458438287548
2023-01-18,39800,39800,39450,39600,3348,-0.0012610340479193294
2023-01-19,39750,39750,39500,39600,5908,0.0
2023-01-20,39600,39900,39550,39800,6738,0.005050505050504972
2023-01-25,40150,40300,39950,40300,10611,0.012562814070351758
2023-01-26,40500,41200,40350,40900,17603,0.014888337468982549
2023-01-27,40700,41300,40650,41200,8564,0.007334963325183352
2023-01-30,41500,41600,40950,41000,8774,-0.004854368932038833
2023-01-31,41350,41350,40900,41250,5405,0.0060975609756097615
2023-02-01,41300,41900,41300,41850,10154,0.014545454545454639
2023-02-02,41850,41900,41600,41750,7429,-0.002389486260453988
2023-02-03,41900,42200,41700,42000,7992,0.0059880239520957446
2023-02-06,42400,42400,41750,42200,9749,0.004761904761904745
2023-02-07,42200,42200,41950,42050,5694,-0.0035545023696682554
2023-02-08,41800,42100,41800,41950,6349,-0.0023781212841854638
2023-02-09,41950,42100,41700,41900,4176,-0.0011918951132300348
2023-02-10,41900,41900,41650,41700,6456,-0.004773269689737458
2023-02-13,41700,41950,41650,41800,4663,0.0023980815347721673
2023-02-14,42000,42350,41900,42300,5681,0.011961722488038173
2023-02-15,42300,42400,41650,41750,5298,-0.013002364066193817
2023-02-16,41750,42200,41750,41850,3566,0.0023952095808383866
