Date,Open,High,Low,Close,Volume,Change
2023-01-02,13350,13700,13050,13050,179652,-0.015094339622641506
2023-01-03,13050,13350,12650,12950,223317,-0.007662835249042099
2023-01-04,12850,12850,12400,12600,484575,-0.027027027027026973
2023-01-05,12700,12750,12150,12450,372560,-0.011904761904761862
2023-01-06,12350,12600,12250,12600,184048,0.012048192771084265
2023-01-09,12600,12700,12400,12500,419802,-0.007936507936507908
2023-01-10,12500,13050,12450,12500,575046,0.0
2023-01-11,12600,12750,12550,12600,180777,0.008000000000000007
2023-01-12,12700,13250,12650,13200,500558,0.04761904761904767
2023-01-13,13300,13500,13000,13100,241804,-0.007575757575757569
2023-01-16,13050,13100,12800,12850,253696,-0.01908396946564883
2023-01-17,12800,13000,12500,12550,288272,-0.023346303501945553
2023-01-18,12700,12950,12150,12250,507096,-0.0239043824701195
2023-01-19,12150,12400,12050,12200,350601,-0.004081632653061273
2023-01-20,12300,12350,11850,12100,507416,-0.008196721311475419
2023-01-25,12210,12260,11980,12200,300931,0.008264462809917328
2023-01-26,12200,12630,12200,12560,453221,0.029508196721311553
2023-01-27,12800,13230,12600,13010,763007,0.035828025477707026
2023-01-30,13150,13200,12790,12910,432250,-0.00768639508070712
2023-01-31,12850,13340,12740,13160,388082,0.01936483346243212
2023-02-01,13300,13330,12990,13010,314310,-0.011398176291793294
2023-02-02,13140,13150,12800,12860,315843,-0.01152959262106068
2023-02-03,12870,12960,12660,12910,269401,0.0038880248833592645
2023-02-06,12920,12920,12750,12760,162123,-0.01161890007745936
2023-02-07,12680,12930,12610,12630,257804,-0.010188087774294696
2023-02-08,12690,12800,12660,12790,167369,0.012668250197941378
2023-02-09,12750,12870,12620,12630,215732,-0.012509773260359625
2023-02-10,12570,12650,12360,12570,330894,-0.004750593824228044
2023-02-13,12710,13490,12680,13410,1330387,0.06682577565632464
2023-02-14,13420,13510,13150,13280,451909,-0.009694258016405666
2023-02-15,13380,13890,13230,13550,779245,0.02033132530120474
2023-02-16,13650,13770,13330,13390,428355,-0.011808118081180763
2023-02-17,13190,13480,13100,13220,224431,-0.012696041822255366
2023-02-20,13200,13200,12870,13180,292510,-0.00302571860816947
2023-02-21,13180,13440,13080,13260,293596,0.006069802731411222
2023-02-22,13060,13430,13030,13080,323124,-0.013574660633484115
2023-02-23,13090,13770,13070,13570,717626,0.03746177370030579
2023-02-24,13630,13720,13180,13190,332325,-0.02800294767870304
2023-02-27,13190,13320,12990,13200,187096,0.0007581501137225999
2023-02-28,13210,13330,13070,13200,207439,0.0
2023-03-02,13410,14270,13400,13950,1124731,0.05681818181818188
2023-03-03,13950,14030,13800,13950,323004,0.0
2023-03-06,13900,13920,13520,13610,386860,-0.024372759856630788
2023-03-07,13480,13690,13050,13110,519667,-0.03673769287288753
2023-03-08,13050,13100,12490,12530,547508,-0.044241037376048786
2023-03-09,12550,12970,12490,12830,414225,0.023942537909018347
2023-03-10,12750,12820,12380,12420,347226,-0.031956352299298496
2023-03-13,12400,12650,12030,12260,288640,-0.012882447665056307
2023-03-14,12210,12290,11760,11760,387324,-0.04078303425774876
2023-03-15,11920,12200,11890,12010,227080,0.021258503401360596
2023-03-16,11900,11900,11200,11660,465197,-0.029142381348875923
2023-03-17,11770,11850,11500,11600,319005,-0.005145797598627766
2023-03-20,11700,12100,11600,11840,268012,0.020689655172413834
2023-03-21,11900,12560,11900,12560,458014,0.060810810810810745
2023-03-22,12660,12660,12160,12180,240126,-0.030254777070063743
2023-03-23,12170,12310,11930,12000,205306,-0.014778325123152691
2023-03-24,12000,12110,11910,11980,139470,-0.0016666666666667052
2023-03-27,12050,12130,11800,11820,196194,-0.013355592654423987
2023-03-28,12010,12420,12000,12250,287803,0.03637901861252124
2023-03-29,12340,12440,12120,12360,218068,0.008979591836734802
2023-03-30,12450,12450,12070,12280,289744,-0.006472491909385147
2023-03-31,12360,12530,12300,12380,224168,0.008143322475570036
2023-04-03,12550,12700,12360,12550,323357,0.013731825525040486
2023-04-04,12750,13050,12620,12820,597764,0.021513944223107595
2023-04-05,12820,12910,12100,12400,796081,-0.032761310452418146
2023-04-06,12400,12540,12210,12390,248034,-0.0008064516129032695
2023-04-07,12400,12440,12180,12190,302020,-0.01614205004035507
2023-04-10,12180,12200,11620,11720,458543,-0.03855619360131257
2023-04-11,11760,11950,11670,11910,214892,0.016211604095563104
2023-04-12,11910,12180,11850,12030,287255,0.010075566750629816
2023-04-13,12030,12190,11770,12190,177400,0.013300083125519446
2023-04-14,12220,12380,12100,12280,287189,0.007383100902379036
2023-04-17,12310,12530,12310,12440,284934,0.013029315960912058
2023-04-18,12570,12570,12130,12180,201654,-0.020900321543408373
2023-04-19,12270,12610,12110,12500,394750,0.026272577996715896
2023-04-20,12500,12700,12400,12470,413133,-0.0023999999999999577
