Date,Open,High,Low,Close,Volume,Change
2023-01-02,15650,15850,14950,15150,159217,-0.03194888178913735
2023-01-03,14950,15450,14700,15300,147889,0.00990099009900991
2023-01-04,15100,16350,15050,16000,183565,0.045751633986928164
2023-01-05,16000,16250,15550,15750,89237,-0.015625
2023-01-06,15500,16450,15500,16200,108347,0.02857142857142847
2023-01-09,16500,16700,16300,16500,94227,0.0185185185185186
2023-01-10,16500,16700,16100,16200,120040,-0.018181818181818188
2023-01-11,16400,16850,16400,16800,121644,0.03703703703703698
2023-01-12,16900,16950,16350,16500,97662,-0.017857142857142905
2023-01-13,16650,16950,16550,16650,102358,0.009090909090909038
2023-01-16,16650,16900,16550,16650,65014,0.0
2023-01-17,16550,16750,16300,16300,98949,-0.02102102102102099
2023-01-18,16300,16700,16100,16600,101361,0.018404907975460016
2023-01-19,16600,16600,16050,16450,75989,-0.009036144578313254
2023-01-20,16400,16800,16250,16350,100606,-0.006079027355623046
2023-01-25,16800,17250,16800,17190,177197,0.05137614678899083
2023-01-26,17210,17330,16820,17290,112204,0.005817335660267542
2023-01-27,17350,17500,17000,17290,100453,0.0
2023-01-30,17390,17400,16850,17240,126584,-0.0028918449971081506
2023-01-31,17170,17510,17090,17300,128085,0.0034802784222738303
2023-02-01,17300,17700,17210,17360,123741,0.003468208092485492
2023-02-02,17840,18240,17610,17990,194037,0.03629032258064524
2023-02-03,18040,18150,17500,17570,195918,-0.023346303501945553
2023-02-06,17700,17700,17110,17490,127962,-0.004553215708594238
2023-02-07,17400,18440,17400,18150,178958,0.037735849056603765
2023-02-08,18580,18740,18300,18630,172779,0.026446280991735627
2023-02-09,18280,18580,18150,18430,121777,-0.010735373054213682
2023-02-10,18110,18550,18000,18100,131404,-0.017905588714053122
2023-02-13,18120,18290,17650,18010,129270,-0.004972375690607711
2023-02-14,18200,19350,18200,18900,347339,0.04941699056079951
2023-02-15,19390,19390,18020,18120,273106,-0.041269841269841234
2023-02-16,18310,18880,18300,18680,149992,0.030905077262693093
2023-02-17,18300,18380,17920,18040,167224,-0.03426124197002145
2023-02-20,18100,18400,17630,18330,151287,0.016075388026607573
2023-02-21,18340,18350,17900,18040,107623,-0.015821058374249852
2023-02-22,17750,18350,17410,17530,137249,-0.028270509977827096
2023-02-23,17600,18280,17600,18120,152802,0.03365658870507704
2023-02-24,18130,18490,17720,17920,139685,-0.01103752759381893
2023-02-27,17650,17810,17420,17500,120508,-0.0234375
2023-02-28,17500,17990,17400,17660,102316,0.00914285714285712
2023-03-02,17650,17860,17250,17300,154524,-0.020385050962627438
2023-03-03,17410,17900,17120,17150,171188,-0.00867052023121384
2023-03-06,17170,17670,16910,17640,196894,0.02857142857142847
2023-03-07,17560,17560,17060,17140,143847,-0.028344671201814053
2023-03-08,16920,17000,16680,16690,133072,-0.026254375729288237
2023-03-09,16840,17230,16600,16840,127666,0.008987417615338611
2023-03-10,16700,16700,16090,16110,186837,-0.04334916864608074
2023-03-13,16000,16440,15840,16440,145128,0.020484171322160183
2023-03-14,16130,16390,15450,15470,173175,-0.05900243309002429
2023-03-15,15900,16000,15500,15670,202187,0.012928248222365823
2023-03-16,15510,16350,15210,15900,196924,0.01467772814294821
