Date,Open,High,Low,Close,Volume,Change
2023-01-02,29450,29950,28450,28450,189866,-0.03231292517006801
2023-01-03,28300,28800,28000,28500,198175,0.0017574692442883233
2023-01-04,28100,28800,28100,28600,124425,0.0035087719298245723
2023-01-05,28850,29100,28300,28350,158579,-0.00874125874125875
2023-01-06,28100,28800,27350,28450,175179,0.003527336860670305
2023-01-09,28650,29250,28650,29100,132533,0.02284710017574687
2023-01-10,28950,29200,28300,28350,151264,-0.02577319587628868
2023-01-11,28400,29050,28400,29000,122569,0.022927689594356204
2023-01-12,29050,29400,28800,28800,135763,-0.006896551724137945
2023-01-13,29400,29550,28300,28350,181815,-0.015625
2023-01-16,28200,28600,27900,28500,117056,0.005291005291005346
2023-01-17,28600,28650,27400,27400,200358,-0.038596491228070184
2023-01-18,27300,27450,26900,27000,179657,-0.014598540145985384
2023-01-19,27100,27550,26650,27000,157886,0.0
2023-01-20,27100,27500,26950,27150,114215,0.005555555555555536
2023-01-25,27450,27650,26800,26950,133417,-0.007366482504604033
2023-01-26,26950,27250,26750,27200,120109,0.00927643784786647
2023-01-27,27300,27350,27000,27200,100583,0.0
2023-01-30,27350,27650,26450,26500,165922,-0.02573529411764708
2023-01-31,26150,26750,26100,26600,105724,0.0037735849056603765
2023-02-01,26550,27500,26550,27200,185956,0.022556390977443552
2023-02-02,27950,29150,27850,28100,377102,0.03308823529411775
2023-02-03,28100,33700,27900,32000,4164055,0.13879003558718872
2023-02-06,31800,32350,30700,30700,723418,-0.04062500000000002
2023-02-07,31200,34300,31000,33200,1909996,0.08143322475570036
2023-02-08,33450,36500,33050,36050,1497369,0.08584337349397586
2023-02-09,36400,41500,35750,40350,3557162,0.11927877947295418
2023-02-10,39850,41900,39500,40500,1419615,0.0037174721189590088
2023-02-13,40950,44800,40150,43750,2010510,0.08024691358024683
2023-02-14,44200,46600,42150,44850,1824558,0.025142857142857133
2023-02-15,45100,52000,45100,50700,4357433,0.13043478260869557
2023-02-16,52000,53300,50100,53000,2004111,0.04536489151873768
2023-02-17,53000,58200,50700,52600,2607602,-0.007547169811320753
2023-02-20,51800,57300,51800,55700,2548084,0.05893536121673004
2023-02-21,56600,56700,46850,48400,2766536,-0.13105924596050267
2023-02-22,47250,51500,46900,50300,2108347,0.03925619834710736
2023-02-23,50100,56300,49500,52900,2574507,0.05168986083499005
2023-02-24,53300,54300,50100,51100,964205,-0.03402646502835538
2023-02-27,51500,53800,50500,52200,1009571,0.021526418786692814
2023-02-28,52500,54800,51500,53500,925515,0.02490421455938696
2023-03-02,54700,58000,53000,55800,1450289,0.04299065420560755
2023-03-03,57100,57400,51700,52000,1337469,-0.06810035842293904
2023-03-06,52300,53900,50900,51400,651952,-0.011538461538461497
2023-03-07,51600,51900,49600,50300,720612,-0.021400778210116767
2023-03-08,49850,50300,48200,49200,752878,-0.021868787276341894
2023-03-09,49100,49400,47100,48250,671290,-0.019308943089430874
2023-03-10,47400,48700,46100,46550,706111,-0.03523316062176163
2023-03-13,45700,47500,45700,46350,636763,-0.004296455424274925
2023-03-14,46800,47200,44600,45000,832470,-0.029126213592232997
2023-03-15,45800,48800,45750,48050,1033452,0.06777777777777771
2023-03-16,48250,48250,45550,45700,644663,-0.048907388137356955
2023-03-17,46450,51000,46250,50900,1274266,0.11378555798687096
2023-03-20,52100,53100,49900,50800,751364,-0.0019646365422396617
2023-03-21,51200,51500,45300,45500,1434281,-0.10433070866141736
2023-03-22,46050,46950,43700,44000,1168156,-0.03296703296703296
2023-03-23,43400,43850,42300,42700,918757,-0.02954545454545454
2023-03-24,43000,43600,41000,41350,818617,-0.031615925058548044
2023-03-27,41950,43850,40900,42450,1119760,0.026602176541717037
2023-03-28,42400,42950,40250,42350,876442,-0.002355712603062443
2023-03-29,42900,44500,41000,41000,933503,-0.031877213695395534
2023-03-30,41400,46400,41000,41900,2655516,0.02195121951219514
2023-03-31,42500,44250,40600,43350,1508024,0.034606205250596656
2023-04-03,42650,43150,41450,41500,637223,-0.042675893886966576
2023-04-04,42000,47850,41050,47250,4551173,0.13855421686746983
2023-04-05,46400,52400,45100,50100,4945630,0.060317460317460325
2023-04-06,50500,51700,49200,50600,1466102,0.009980039920159722
2023-04-07,50200,53200,49200,50800,1942806,0.0039525691699604515
2023-04-10,51800,54300,50800,53400,2596888,0.051181102362204633
2023-04-11,52700,53800,51500,52300,1030466,-0.02059925093632964
2023-04-12,51900,52700,49950,52000,1214286,-0.005736137667303964
2023-04-13,51400,52200,50100,51400,773871,-0.011538461538461497
2023-04-14,51400,54900,51300,52500,2039073,0.021400778210116655
2023-04-17,52500,52600,49900,50200,841222,-0.043809523809523854
2023-04-18,49600,50300,48000,48250,977039,-0.03884462151394419
2023-04-19,48250,50800,47300,49900,1127246,0.03419689119170988
2023-04-20,49350,54700,48900,53700,2851146,0.07615230460921851
2023-04-21,52900,55500,48300,49950,2141697,-0.06983240223463683
2023-04-24,49950,51000,46850,46950,954931,-0.06006006006006004
2023-04-25,47000,48250,45450,46400,741474,-0.011714589989350377
2023-04-26,46650,52700,45800,52400,3441929,0.1293103448275863
2023-04-27,51800,55200,50600,55200,1825626,0.05343511450381677
2023-04-28,55200,60000,54300,58100,5167961,0.05253623188405787
2023-05-02,59800,74400,58400,73300,8163346,0.26161790017211706
2023-05-03,72200,77300,71600,74200,4305036,0.012278308321964637
2023-05-04,71900,76000,70900,73200,1803675,-0.013477088948787075
2023-05-08,74200,77600,51300,51300,8024912,-0.2991803278688525
2023-05-09,52300,56700,50100,50800,6798713,-0.00974658869395717
2023-05-10,49800,53100,48150,51200,3160911,0.007874015748031482
2023-05-11,51200,52000,41950,43800,5529705,-0.14453125
2023-05-12,44250,46200,43550,44600,2345715,0.0182648401826484
2023-05-15,45650,49800,45050,46650,3631661,0.04596412556053808
2023-05-16,46700,47900,44700,45150,1377280,-0.032154340836012874
2023-05-17,46200,54600,45700,53700,5036961,0.18936877076411962
2023-05-18,54200,55000,50300,50800,2397693,-0.054003724394785846
2023-05-19,51500,53600,50100,51600,2252453,0.015748031496062964
2023-05-22,53400,57800,50800,56800,3920415,0.10077519379844957
2023-05-23,55800,57100,54300,55700,1559128,-0.01936619718309862
2023-05-24,55100,56000,51200,51800,1920318,-0.0700179533213644
2023-05-25,52000,53000,50900,51700,1062522,-0.0019305019305019266
2023-05-26,51700,54200,51100,52800,1061731,0.02127659574468077
2023-05-30,52200,52700,45600,49000,1910790,-0.07196969696969702
2023-05-31,48350,54900,48200,53500,2892607,0.09183673469387754
2023-06-01,53800,56600,53200,54000,1761381,0.009345794392523255
2023-06-02,54200,54500,52200,52800,866522,-0.022222222222222254
2023-06-05,52300,54000,50400,52600,739068,-0.0037878787878787845
2023-06-07,53000,57300,52300,56200,1967288,0.06844106463878319
2023-06-08,55300,56200,52600,53300,1068290,-0.051601423487544484
2023-06-09,53200,56300,52900,55400,1065352,0.039399624765478425
