Date,Open,High,Low,Close,Volume,Change
2023-01-02,26100,26400,25050,25100,44775,-0.03831417624521072
2023-01-03,24900,25450,24050,24550,53721,-0.021912350597609542
2023-01-04,24350,25750,24200,25700,36260,0.046843177189409335
2023-01-05,25750,26000,25100,25100,32933,-0.023346303501945553
2023-01-06,24700,25700,24700,25350,19253,0.009960159362549792
2023-01-09,25700,26250,25450,26050,39971,0.027613412228796763
2023-01-10,26050,26950,26000,26750,47738,0.026871401151631558
2023-01-11,26950,27000,26550,26850,32654,0.0037383177570093906
2023-01-12,27150,27650,27050,27150,74757,0.011173184357541999
2023-01-13,27400,27450,26850,27100,41321,-0.0018416206261510082
2023-01-16,28050,28750,27150,27200,178757,0.0036900369003689537
2023-01-17,27550,28550,27100,27600,148292,0.014705882352941124
2023-01-18,27600,27650,26800,26950,40867,-0.023550724637681153
2023-01-19,26800,26950,26400,26800,34685,-0.005565862708719838
2023-01-20,27200,29800,27050,28150,393769,0.050373134328358216
2023-01-25,28300,28550,27800,28200,103018,0.001776198934280604
2023-01-26,28200,29250,27750,28600,233550,0.014184397163120588
2023-01-27,28750,28950,28350,28450,87842,-0.005244755244755206
2023-01-30,28750,29350,28450,28650,140168,0.007029876977152849
2023-01-31,28650,29500,28050,29000,157444,0.01221640488656206
2023-02-01,29300,29400,28850,29300,99475,0.010344827586206806
2023-02-02,29750,29950,29150,29550,111977,0.008532423208191142
2023-02-03,29550,30600,29350,29550,220517,0.0
2023-02-06,29700,30400,28750,29300,111351,-0.008460236886632777
2023-02-07,29000,29300,28750,29000,56140,-0.010238907849829393
2023-02-08,29050,29250,28700,28900,48478,-0.0034482758620689724
2023-02-09,28900,30200,28750,30100,200986,0.04152249134948094
2023-02-10,30300,30300,29200,29350,113832,-0.02491694352159468
2023-02-13,29300,29850,29050,29300,54329,-0.0017035775127768327
2023-02-14,29550,29700,29000,29000,60767,-0.010238907849829393
2023-02-15,28600,28800,27300,27350,140316,-0.05689655172413788
2023-02-16,27450,28100,27400,27750,45804,0.014625228519195677
2023-02-17,27350,29150,27100,28750,98184,0.03603603603603611
2023-02-20,28800,29050,28050,29050,52618,0.01043478260869568
2023-02-21,29150,29250,28600,29050,49480,0.0
2023-02-22,28600,28800,28100,28300,38008,-0.025817555938037917
2023-02-23,28350,29200,28350,29000,53294,0.02473498233215543
2023-02-24,29000,29400,28650,28950,50199,-0.0017241379310344307
2023-02-27,28900,28900,28250,28450,34280,-0.01727115716753025
2023-02-28,28450,28900,28450,28450,33885,0.0
2023-03-02,28450,28800,27100,27100,192976,-0.047451669595782064
2023-03-03,27200,28200,27100,28200,71424,0.040590405904058935
2023-03-06,28350,29600,28350,29500,126318,0.046099290780141855
2023-03-07,29450,29900,28900,29650,119954,0.005084745762711895
2023-03-08,29000,29550,28850,28850,67022,-0.026981450252951067
2023-03-09,29500,31200,29250,31150,382808,0.07972270363951472
2023-03-10,30350,31450,30050,30350,248622,-0.025682182985553803
2023-03-13,30650,30850,28800,29500,186493,-0.028006589785831926
2023-03-14,29500,29500,27700,27750,114877,-0.05932203389830504
2023-03-15,28350,28750,27950,28100,78103,0.012612612612612706
2023-03-16,27800,27800,26650,26800,118191,-0.0462633451957295
2023-03-17,27100,28250,26650,27850,98049,0.03917910447761197
2023-03-20,27800,28350,27500,28100,45171,0.008976660682226134
2023-03-21,28200,28300,27850,28050,41951,-0.001779359430605032
2023-03-22,28300,28300,27400,27650,67055,-0.014260249554367221
2023-03-23,27350,28200,27250,27550,59216,-0.003616636528028905
2023-03-24,27700,28200,27550,27600,40618,0.001814882032667775
2023-03-27,27600,27700,26850,27300,64931,-0.010869565217391353
2023-03-28,27350,27700,27150,27550,42467,0.009157509157509125
2023-03-29,27400,28150,27150,28050,60712,0.01814882032667886
2023-03-30,28150,28150,27500,27600,48751,-0.016042780748663055
2023-03-31,27750,28300,27400,27600,59797,0.0
2023-04-03,27850,28000,27400,27650,44424,0.0018115942028984477
2023-04-04,27600,27950,27400,27450,55372,-0.007233273056057921
2023-04-05,27500,28200,27450,27950,66140,0.01821493624772308
2023-04-06,28000,29600,27700,28800,231618,0.030411449016100267
2023-04-07,28800,28850,27000,27800,130289,-0.03472222222222221
2023-04-10,27800,28100,27300,27450,61490,-0.01258992805755399
2023-04-11,27300,27650,26850,27600,70405,0.005464480874316946
2023-04-12,27650,28600,27500,28000,97229,0.01449275362318847
2023-04-13,27750,28000,27050,27350,81376,-0.023214285714285743
2023-04-14,27600,28900,27600,28150,124545,0.02925045703839113
2023-04-17,28150,29400,28100,29200,119789,0.03730017761989335
2023-04-18,29700,29700,28600,28900,114271,-0.010273972602739767
2023-04-19,28900,30400,28650,29850,189338,0.03287197231833905
2023-04-20,29550,29850,28400,28700,95314,-0.038525963149078746
2023-04-21,28450,31250,27750,29850,277385,0.04006968641114983
2023-04-24,30450,32300,29200,29450,399441,-0.01340033500837523
2023-04-25,29800,30800,28350,29450,166239,0.0
2023-04-26,29800,30450,29050,29100,168968,-0.011884550084889645
2023-04-27,29150,29250,28150,28800,90117,-0.010309278350515427
2023-04-28,28800,28900,27800,27800,90457,-0.03472222222222221
2023-05-02,28000,28550,27900,28500,44364,0.02517985611510798
2023-05-03,28100,28750,27300,27550,86843,-0.033333333333333326
2023-05-04,27400,28300,27300,28050,44297,0.01814882032667886
2023-05-08,28200,28350,27700,27850,45090,-0.007130124777183555
2023-05-09,27900,27900,27150,27500,38070,-0.012567324955116699
2023-05-10,27550,27800,27300,27450,19863,-0.0018181818181818299
2023-05-11,27550,28050,27500,27650,26631,0.007285974499089187
2023-05-12,27900,27900,27300,27450,20709,-0.007233273056057921
2023-05-15,27300,27450,26850,26900,46712,-0.02003642987249543
2023-05-16,26800,27200,26650,26950,40194,0.0018587360594795044
2023-05-17,27200,27550,27150,27450,32115,0.01855287569573294
2023-05-18,27550,27900,27350,27850,38665,0.014571948998178597
2023-05-19,27850,28100,27600,27950,35200,0.0035906642728904536
2023-05-22,27750,28050,27600,27950,23369,0.0
2023-05-23,28150,28450,27750,28000,39832,0.0017889087656528524
2023-05-24,28000,28050,27600,27850,39260,-0.005357142857142838
2023-05-25,28300,28650,27600,27800,57019,-0.0017953321364452268
2023-05-26,27800,28000,25950,27500,65551,-0.010791366906474864
2023-05-30,27500,27600,27150,27450,30013,-0.0018181818181818299
2023-05-31,27150,27550,27100,27400,23959,-0.0018214936247723523
2023-06-01,27150,27950,27100,27700,33004,0.010948905109489093
2023-06-02,27750,28500,27750,27900,47317,0.0072202166064982976
2023-06-05,27950,28400,27850,27950,26509,0.0017921146953405742
2023-06-07,27950,28600,27900,28500,44280,0.019677996422182487
2023-06-08,28550,28600,28050,28100,36877,-0.01403508771929829
2023-06-09,28300,28500,27750,28000,51566,-0.003558718861209953
