Date,Open,High,Low,Close,Volume,Change
2023-01-02,43950,44000,42300,42600,112551,-0.0273972602739726
2023-01-03,42100,42500,40750,41600,156469,-0.023474178403755874
2023-01-04,41500,41700,40900,41700,113588,0.0024038461538462563
2023-01-05,41600,42000,41050,41800,130323,0.0023980815347721673
2023-01-06,41350,42650,41350,42050,95581,0.005980861244019087
2023-01-09,42650,43550,42050,43450,103134,0.03329369797859694
2023-01-10,43450,43600,42800,43250,103983,-0.004602991944764101
2023-01-11,43600,43600,42850,43150,81626,-0.0023121387283236983
2023-01-12,43100,44000,43050,43750,151786,0.013904982618771822
2023-01-13,44100,44850,44100,44700,97930,0.021714285714285797
2023-01-16,44400,44850,44300,44350,72805,-0.007829977628635354
2023-01-17,44250,44900,44000,44500,90892,0.0033821871476888976
2023-01-18,44550,44750,43900,44650,91697,0.003370786516853963
2023-01-19,44100,45450,44100,45350,115474,0.015677491601343796
2023-01-20,45000,45500,44850,45400,88146,0.0011025358324145973
2023-01-25,45250,45450,44800,44950,123122,-0.009911894273127775
2023-01-26,44600,45350,44350,45200,146205,0.005561735261401468
2023-01-27,45000,46100,45000,45950,147659,0.0165929203539823
2023-01-30,45600,46000,44950,45050,143593,-0.019586507072905324
2023-01-31,45450,45450,44050,44200,191925,-0.018867924528301883
2023-02-01,43950,44800,43900,44600,112147,0.009049773755656076
2023-02-02,44650,44900,43550,43750,142572,-0.01905829596412556
2023-02-03,43400,43750,42500,43150,143041,-0.013714285714285679
2023-02-06,42750,43450,42450,42800,119276,-0.008111239860950192
2023-02-07,42400,42900,41800,42000,197272,-0.01869158878504673
2023-02-08,42250,43050,42200,42900,136335,0.021428571428571352
2023-02-09,42450,42800,42050,42050,169558,-0.019813519813519864
2023-02-10,42050,42500,41850,42500,108435,0.010701545778834642
2023-02-13,42500,43350,42500,42950,140594,0.010588235294117565
2023-02-14,43350,43900,43150,43550,178390,0.01396973224679865
2023-02-15,43600,43750,42850,43200,159222,-0.008036739380022917
2023-02-16,42700,43100,42250,42400,216522,-0.01851851851851849
2023-02-17,42350,43250,41900,42850,128199,0.010613207547169878
2023-02-20,42550,42800,42200,42500,71545,-0.008168028004667427
2023-02-21,42500,42850,42050,42500,78967,0.0
2023-02-22,42100,42700,41950,42000,108525,-0.0117647058823529
2023-02-23,42150,42600,42050,42150,105499,0.0035714285714285587
2023-02-24,42000,42550,42000,42200,104774,0.0011862396204034287
2023-02-27,42050,42050,40950,41100,144631,-0.026066350710900466
2023-02-28,41150,41450,40550,40650,202631,-0.010948905109489093
2023-03-02,40650,41550,40650,41350,160687,0.017220172201722006
2023-03-03,41200,41350,40300,40500,216408,-0.02055622732769047
2023-03-06,40600,41000,40400,40700,175001,0.004938271604938205
2023-03-07,40750,40950,40550,40750,138833,0.0012285012285011554
2023-03-08,40300,40600,40150,40350,150458,-0.009815950920245453
2023-03-09,40500,41050,40200,40200,185718,-0.0037174721189591198
2023-03-10,39800,40500,39600,40200,197843,0.0
2023-03-13,40200,40400,39650,40250,135747,0.0012437810945273853
2023-03-14,39800,40250,39250,39250,217946,-0.024844720496894457
2023-03-15,39350,40300,39300,39750,120186,0.01273885350318471
2023-03-16,39250,39450,38550,38950,179879,-0.020125786163522008
2023-03-17,39400,40100,39100,39750,242349,0.020539152759948553
2023-03-20,39850,40150,39500,39500,98853,-0.0062893081761006275
2023-03-21,39700,39850,39200,39350,91312,-0.0037974683544304
2023-03-22,39650,39700,39200,39400,86011,0.0012706480304955914
2023-03-23,39400,39450,39150,39300,128757,-0.0025380710659898
2023-03-24,39200,39450,38900,39050,83746,-0.006361323155216314
2023-03-27,39250,39300,38500,38650,130359,-0.010243277848911658
2023-03-28,38900,40400,38850,39800,145494,0.02975420439844756
2023-03-29,39900,40250,39750,39900,98820,0.002512562814070307
2023-03-30,39800,40400,39350,40050,136234,0.003759398496240518
2023-03-31,40150,40800,40100,40400,146263,0.008739076154806513
2023-04-03,41000,41150,40400,40650,127055,0.006188118811881083
2023-04-04,41150,41650,40650,40650,126750,0.0
2023-04-05,40850,40900,40300,40400,68618,-0.006150061500615034
2023-04-06,40400,40500,39750,39800,100305,-0.014851485148514865
2023-04-07,39850,40000,39600,39800,91305,0.0
2023-04-10,39800,40300,39600,39900,97854,0.002512562814070307
2023-04-11,39900,40600,39800,40150,137983,0.006265664160401085
2023-04-12,40050,40700,40050,40550,150520,0.00996264009962644
2023-04-13,40550,40700,40100,40150,222697,-0.009864364981504337
2023-04-14,40150,41200,40150,41000,182810,0.021170610211706187
2023-04-17,41050,41050,40500,40700,120657,-0.007317073170731714
2023-04-18,40400,40800,40300,40700,100403,0.0
2023-04-19,40700,41200,40700,40900,145724,0.004914004914004844
2023-04-20,40700,40750,40400,40600,128931,-0.007334963325183352
2023-04-21,40350,40550,39850,40550,148563,-0.0012315270935960854
2023-04-24,40700,40700,39800,39900,116713,-0.01602959309494456
2023-04-25,40100,40100,39250,39350,139969,-0.013784461152882233
2023-04-26,39200,39550,38850,39350,135623,0.0
2023-04-27,39400,39800,38850,39600,214889,0.006353240152477735
2023-04-28,39350,39800,39200,39700,175404,0.002525252525252597
2023-05-02,39550,40200,39500,40050,94044,0.00881612090680095
2023-05-03,39900,40150,39250,39300,97734,-0.01872659176029967
2023-05-04,39000,39450,38900,39400,118222,0.0025445292620864812
2023-05-08,39400,39950,39200,39800,116555,0.010152284263959421
2023-05-09,39800,40000,39550,39700,107097,-0.002512562814070307
2023-05-10,39900,39900,39300,39350,122131,-0.008816120906801062
2023-05-11,39400,40000,39400,39550,143335,0.0050825921219821435
2023-05-12,39600,39850,39200,39600,116916,0.0012642225031604948
2023-05-15,39350,39950,39300,39550,98854,-0.0012626262626262985
2023-05-16,39450,39850,39450,39650,84642,0.0025284450063212116
2023-05-17,39550,39700,39150,39200,118767,-0.011349306431273631
2023-05-18,39350,39800,39100,39800,140736,0.015306122448979664
2023-05-19,39650,39950,39350,39650,121295,-0.0037688442211055717
2023-05-22,39800,40250,39700,40000,132691,0.008827238335435084
2023-05-23,40250,40250,39600,39650,107182,-0.008750000000000036
2023-05-24,39650,40150,39650,39800,120469,0.003783102143757988
2023-05-25,39800,39900,39600,39700,98468,-0.002512562814070307
2023-05-26,39600,39650,39200,39300,91543,-0.010075566750629705
2023-05-30,39500,39600,39200,39300,117014,0.0
2023-05-31,39300,39300,38450,38500,509695,-0.020356234096692072
2023-06-01,38700,38850,38150,38200,200232,-0.007792207792207795
2023-06-02,38400,38750,38250,38750,129404,0.014397905759162333
2023-06-05,39050,39450,39000,39100,141005,0.00903225806451613
2023-06-07,39300,39450,38900,38900,138076,-0.005115089514066473
2023-06-08,38950,39200,38800,39000,175421,0.0025706940874035134
2023-06-09,39300,39400,38850,39400,164329,0.01025641025641022
