Date,Open,High,Low,Close,Volume,Change
2023-01-02,16200,16450,15500,15700,117338,-0.030864197530864224
2023-01-03,15550,17000,15500,16750,323564,0.06687898089171984
2023-01-04,16700,17250,16450,16850,195835,0.005970149253731405
2023-01-05,16900,17200,16400,16600,97572,-0.014836795252225476
2023-01-06,16400,17150,16250,16900,121854,0.01807228915662651
2023-01-09,17250,17800,17050,17500,207283,0.035502958579881616
2023-01-10,17500,17700,17050,17100,74878,-0.02285714285714291
2023-01-11,17100,18650,17100,18500,440615,0.08187134502923987
2023-01-12,19150,20300,18000,18050,829822,-0.024324324324324298
2023-01-13,18150,19200,18050,19200,208558,0.06371191135734078
2023-01-16,19100,20150,18850,19250,438922,0.0026041666666667407
2023-01-17,19350,19900,18950,19350,218197,0.0051948051948051965
2023-01-18,19850,20150,19100,20150,388596,0.04134366925064592
2023-01-19,20100,21950,20100,21750,1468270,0.07940446650124078
2023-01-20,21750,21950,21300,21700,392214,-0.0022988505747126853
2023-01-25,21650,21700,20800,21000,366969,-0.032258064516129004
2023-01-26,20750,21250,19990,20400,448444,-0.02857142857142858
2023-01-27,20350,20600,19670,20450,426085,0.002450980392156854
2023-01-30,20200,20550,19940,20200,213921,-0.012224938875305624
2023-01-31,19830,20700,19820,20150,184863,-0.0024752475247524774
2023-02-01,20200,20550,19900,20100,191696,-0.002481389578163795
2023-02-02,20400,21150,20200,20900,379927,0.03980099502487566
2023-02-03,21000,21200,20600,20850,220909,-0.0023923444976076125
2023-02-06,20900,21050,20050,20400,161599,-0.021582733812949617
2023-02-07,20450,20950,20050,20650,244423,0.01225490196078427
2023-02-08,20750,21050,19990,20650,317967,0.0
2023-02-09,20400,20800,20200,20300,137802,-0.016949152542372836
2023-02-10,20950,22950,20450,21700,2696821,0.06896551724137923
2023-02-13,22700,23550,21300,21750,1369370,0.0023041474654377225
2023-02-14,21700,21750,21050,21300,395880,-0.020689655172413834
2023-02-15,21300,21350,19680,19950,777989,-0.06338028169014087
2023-02-16,19840,20350,19640,19800,316786,-0.007518796992481258
2023-02-17,19540,19900,19140,19470,196872,-0.01666666666666672
2023-02-20,19400,19940,19310,19810,159616,0.01746276322547513
2023-02-21,19900,19900,18950,19410,293845,-0.020191822311963703
2023-02-22,19240,19600,19010,19110,187418,-0.015455950540958274
2023-02-23,19250,19350,18880,19020,181304,-0.004709576138147598
2023-02-24,19200,19380,18630,18670,149842,-0.018401682439537326
2023-02-27,18670,18760,18390,18600,103981,-0.003749330476700563
2023-02-28,18640,19650,18570,19480,283795,0.047311827956989294
