Date,Open,High,Low,Close,Volume,Change
2023-01-02,73500,76900,73000,73500,255523,0.0
2023-01-03,73200,73500,70500,72300,233228,-0.01632653061224487
2023-01-04,71200,74000,71200,73200,170469,0.012448132780082943
2023-01-05,74000,77500,73800,75100,304880,0.025956284153005438
2023-01-06,74300,76300,74300,75600,119977,0.0066577896138482195
2023-01-09,76900,78500,76600,77100,165937,0.01984126984126977
2023-01-10,78000,78800,76600,77200,143747,0.0012970168612191912
2023-01-11,77200,78800,77200,77900,147312,0.0090673575129534
2023-01-12,78900,79300,77400,79300,230390,0.01797175866495504
2023-01-13,79000,79500,78100,78300,183094,-0.01261034047919296
2023-01-16,78300,78700,75900,78300,180267,0.0
2023-01-17,79000,79700,76800,76800,210673,-0.019157088122605415
2023-01-18,76800,78100,76700,77600,143675,0.01041666666666674
2023-01-19,77100,78300,76900,77200,111493,-0.005154639175257714
2023-01-20,76400,76400,73500,74300,467125,-0.03756476683937826
2023-01-25,74500,75500,74100,75000,232608,0.009421265141319024
2023-01-26,74900,76900,74100,76800,233136,0.02400000000000002
2023-01-27,77000,81200,76000,80300,509094,0.04557291666666674
2023-01-30,80600,80800,76900,77000,333752,-0.04109589041095896
2023-01-31,77500,77600,75000,75000,267901,-0.025974025974025983
2023-02-01,75900,77500,75100,77000,246074,0.026666666666666616
2023-02-02,77500,79700,77300,79200,319759,0.02857142857142847
2023-02-03,79200,79200,77800,78900,150266,-0.0037878787878787845
2023-02-06,78800,78800,77200,77200,172398,-0.021546261089987362
2023-02-07,76600,79100,76500,78200,185038,0.012953367875647714
2023-02-08,78500,78900,77600,77900,137901,-0.0038363171355498826
2023-02-09,77600,77600,74400,74600,652805,-0.042362002567394086
2023-02-10,74600,74600,72800,72900,287972,-0.02278820375335122
2023-02-13,73200,73200,71500,72000,217442,-0.012345679012345734
2023-02-14,72200,73000,72000,72300,144522,0.004166666666666652
2023-02-15,72400,73700,70500,70600,273693,-0.023513139695712337
2023-02-16,71300,73600,71000,72700,247049,0.02974504249291776
2023-02-17,72000,73000,71400,71700,140322,-0.01375515818431916
2023-02-20,71300,73900,70800,73500,193342,0.025104602510460206
2023-02-21,73500,74200,73000,73300,119659,-0.0027210884353741083
2023-02-22,72000,72600,71500,72300,158696,-0.013642564802182844
2023-02-23,72400,72800,71800,71900,114733,-0.0055325034578146415
2023-02-24,72100,72100,70800,70900,194972,-0.013908205841446475
2023-02-27,70200,70500,68700,68700,230813,-0.031029619181946355
2023-02-28,69000,69900,68800,69700,167623,0.01455604075691408
2023-03-02,69200,69300,67800,67900,318748,-0.02582496413199431
2023-03-03,68200,71900,68200,71600,536602,0.05449189985272462
2023-03-06,71800,72200,71100,71700,166928,0.0013966480446927498
2023-03-07,70600,73500,70600,72200,254338,0.0069735006973501434
2023-03-08,70700,71200,70100,70200,173691,-0.027700831024930705
2023-03-09,70100,73800,69600,72300,463573,0.029914529914529808
2023-03-10,71300,71700,69300,69900,213887,-0.03319502074688796
2023-03-13,69000,70200,67700,69100,225433,-0.011444921316165924
2023-03-14,69000,71000,68300,68500,256041,-0.00868306801736618
2023-03-15,69700,70100,68200,68300,143839,-0.0029197080291970545
2023-03-16,67800,68200,65200,66200,350738,-0.030746705710102518
2023-03-17,67200,69800,67000,69700,308425,0.052870090634441036
2023-03-20,69700,72000,69000,71500,301900,0.02582496413199431
