Date,Open,High,Low,Close,Volume,Change
2023-01-02,8570,8660,8430,8430,27083,-0.0174825174825175
2023-01-03,8340,8510,8150,8410,35627,-0.0023724792408066353
2023-01-04,8300,8610,8300,8500,14441,0.010701545778834642
2023-01-05,8500,8620,8220,8260,53989,-0.028235294117647025
2023-01-06,8260,8680,8260,8670,47516,0.04963680387409197
2023-01-09,8700,8980,8650,8960,55561,0.03344867358708181
2023-01-10,9070,9090,8820,9040,36208,0.008928571428571397
2023-01-11,9040,9170,9010,9130,19758,0.009955752212389424
2023-01-12,9160,9230,8990,9130,21420,0.0
2023-01-13,9130,9230,9080,9110,16282,-0.0021905805038334725
2023-01-16,9110,9590,9040,9400,92249,0.0318331503841931
2023-01-17,9450,9530,9170,9320,28709,-0.008510638297872353
2023-01-18,9250,9600,9250,9470,72890,0.016094420600858417
2023-01-19,9470,9550,9370,9440,27866,-0.0031678986272439813
2023-01-20,9450,9680,9450,9600,43718,0.016949152542372836
2023-01-25,9610,9680,9470,9580,45939,-0.002083333333333326
2023-01-26,9500,9640,9500,9520,37357,-0.006263048016701411
2023-01-27,9530,9760,9510,9580,36840,0.006302521008403339
2023-01-30,9580,9610,9390,9470,28277,-0.011482254697286032
2023-01-31,9460,9570,9350,9450,29922,-0.002111932418162654
2023-02-01,9540,9850,9450,9790,77638,0.035978835978836
2023-02-02,9900,9900,9670,9790,54710,0.0
2023-02-03,9850,9850,9600,9730,33282,-0.006128702757916216
2023-02-06,9720,9820,9470,9550,26334,-0.018499486125385434
2023-02-07,9460,9890,9450,9790,82661,0.025130890052355914
2023-02-08,9810,10040,9760,10020,113681,0.023493360572012234
2023-02-09,10070,10240,9950,10030,80570,0.0009980039920158834
2023-02-10,9950,10030,9720,9760,50358,-0.026919242273180433
2023-02-13,9800,10020,9580,9930,72953,0.01741803278688514
2023-02-14,9930,10010,9820,10000,39088,0.007049345417925457
2023-02-15,10000,11880,9980,10560,3195090,0.05600000000000005
2023-02-16,10560,10790,10420,10620,353279,0.005681818181818121
2023-02-17,10420,10530,10270,10300,131470,-0.030131826741996215
2023-02-20,10290,10460,10200,10300,79430,0.0
2023-02-21,10290,10330,10010,10160,110644,-0.013592233009708687
2023-02-22,10120,10140,9920,10020,92814,-0.013779527559055094
2023-02-23,10040,10330,9960,10230,72447,0.020958083832335328
2023-02-24,10150,10190,9850,9900,97399,-0.032258064516129004
2023-02-27,9900,10100,9590,10050,81243,0.015151515151515138
2023-02-28,10060,10400,9910,10130,115332,0.007960199004975133
2023-03-02,10130,10190,9650,10020,67734,-0.010858835143139234
2023-03-03,10000,10280,10000,10210,63684,0.01896207584830334
2023-03-06,10270,10300,10150,10270,47819,0.00587659157688547
2023-03-07,10280,10440,10170,10240,108417,-0.0029211295034079487
