Date,Open,High,Low,Close,Volume,Change
2023-01-02,12900,13050,12400,12500,109548,-0.019607843137254943
2023-01-03,12500,12900,12350,12750,106093,0.020000000000000018
2023-01-04,12550,13150,12550,13100,154998,0.027450980392156765
2023-01-05,13200,13200,12850,13150,162526,0.003816793893129722
2023-01-06,13000,13650,13000,13550,177968,0.03041825095057038
2023-01-09,13700,14200,13600,13900,191836,0.02583025830258312
2023-01-10,13700,14000,13550,13550,170201,-0.025179856115107868
2023-01-11,13750,14100,13750,13850,166386,0.022140221402213944
2023-01-12,13900,14100,13750,14050,137295,0.014440433212996373
2023-01-13,14000,14100,13700,13800,87930,-0.017793594306049876
2023-01-16,13900,14000,13700,13800,69041,0.0
2023-01-17,13750,13900,13450,13450,190572,-0.025362318840579712
2023-01-18,13400,14000,13400,14000,190747,0.040892193308550207
2023-01-19,14150,16000,13950,15900,1686284,0.13571428571428568
2023-01-20,15900,16450,15550,16000,900176,0.0062893081761006275
2023-01-25,16700,16820,16170,16750,631671,0.046875
2023-01-26,16850,17690,16750,16970,866318,0.013134328358209046
2023-01-27,16970,17700,16590,17390,533926,0.024749558043606346
2023-01-30,17150,17230,16580,16890,473061,-0.0287521564117309
2023-01-31,16740,17340,16730,17140,442957,0.014801657785671996
2023-02-01,17240,17310,16630,16730,309933,-0.02392065344224037
2023-02-02,17020,17240,16810,16990,280313,0.015540944411237323
2023-02-03,16990,17200,16600,16770,316524,-0.012948793407887016
2023-02-06,16760,17130,16580,16750,236478,-0.0011926058437686793
2023-02-07,16760,17180,16640,16960,268360,0.012537313432835928
2023-02-08,17290,17600,17100,17500,371172,0.03183962264150941
2023-02-09,17350,17570,17020,17520,228138,0.0011428571428571122
2023-02-10,17230,17230,16920,17050,212155,-0.026826484018264818
2023-02-13,17040,17470,16810,17170,231023,0.007038123167155463
2023-02-14,17320,18150,17270,18030,607028,0.05008736167734429
2023-02-15,18200,18810,17520,18290,805572,0.014420410427065988
2023-02-16,18280,18690,17820,18370,355265,0.004373974849644524
2023-02-17,17920,17950,17140,17200,664390,-0.06369080021774631
2023-02-20,17190,17350,16800,17270,264862,0.0040697674418603835
2023-02-21,17170,17280,16830,17260,222820,-0.0005790387955992848
2023-02-22,16850,17000,16560,16610,386591,-0.03765932792584015
2023-02-23,16640,17100,16640,16980,267953,0.02227573750752554
2023-02-24,17010,17170,16360,16600,369011,-0.0223792697290931
2023-02-27,16490,16860,16100,16640,509321,0.002409638554216942
2023-02-28,16640,16920,16410,16750,534951,0.006610576923076872
2023-03-02,16750,17000,16460,16650,392169,-0.005970149253731294
2023-03-03,16880,16880,16480,16660,411756,0.0006006006006005205
2023-03-06,16720,17050,16500,16860,462563,0.01200480192076836
2023-03-07,16890,17020,16660,16910,348738,0.0029655990510082386
2023-03-08,16850,16850,16450,16540,263410,-0.02188054405677109
2023-03-09,16400,16800,16310,16570,454111,0.0018137847642079041
2023-03-10,16300,16370,15910,16020,382469,-0.033192516596258326
2023-03-13,15850,16150,15620,16110,306557,0.00561797752808979
2023-03-14,15970,15970,15450,15530,264037,-0.036002482929857194
2023-03-15,15730,15970,15330,15750,444632,0.014166130070830674
2023-03-16,16700,16820,15960,16450,1326020,0.04444444444444451
2023-03-17,16880,17090,16030,16030,862963,-0.025531914893617058
2023-03-20,16360,16490,16020,16140,417824,0.006862133499688117
2023-03-21,16300,16370,15900,15940,328559,-0.012391573729863659
