Date,Open,High,Low,Close,Volume,Change
2023-01-02,174500,176000,166500,169500,183432,-0.023054755043227626
2023-01-03,170000,182000,170000,176500,522683,0.041297935103244754
2023-01-04,176500,177000,169000,171500,251334,-0.028328611898016942
2023-01-05,172000,177000,171000,172000,173260,0.00291545189504383
2023-01-06,170000,172000,160500,168000,509214,-0.023255813953488413
2023-01-09,170500,176500,170500,173500,204808,0.032738095238095344
2023-01-10,173500,175000,169500,170500,179809,-0.01729106628242072
2023-01-11,172000,176000,167000,174500,200157,0.02346041055718473
2023-01-12,174500,177000,171500,173000,167481,-0.008595988538681931
2023-01-13,174000,177500,173000,174500,145611,0.00867052023121384
2023-01-16,173500,179000,173000,178500,223077,0.022922636103151817
2023-01-17,178500,180500,176000,177000,167937,-0.008403361344537785
2023-01-18,177500,182000,176000,179000,221721,0.011299435028248483
2023-01-19,179500,189000,179500,188000,399272,0.05027932960893855
2023-01-20,187500,191000,186000,187000,181112,-0.005319148936170248
2023-01-25,188000,188500,185000,186400,198658,-0.0032085561497325887
2023-01-26,187000,194200,186200,190400,292592,0.02145922746781115
2023-01-27,192200,194800,189000,194000,190667,0.018907563025210017
2023-01-30,194900,196000,187700,188900,226787,-0.02628865979381445
2023-01-31,186100,193500,185700,191700,249181,0.014822657490735747
2023-02-01,189500,191500,188500,189500,131283,-0.011476264997391739
2023-02-02,189700,192000,187300,187900,191183,-0.008443271767810012
2023-02-03,187900,197200,187100,195600,287588,0.040979244278871674
2023-02-06,195400,195500,188800,188800,206034,-0.03476482617586907
2023-02-07,188800,190600,184300,189500,239570,0.00370762711864403
2023-02-08,189600,200000,189600,197600,420258,0.04274406332453817
2023-02-09,198000,205500,196800,198300,324646,0.003542510121457454
2023-02-10,212500,218500,193800,195300,2102129,-0.015128593040847238
2023-02-13,204000,204500,188800,189000,731578,-0.032258064516129004
2023-02-14,191300,203000,189900,202000,869251,0.06878306878306883
2023-02-15,199900,201500,192500,197200,575230,-0.023762376237623783
2023-02-16,194100,196200,189800,190500,582216,-0.033975659229208977
2023-02-17,189400,189400,179900,182000,564813,-0.044619422572178435
2023-02-20,181000,188100,181000,184500,328567,0.013736263736263687
2023-02-21,183800,184500,180900,182100,172604,-0.013008130081300862
2023-02-22,183900,192900,183800,187700,605997,0.03075233388248222
2023-02-23,192000,192100,187600,187700,229292,0.0
2023-02-24,187600,188200,182700,183200,227726,-0.023974427277570598
2023-02-27,181000,185200,178100,182400,293030,-0.004366812227074246
2023-02-28,184000,190000,183000,185100,350642,0.014802631578947345
2023-03-02,185100,189900,182500,187000,208411,0.010264721772015095
2023-03-03,185200,188900,185200,187400,124515,0.002139037433155133
2023-03-06,194200,195900,189400,191800,354913,0.023479188900747072
2023-03-07,186900,191000,184000,188500,308012,-0.0172054223149114
2023-03-08,188500,189900,175400,177200,475591,-0.05994694960212199
2023-03-09,177800,179500,174800,176500,216070,-0.003950338600451464
2023-03-10,174100,189800,173900,183700,505221,0.04079320113314444
2023-03-13,185600,196600,182600,189600,849993,0.03211758301578671
2023-03-14,187700,189300,173000,173700,431611,-0.08386075949367089
2023-03-15,176400,176400,170300,173500,244634,-0.0011514104778354017
2023-03-16,172000,178000,171000,176500,236020,0.01729106628242083
2023-03-17,176600,183100,176500,179400,201551,0.01643059490084986
2023-03-20,179300,188000,179300,184000,231416,0.02564102564102555
2023-03-21,186500,191300,186100,189600,287767,0.0304347826086957
2023-03-22,189200,191200,188100,190300,126708,0.003691983122362963
2023-03-23,190000,191000,185400,188400,180348,-0.009984235417761389
2023-03-24,187000,190600,184800,187500,159391,-0.004777070063694322
2023-03-27,186400,188600,177900,182100,237102,-0.028800000000000048
2023-03-28,181400,187800,178900,187300,195777,0.02855573860516203
2023-03-29,186000,191300,186000,190100,169791,0.014949279231179835
2023-03-30,189900,192000,187000,188000,129308,-0.01104681746449232
2023-03-31,189000,191300,185300,188900,137451,0.004787234042553212
2023-04-03,188000,189500,183700,184000,141199,-0.025939650608787668
2023-04-04,184900,190900,184500,190300,191538,0.03423913043478266
