Date,Open,High,Low,Close,Volume,Change
2023-01-02,11750,11950,11150,11150,81516,-0.05508474576271183
2023-01-03,11400,11950,11150,11550,150792,0.03587443946188351
2023-01-04,11500,12600,11200,12150,420327,0.051948051948051965
2023-01-05,12100,12450,11750,11900,123156,-0.020576131687242816
2023-01-06,11800,13700,11800,13250,1375502,0.11344537815126055
2023-01-09,13600,13950,13400,13850,486516,0.04528301886792452
2023-01-10,13800,14400,13500,13850,412805,0.0
2023-01-11,14200,14200,13650,13850,168484,0.0
2023-01-12,14050,14050,13350,13450,142617,-0.028880866425992746
2023-01-13,13550,14450,13500,14050,480860,0.044609665427509215
2023-01-16,14200,14300,13800,14000,258484,-0.003558718861209953
2023-01-17,14000,14400,13800,13850,184826,-0.010714285714285676
2023-01-18,13900,14650,13750,14400,441134,0.03971119133573997
2023-01-19,14150,14900,13950,14100,327620,-0.02083333333333337
2023-01-20,14100,14500,13850,14350,255294,0.01773049645390068
2023-01-25,14530,15100,14350,14640,358388,0.0202090592334494
2023-01-26,14820,15400,13850,13950,613165,-0.047131147540983576
2023-01-27,14000,14250,13670,14200,181014,0.017921146953405076
2023-01-30,14400,14410,13800,13950,172219,-0.017605633802816878
2023-01-31,13810,15180,13810,14740,807071,0.05663082437275979
2023-02-01,15000,15100,14160,14400,325639,-0.023066485753052923
2023-02-02,14550,14720,14200,14520,154679,0.008333333333333304
2023-02-03,14600,14690,14070,14230,178924,-0.01997245179063356
2023-02-06,14530,14530,13970,14000,112164,-0.016163035839775075
2023-02-07,13970,14800,13800,14580,362785,0.04142857142857137
2023-02-08,14750,14930,14600,14650,192924,0.004801097393690057
2023-02-09,14450,14740,14130,14140,149201,-0.034812286689419825
2023-02-10,14050,14080,13650,13720,157908,-0.02970297029702973
2023-02-13,13740,14140,13570,14030,119148,0.022594752186589018
2023-02-14,14120,14190,13590,13590,142097,-0.031361368496079844
2023-02-15,13600,13650,13050,13050,162350,-0.039735099337748325
2023-02-16,13190,13360,13140,13260,83153,0.016091954022988464
2023-02-17,13050,13340,13040,13120,46669,-0.010558069381598756
2023-02-20,13120,13190,12820,13130,79003,0.0007621951219511924
2023-02-21,13150,13380,13130,13240,92216,0.008377760853008454
2023-02-22,13050,13560,12980,13230,111907,-0.0007552870090634656
2023-02-23,13240,13690,13200,13540,144646,0.023431594860166216
2023-02-24,13700,13700,13020,13050,145844,-0.03618906942392908
2023-02-27,13050,13950,13050,13680,316339,0.048275862068965614
2023-02-28,13970,14170,13570,13740,181256,0.004385964912280604
2023-03-02,13850,14050,13550,13920,117707,0.013100436681222627
2023-03-03,14200,14410,13800,13880,139483,-0.002873563218390829
2023-03-06,13940,14590,13940,14280,251394,0.028818443804034644
2023-03-07,14280,14280,13870,14000,112967,-0.019607843137254943
2023-03-08,14040,14500,13810,13840,146662,-0.011428571428571455
2023-03-09,14010,15240,14000,14590,1357519,0.05419075144508678
2023-03-10,14420,16200,14360,14950,2109960,0.024674434544208257
2023-03-13,14800,14850,14000,14400,293787,-0.03678929765886285
2023-03-14,14550,14570,13250,13320,298765,-0.07499999999999996
2023-03-15,13730,14470,13640,14030,325381,0.05330330330330324
2023-03-16,14810,15950,14400,15810,1760713,0.1268709907341412
2023-03-17,16910,18590,16690,16900,3635653,0.06894370651486392
2023-03-20,17090,17370,16090,16350,724224,-0.03254437869822491
2023-03-21,16190,16580,16070,16200,374650,-0.00917431192660545
2023-03-22,16450,17800,16070,16700,1326876,0.030864197530864113
2023-03-23,17260,18460,16800,17290,2173115,0.035329341317365204
2023-03-24,17620,17690,16650,16820,434687,-0.02718334297281666
2023-03-27,16820,16890,16050,16730,441275,-0.005350772889417321
2023-03-28,17000,17380,16270,16380,399157,-0.02092050209205021
2023-03-29,16090,16240,15840,16200,267482,-0.01098901098901095
2023-03-30,16490,16800,16070,16650,389925,0.02777777777777768
2023-03-31,16700,16700,15930,16000,282093,-0.03903903903903905
2023-04-03,15950,16050,15490,15680,269227,-0.020000000000000018
2023-04-04,15640,15990,15030,15040,262600,-0.04081632653061229
2023-04-05,15040,15400,14870,15300,168681,0.017287234042553168
2023-04-06,15120,15170,14730,15040,197148,-0.016993464052287632
2023-04-07,15040,15420,14920,15190,217699,0.00997340425531923
2023-04-10,15230,15460,14940,15430,220808,0.015799868334430478
2023-04-11,15440,15960,15090,15920,275843,0.03175631885936481
2023-04-12,16400,16740,15860,15900,555700,-0.0012562814070351536
2023-04-13,15930,16970,15790,16460,597414,0.035220125786163514
2023-04-14,16690,16690,16140,16310,248324,-0.009113001215066863
2023-04-17,16310,16440,15820,16210,213156,-0.006131207847946074
2023-04-18,16110,16200,15370,15560,286104,-0.040098704503392923
2023-04-19,15700,16170,15650,15890,206231,0.021208226221079762
2023-04-20,15710,15740,15100,15190,190420,-0.04405286343612336
2023-04-21,15450,15640,14950,14950,150144,-0.01579986833443059
2023-04-24,15200,15440,14900,15230,139732,0.0187290969899665
2023-04-25,15230,15230,14290,14630,187413,-0.0393959290873277
2023-04-26,14410,14650,14250,14250,82577,-0.025974025974025983
2023-04-27,14250,14900,14070,14650,86940,0.02807017543859658
2023-04-28,14950,14950,14200,14280,88833,-0.025255972696245688
2023-05-02,14280,14900,14280,14680,87099,0.028011204481792618
2023-05-03,14680,15150,14630,14820,82476,0.0095367847411445
2023-05-04,14780,15150,14650,14860,82605,0.0026990553306343035
2023-05-08,15100,15170,14770,14860,68026,0.0
2023-05-09,14830,15270,14720,14990,84539,0.008748317631224856
2023-05-10,14940,15070,14580,14590,55129,-0.026684456304202797
2023-05-11,14740,14990,14740,14850,54869,0.017820424948594926
2023-05-12,14860,15000,14600,14660,53387,-0.012794612794612803
2023-05-15,14890,14890,14160,14330,74672,-0.022510231923601687
2023-05-16,14420,14630,14180,14440,46294,0.007676203768318235
2023-05-17,14290,14520,14230,14290,46465,-0.010387811634348987
2023-05-18,14370,15120,14330,15040,249807,0.05248425472358287
2023-05-19,15040,15480,14750,15220,179307,0.01196808510638303
2023-05-22,15220,15490,15040,15430,83910,0.013797634691195881
2023-05-23,15500,15500,15150,15440,65211,0.0006480881399870686
2023-05-24,15270,15280,14840,14920,94226,-0.033678756476683946
2023-05-25,14830,15090,14500,14720,100924,-0.013404825737265424
2023-05-26,14720,14730,14290,14320,91366,-0.02717391304347827
2023-05-30,14500,14900,14450,14870,89779,0.038407821229050176
2023-05-31,14640,14910,14590,14600,62124,-0.0181573638197714
2023-06-01,14630,14690,14420,14610,35141,0.00068493150684934
