Date,Open,High,Low,Close,Volume,Change
2023-01-02,217900,220900,214800,216300,8070,-0.007342817806333168
2023-01-03,212600,217400,212600,215200,9360,-0.005085529357374052
2023-01-04,214400,229500,212800,228300,18498,0.06087360594795532
2023-01-05,230000,230800,223000,225700,14564,-0.0113885238720981
2023-01-06,224000,229000,222600,228500,12580,0.012405848471422232
2023-01-09,229500,236000,229300,231400,10215,0.01269146608315097
2023-01-10,231500,233000,228000,228500,11579,-0.012532411408815891
2023-01-11,229900,237000,228600,234400,21472,0.025820568927789944
2023-01-12,237000,237400,229900,232000,13913,-0.010238907849829393
2023-01-13,233500,234600,229000,231800,7943,-0.0008620689655172153
2023-01-16,233500,234400,230000,231400,5177,-0.0017256255392580355
2023-01-17,230600,230700,226300,226700,8482,-0.020311149524632643
2023-01-18,226700,228000,224600,226300,6868,-0.0017644464049404451
2023-01-19,225000,226800,223000,225800,7089,-0.002209456473707516
2023-01-20,225700,229500,223300,224900,7273,-0.003985828166519045
2023-01-25,228500,235000,228500,234500,11585,0.0426856380613605
2023-01-26,234000,235500,229000,235500,10124,0.004264392324093924
2023-01-27,238000,238500,231500,232500,7798,-0.01273885350318471
2023-01-30,230500,235000,229000,232500,9137,0.0
2023-01-31,232500,235500,228500,233500,12659,0.004301075268817289
2023-02-01,234000,238000,232500,235500,9323,0.008565310492505418
2023-02-02,239000,246500,239000,242000,25844,0.027600849256900206
2023-02-03,242000,242000,235000,235500,10789,-0.02685950413223137
2023-02-06,234500,235000,230000,232000,13264,-0.014861995753715496
2023-02-07,234500,237500,231500,236500,10018,0.0193965517241379
2023-02-08,237000,242000,235500,240000,10170,0.014799154334038
2023-02-09,237000,246500,237000,244500,18601,0.018750000000000044
2023-02-10,241000,246000,234500,237500,16888,-0.02862985685071573
2023-02-13,234000,237500,232000,235000,11974,-0.010526315789473717
2023-02-14,239500,244000,236500,243500,16205,0.036170212765957555
2023-02-15,243500,245500,233500,235000,21070,-0.03490759753593431
2023-02-16,237500,248000,237500,246000,24492,0.04680851063829783
2023-02-17,240500,243500,236500,238000,15845,-0.03252032520325199
2023-02-20,238000,244000,232500,244000,14362,0.025210084033613356
2023-02-21,241500,242000,238500,241500,14495,-0.010245901639344246
2023-02-22,238500,239500,231500,233500,24899,-0.0331262939958592
2023-02-23,234500,237500,232500,236000,13938,0.010706638115631772
2023-02-24,238000,238000,228500,232000,18465,-0.016949152542372836
2023-02-27,230000,230500,225500,229000,8825,-0.012931034482758674
2023-02-28,229500,236500,229500,234000,17580,0.02183406113537112
2023-03-02,234000,236500,229500,230000,18101,-0.017094017094017144
2023-03-03,232000,236000,231000,234000,20691,0.017391304347825987
2023-03-06,237500,237500,227500,234500,38602,0.002136752136752129
2023-03-07,235500,240000,229500,231500,29459,-0.01279317697228144
2023-03-08,229000,231000,223500,224500,32180,-0.030237580993520474
2023-03-09,228500,231500,224000,231500,16520,0.031180400890868487
2023-03-10,227000,228000,224000,226500,16465,-0.021598272138228958
2023-03-13,225500,231000,223000,228500,13211,0.008830022075055233
2023-03-14,224500,227500,212500,213000,24007,-0.06783369803063455
2023-03-15,220000,220000,215000,218500,13300,0.025821596244131495
2023-03-16,218000,219500,213500,215000,34751,-0.016018306636155555
2023-03-17,220500,225500,220000,225500,35190,0.04883720930232549
2023-03-20,225500,226500,214000,216000,27116,-0.04212860310421285
2023-03-21,217500,218000,209500,209500,31971,-0.03009259259259256
2023-03-22,212000,213000,205500,210000,28692,0.0023866348448686736
2023-03-23,205000,210000,203000,207000,30696,-0.014285714285714235
2023-03-24,209000,215500,205500,212500,29523,0.02657004830917864
2023-03-27,215000,215500,207000,210500,20454,-0.009411764705882342
2023-03-28,209500,216500,208000,216000,24716,0.026128266033254244
2023-03-29,218000,218500,214000,217500,22143,0.00694444444444442
2023-03-30,223000,236500,222500,236000,70994,0.08505747126436791
2023-03-31,236000,239000,230000,235000,28261,-0.004237288135593209
2023-04-03,235500,235500,229000,231500,25887,-0.014893617021276562
2023-04-04,231500,231500,223500,225000,35911,-0.02807775377969768
2023-04-05,224500,228500,223000,228000,23275,0.01333333333333342
2023-04-06,225500,225500,218500,220000,33278,-0.03508771929824561
2023-04-07,221500,237000,221500,234000,51408,0.06363636363636371
2023-04-10,234000,237000,229500,234000,31963,0.0
2023-04-11,235500,241000,233000,235000,31719,0.004273504273504258
2023-04-12,235500,238500,231000,234500,31890,-0.0021276595744680327
2023-04-13,234000,237000,227000,231000,19662,-0.014925373134328401
2023-04-14,231000,233500,226000,230000,20905,-0.0043290043290042934
2023-04-17,234000,234000,227000,231500,23272,0.006521739130434856
2023-04-18,229500,230000,224500,227500,25543,-0.017278617710583144
2023-04-19,227500,230000,223500,225000,16017,-0.01098901098901095
2023-04-20,225500,227000,220000,221500,22520,-0.015555555555555545
2023-04-21,219500,224000,217500,220000,12862,-0.006772009029345383
2023-04-24,223000,223000,214000,216500,21215,-0.015909090909090873
2023-04-25,215000,218000,211000,214000,14329,-0.011547344110854452
2023-04-26,214000,215000,209000,210500,19763,-0.016355140186915862
2023-04-27,211000,219000,207000,218500,20765,0.03800475059382413
2023-04-28,218500,220500,214000,219000,25040,0.0022883295194509046
2023-05-02,219000,219000,214500,218000,12406,-0.004566210045662156
2023-05-03,215000,220000,213500,218500,16201,0.002293577981651307
2023-05-04,219500,220000,215500,219500,10180,0.004576659038901587
2023-05-08,219500,225000,217500,225000,34521,0.02505694760820054
2023-05-09,222000,223000,216000,220000,19742,-0.022222222222222254
2023-05-10,220500,220500,212500,213500,16366,-0.02954545454545454
2023-05-11,216000,216500,210500,211500,17627,-0.00936768149882905
2023-05-12,210000,217000,207500,213500,24787,0.009456264775413725
2023-05-15,213500,214000,208500,213500,13062,0.0
2023-05-16,216500,218000,211000,212500,15438,-0.004683840749414525
2023-05-17,212000,214000,207500,209500,26999,-0.014117647058823568
2023-05-18,211000,213500,208500,213500,21679,0.019093078758949833
2023-05-19,215000,232000,215000,229500,93122,0.0749414519906324
2023-05-22,229500,235000,227500,233500,34093,0.017429193899782147
2023-05-23,233500,236000,232000,235000,16991,0.0064239828693790635
2023-05-24,233000,235000,229500,234500,14027,-0.0021276595744680327
2023-05-25,238000,240500,231000,235500,28529,0.004264392324093924
2023-05-26,236500,240000,232000,234000,36954,-0.006369426751592355
2023-05-30,238000,241000,233500,237500,30246,0.014957264957264904
2023-05-31,237000,237000,229500,230500,24439,-0.02947368421052632
2023-06-01,228500,236000,225500,235500,13763,0.021691973969631295
2023-06-02,236000,237500,231500,235000,18024,-0.002123142250530785
2023-06-05,234000,234000,230000,232000,16826,-0.012765957446808529
2023-06-07,232000,234000,230500,232000,16672,0.0
2023-06-08,231500,234000,228000,232500,22633,0.0021551724137931494
2023-06-09,234000,234000,228000,228000,33964,-0.01935483870967747
