Date,Open,High,Low,Close,Volume,Change
2023-01-02,34100,34400,32550,32550,280904,-0.04123711340206182
2023-01-03,32550,32950,31650,32650,283603,0.003072196620583778
2023-01-04,32550,32600,32050,32300,253959,-0.01071975497702915
2023-01-05,32300,32550,31200,31750,469893,-0.017027863777089758
2023-01-06,31400,33150,31400,32700,360869,0.029921259842519587
2023-01-09,33100,34150,32800,33850,262125,0.03516819571865448
2023-01-10,34000,34550,33100,33200,331862,-0.019202363367799125
2023-01-11,33300,33850,33100,33550,164838,0.010542168674698704
2023-01-12,33900,34350,33300,33300,233773,-0.007451564828613977
2023-01-13,33650,34200,33400,34200,194279,0.027027027027026973
2023-01-16,34450,34450,33650,34150,155380,-0.0014619883040936088
2023-01-17,34300,34500,33600,33800,181918,-0.010248901903367469
2023-01-18,33750,33850,33150,33400,342896,-0.011834319526627168
2023-01-19,33100,33900,33100,33750,170350,0.010479041916167775
2023-01-20,33800,34350,33700,33950,221030,0.00592592592592589
2023-01-25,34300,34550,33950,34350,227057,0.01178203240058906
2023-01-26,34600,35050,34350,34650,270441,0.008733624454148492
2023-01-27,34950,35600,34850,35150,287590,0.01443001443001446
2023-01-30,35300,35450,34500,34650,204954,-0.014224751066856278
2023-01-31,34600,35350,34200,35050,240408,0.011544011544011523
2023-02-01,35250,35500,34800,35150,227216,0.0028530670470756636
2023-02-02,35450,35600,34250,34450,285497,-0.019914651493598834
2023-02-03,34400,34750,33800,34550,225737,0.002902757619738683
2023-02-06,34100,34750,33900,34200,166265,-0.01013024602026047
2023-02-07,33950,34400,33200,33400,284229,-0.023391812865497075
2023-02-08,33800,34050,33400,33500,264062,0.0029940119760478723
2023-02-09,33450,33450,32950,33100,289475,-0.011940298507462699
2023-02-10,32850,32900,32100,32750,210380,-0.010574018126888185
2023-02-13,32750,33100,32350,33100,174448,0.010687022900763399
2023-02-14,33250,33350,32750,33150,180279,0.0015105740181269312
2023-02-15,33300,33300,32000,32050,196176,-0.03318250377073906
2023-02-16,32100,32850,32100,32750,191605,0.021840873634945357
2023-02-17,32350,33200,32250,32700,117604,-0.0015267175572518665
2023-02-20,32750,33000,32000,32700,154596,0.0
2023-02-21,32750,33200,32400,32900,123522,0.006116207951070374
2023-02-22,32400,32950,32400,32800,151770,-0.003039513677811523
2023-02-23,32800,32850,32400,32700,109946,-0.0030487804878048808
2023-02-24,32650,33000,32350,32650,128229,-0.001529051987767538
2023-02-27,32500,32500,31450,32000,267977,-0.019908116385911168
2023-02-28,32000,32250,31350,31350,262498,-0.020312499999999956
2023-03-02,31400,33250,31400,32500,266488,0.03668261562998398
2023-03-03,32600,32900,32200,32450,155604,-0.0015384615384614886
2023-03-06,32450,32500,32000,32150,142733,-0.009244992295839749
2023-03-07,32050,32450,31900,32000,189853,-0.004665629860031051
2023-03-08,31600,31700,31000,31500,234376,-0.015625
2023-03-09,31550,32400,30650,30700,383212,-0.025396825396825418
2023-03-10,30150,30600,29750,30000,252872,-0.0228013029315961
2023-03-13,29600,30050,29300,30000,159261,0.0
2023-03-14,29700,30000,28600,28650,200763,-0.04500000000000004
2023-03-15,28950,29650,28850,29000,123862,0.01221640488656206
2023-03-16,28650,28950,28250,28600,218276,-0.01379310344827589
2023-03-17,28900,29350,28650,29300,193826,0.02447552447552437
2023-03-20,29300,29850,29000,29100,157480,-0.0068259385665528916
2023-03-21,29200,29400,28850,28850,116900,-0.00859106529209619
2023-03-22,29050,29150,28450,28550,132599,-0.010398613518197597
2023-03-23,28500,28500,27750,27850,229258,-0.024518388791593737
2023-03-24,27850,28150,27450,28000,224266,0.0053859964093356805
2023-03-27,28000,28500,27600,28250,172107,0.008928571428571397
2023-03-28,28250,28900,28200,28850,170930,0.02123893805309729
2023-03-29,28700,29100,28350,28700,219693,-0.005199306759098743
2023-03-30,28750,29300,28400,29150,263928,0.015679442508710784
2023-03-31,29150,29450,28950,28950,243545,-0.006861063464837058
2023-04-03,29250,29950,29200,29400,230583,0.015544041450777257
2023-04-04,29500,30100,29300,29350,221662,-0.00170068027210879
2023-04-05,29350,29450,28850,29350,180945,0.0
2023-04-06,29350,29350,28400,28400,276894,-0.03236797274275982
2023-04-07,28500,28600,28200,28450,150988,0.0017605633802817433
2023-04-10,28200,28500,28050,28400,165024,-0.0017574692442882123
2023-04-11,28450,28950,27900,28800,260885,0.014084507042253502
2023-04-12,29000,30200,28800,29650,391475,0.02951388888888884
2023-04-13,29650,29950,28800,29650,381674,0.0
2023-04-14,30000,30550,29350,30050,458323,0.013490725126475533
2023-04-17,30150,32100,29900,31250,887694,0.03993344425956735
2023-04-18,32100,32850,30950,31450,973174,0.006399999999999961
