Date,Open,High,Low,Close,Volume,Change
2023-01-02,9250,9450,8900,9110,791094,-0.0043715846994535346
2023-01-03,9200,10450,9200,10200,6575115,0.11964873765093298
2023-01-04,10000,10250,9880,10200,1163385,0.0
2023-01-05,10250,10350,9860,9940,1097374,-0.025490196078431393
2023-01-06,9900,10050,9320,9320,965640,-0.06237424547283699
2023-01-09,9400,10200,9400,9880,1851961,0.06008583690987135
2023-01-10,9840,9840,9460,9540,645087,-0.03441295546558709
2023-01-11,9540,10100,9540,9880,1320082,0.03563941299790363
2023-01-12,10300,10450,9680,9690,1289024,-0.019230769230769273
2023-01-13,9730,10100,9720,9750,604221,0.006191950464396356
2023-01-16,9860,10550,9860,10400,2390178,0.06666666666666665
2023-01-17,10350,10350,9950,10100,805076,-0.028846153846153855
2023-01-18,10100,10400,10000,10300,901848,0.01980198019801982
2023-01-19,10200,10900,10050,10350,1911188,0.004854368932038833
2023-01-20,10500,10700,10300,10500,688906,0.01449275362318847
2023-01-25,10590,10600,10090,10110,630480,-0.037142857142857144
2023-01-26,10140,10330,9800,9890,540742,-0.021760633036597476
2023-01-27,9880,10090,9870,9980,267769,0.009100101112234471
2023-01-30,10000,10040,9540,9540,425726,-0.044088176352705455
2023-01-31,9470,9610,9260,9310,405475,-0.024109014675052443
2023-02-01,9490,9660,9360,9560,447504,0.02685284640171859
2023-02-02,9860,9930,9710,9740,411579,0.01882845188284521
2023-02-03,9760,9780,9560,9680,232267,-0.006160164271047264
2023-02-06,9680,9680,9400,9560,225573,-0.012396694214875992
2023-02-07,9550,9770,9490,9610,167115,0.0052301255230124966
2023-02-08,9770,9770,9560,9750,184074,0.014568158168574374
2023-02-09,9740,9910,9600,9850,373504,0.01025641025641022
2023-02-10,9860,9860,9610,9680,195563,-0.017258883248730927
2023-02-13,9600,9690,9420,9480,144140,-0.02066115702479343
2023-02-14,9430,9570,9370,9480,153160,0.0
2023-02-15,9540,9660,9100,9140,190261,-0.03586497890295359
2023-02-16,9140,9340,9140,9140,137946,0.0
2023-02-17,9040,9150,9000,9070,142472,-0.007658643326039383
2023-02-20,9010,9230,9000,9190,90176,0.013230429988974723
2023-02-21,9200,9280,9100,9140,86534,-0.005440696409140355
2023-02-22,9010,9110,8830,8860,138417,-0.03063457330415753
2023-02-23,8850,8940,8820,8880,44911,0.0022573363431150906
2023-02-24,8880,8960,8710,8850,97513,-0.0033783783783783994
2023-02-27,8750,8840,8700,8720,58938,-0.014689265536723117
2023-02-28,8660,9200,8660,8940,228641,0.025229357798165042
2023-03-02,8930,8990,8790,8860,124497,-0.008948545861297563
2023-03-03,8880,8960,8700,8770,107385,-0.010158013544018019
2023-03-06,8770,8770,8470,8530,210777,-0.027366020524515422
2023-03-07,8540,8610,8450,8560,81584,0.003516998827667095
2023-03-08,8560,8560,8330,8340,82709,-0.025700934579439227
2023-03-09,8340,8370,8050,8260,159673,-0.00959232613908878
2023-03-10,8060,8100,7830,7860,170645,-0.048426150121065326
2023-03-13,7730,7860,7550,7770,123553,-0.011450381679389277
2023-03-14,7670,7810,7460,7480,110342,-0.03732303732303732
2023-03-15,7610,7700,7390,7420,94829,-0.008021390374331583
2023-03-16,7410,7600,7140,7400,120286,-0.0026954177897574594
2023-03-17,7420,7750,7420,7670,65705,0.03648648648648645
2023-03-20,7670,7750,7570,7590,53392,-0.010430247718383301
2023-03-21,7640,7770,7490,7530,74368,-0.007905138339920903
2023-03-22,7560,7790,7540,7790,81443,0.03452855245683928
2023-03-23,7720,7760,7520,7530,95653,-0.033376123234916566
2023-03-24,7640,8370,7620,7930,501654,0.05312084993359889
2023-03-27,7930,7930,7660,7670,108517,-0.032786885245901676
2023-03-28,7610,7890,7610,7890,113773,0.028683181225554133
2023-03-29,7910,7920,7550,7680,215633,-0.026615969581749055
2023-03-30,7700,7890,7660,7750,102507,0.00911458333333326
2023-03-31,7800,7860,7470,7520,182561,-0.029677419354838697
2023-04-03,7540,7650,7490,7640,95631,0.015957446808510634
2023-04-04,7610,7790,7550,7730,119314,0.011780104712041828
2023-04-05,7740,7890,7710,7720,81161,-0.001293661060802087
2023-04-06,7760,7760,7510,7600,92088,-0.015544041450777257
2023-04-07,7600,7710,7490,7590,64815,-0.001315789473684159
2023-04-10,7510,7590,7250,7340,154324,-0.03293807641633728
2023-04-11,7300,7500,7300,7440,92781,0.013623978201634968
2023-04-12,7400,7480,7330,7390,77662,-0.006720430107526876
2023-04-13,7360,8090,7210,8090,405236,0.09472259810554795
2023-04-14,8260,9460,8110,8160,2223967,0.008652657601977642
2023-04-17,8340,8430,7940,8000,238728,-0.019607843137254943
2023-04-18,7940,8260,7820,7840,273502,-0.020000000000000018
2023-04-19,7970,8000,7860,7890,107608,0.0063775510204082675
2023-04-20,7890,7890,7570,7600,186620,-0.03675538656527255
2023-04-21,7800,8180,7560,7690,322687,0.011842105263157876
2023-04-24,7600,7760,7390,7390,152403,-0.03901170351105332
2023-04-25,7400,7650,7120,7190,191430,-0.02706359945872805
2023-04-26,7000,7270,6970,7070,139881,-0.016689847009735748
2023-04-27,7080,7140,7000,7120,68207,0.007072135785006983
2023-04-28,7150,7370,7120,7170,85409,0.0070224719101124045
2023-05-02,7200,7430,7180,7390,58565,0.030683403068340276
2023-05-03,7340,7450,7270,7270,59568,-0.016238159675236785
2023-05-04,7300,7360,7140,7280,56333,0.0013755158184318717
2023-05-08,7400,7400,7040,7070,153399,-0.028846153846153855
2023-05-09,7070,7110,6950,6950,109720,-0.016973125884017004
2023-05-10,6880,7030,6880,6960,66104,0.0014388489208632116
2023-05-11,6950,7050,6920,6930,86995,-0.004310344827586188
2023-05-12,6980,6980,6730,6730,122088,-0.028860028860028808
2023-05-15,6650,6800,6630,6750,62094,0.002971768202080227
2023-05-16,6670,6820,6630,6630,52624,-0.01777777777777778
2023-05-17,6580,6860,6580,6810,78717,0.02714932126696823
2023-05-18,6800,6900,6800,6870,29438,0.008810572687224738
2023-05-19,6840,7040,6840,6910,83121,0.005822416302765587
2023-05-22,6840,7010,6840,6900,52328,-0.0014471780028944004
2023-05-23,6870,7040,6850,7020,35560,0.017391304347825987
2023-05-24,6980,6980,6880,6950,30871,-0.009971509971509973
2023-05-25,6930,7050,6900,6910,45772,-0.0057553956834532904
2023-05-26,7000,7000,6790,6840,41150,-0.01013024602026047
2023-05-30,6950,6980,6850,6980,25808,0.020467836257309857
2023-05-31,6990,7030,6910,6960,20969,-0.002865329512893977
2023-06-01,6900,7000,6850,6950,25708,-0.001436781609195359
2023-06-02,6920,7080,6900,7040,34200,0.012949640287769792
2023-06-05,7040,7280,6930,7240,89369,0.02840909090909083
2023-06-07,7240,7280,7020,7090,80317,-0.02071823204419887
2023-06-08,7140,7140,6910,7000,62848,-0.012693935119887145
2023-06-09,7050,7060,6960,6960,29380,-0.005714285714285672
