Date,Open,High,Low,Close,Volume,Change
2023-01-02,5830,5900,5580,5580,65803,-0.029565217391304355
2023-01-03,5490,5660,5400,5580,66270,0.0
2023-01-04,5430,5730,5430,5710,45765,0.023297491039426577
2023-01-05,5710,5840,5690,5800,33850,0.015761821366024442
2023-01-06,5800,5880,5670,5840,43168,0.006896551724137945
2023-01-09,5840,5970,5840,5970,40096,0.022260273972602773
2023-01-10,5970,6150,5860,5930,64565,-0.00670016750418756
2023-01-11,5930,6050,5930,5940,55478,0.001686340640809414
2023-01-12,6030,6030,5930,5970,26650,0.005050505050504972
2023-01-13,6040,6070,6000,6030,31140,0.01005025125628145
2023-01-16,6030,6210,6030,6180,120630,0.02487562189054726
2023-01-17,6150,7940,6050,7300,8533342,0.18122977346278324
2023-01-18,7070,7100,6600,6700,1490446,-0.0821917808219178
2023-01-19,6680,6860,6620,6700,571188,0.0
2023-01-20,6640,6750,6570,6570,273555,-0.0194029850746269
2023-01-25,6570,6680,6520,6630,206194,0.009132420091324311
2023-01-26,6630,6800,6620,6760,220463,0.019607843137254832
2023-01-27,6760,6780,6620,6640,176514,-0.017751479289940808
2023-01-30,6620,6790,6550,6760,180078,0.01807228915662651
2023-01-31,6650,6760,6600,6660,106880,-0.014792899408283988
2023-02-01,6710,6900,6660,6830,258650,0.02552552552552556
2023-02-02,6900,6900,6760,6840,157066,0.0014641288433381305
2023-02-03,6840,7060,6770,6770,307310,-0.010233918128654929
2023-02-06,6790,6980,6690,6780,137884,0.001477104874446189
2023-02-07,6810,6870,6750,6860,84718,0.01179941002949847
2023-02-08,6940,6970,6840,6870,107975,0.001457725947521915
2023-02-09,6870,6890,6810,6840,65390,-0.004366812227074246
2023-02-10,6800,6800,6640,6750,125555,-0.013157894736842146
2023-02-13,6750,6800,6600,6620,97231,-0.01925925925925931
2023-02-14,6640,6690,6550,6570,64879,-0.007552870090634434
2023-02-15,6530,6570,6300,6300,159752,-0.04109589041095896
2023-02-16,6300,6490,6300,6450,82149,0.023809523809523725
2023-02-17,6360,6450,6300,6440,82308,-0.0015503875968991832
2023-02-20,6510,6630,6390,6600,89031,0.024844720496894457
2023-02-21,6510,6700,6420,6550,167639,-0.007575757575757569
2023-02-22,6520,6520,6350,6440,124714,-0.016793893129770976
2023-02-23,6490,6540,6400,6400,52053,-0.006211180124223614
2023-02-24,6360,6450,6340,6380,73816,-0.0031250000000000444
2023-02-27,6340,6410,6200,6210,81594,-0.026645768025078342
2023-02-28,6210,6380,6210,6300,98944,0.01449275362318847
2023-03-02,6380,6380,6220,6290,78672,-0.0015873015873015817
2023-03-03,6290,6460,6290,6390,66947,0.015898251192368873
2023-03-06,6390,6490,6340,6460,74157,0.010954616588419341
2023-03-07,6420,6830,6420,6770,306083,0.04798761609907132
2023-03-08,6710,6890,6640,6660,130782,-0.01624815361890697
2023-03-09,6680,7250,6580,6770,600980,0.016516516516516422
