Date,Open,High,Low,Close,Volume,Change
2023-01-02,165000,167500,163500,163500,34163,0.0
2023-01-03,163000,165500,161000,163000,42373,-0.003058103975535187
2023-01-04,162500,166000,162000,162500,44201,-0.0030674846625766694
2023-01-05,163000,164500,158000,159500,111359,-0.018461538461538418
2023-01-06,158500,163000,158000,162000,53267,0.01567398119122254
2023-01-09,164500,166500,162500,165000,47818,0.0185185185185186
2023-01-10,164500,169500,164000,167500,66122,0.015151515151515138
2023-01-11,168000,168500,166000,166000,62081,-0.008955223880596996
2023-01-12,167500,172000,167000,170500,88453,0.027108433734939652
2023-01-13,171000,177500,171000,176500,116685,0.035190615835777095
2023-01-16,174500,177000,173000,173500,65942,-0.016997167138810165
2023-01-17,173500,178000,171000,175000,102290,0.008645533141210304
2023-01-18,175000,179000,173500,179000,99311,0.02285714285714291
2023-01-19,176000,183000,176000,182500,119146,0.019553072625698276
2023-01-20,180500,182000,177000,178500,98760,-0.021917808219178103
2023-01-25,177500,180000,177500,179500,37103,0.0056022408963585235
2023-01-26,178200,183100,177700,182700,75256,0.017827298050139273
2023-01-27,181600,185500,181600,183200,68520,0.002736726874657869
2023-01-30,182100,183600,175700,176700,140012,-0.035480349344978124
2023-01-31,176700,176700,165500,165900,403386,-0.06112054329371819
2023-02-01,166800,166800,164900,165600,161309,-0.001808318264014508
2023-02-02,167000,167700,165500,165500,154673,-0.0006038647342995196
2023-02-03,165600,167700,164900,166800,148557,0.007854984894259731
2023-02-06,167000,167500,164800,164800,119317,-0.011990407673860948
2023-02-07,164800,165400,162700,163400,180893,-0.008495145631068013
2023-02-08,164000,164000,162500,162600,126802,-0.004895960832313362
2023-02-09,162700,163800,161500,162400,119990,-0.0012300123001229846
2023-02-10,161900,163100,161800,162900,83962,0.0030788177339902134
2023-02-13,163200,163200,161600,162000,83657,-0.0055248618784530246
2023-02-14,162600,163000,161500,161800,111285,-0.0012345679012345512
2023-02-15,162300,163000,159500,160000,136659,-0.011124845488257096
2023-02-16,160300,162200,160300,160600,118189,0.00374999999999992
2023-02-17,160800,163000,160300,161600,97276,0.0062266500622665255
2023-02-20,162200,162900,161100,162000,67611,0.0024752475247524774
2023-02-21,162100,163700,161700,162500,79630,0.0030864197530864335
2023-02-22,161500,161700,160000,160000,115471,-0.01538461538461533
2023-02-23,160400,163200,160300,161500,100681,0.009374999999999911
2023-02-24,160700,162400,160600,161000,75266,-0.003095975232198178
2023-02-27,160300,160600,158500,160100,89825,-0.005590062111801242
2023-02-28,160200,161200,158600,158600,154126,-0.00936914428482194
2023-03-02,158500,161300,158400,161100,136127,0.015762925598991062
2023-03-03,161100,162400,159900,160500,94828,-0.003724394785847296
2023-03-06,161700,161700,159900,160800,91193,0.0018691588785046953
2023-03-07,161000,161000,158600,158600,147976,-0.013681592039801016
2023-03-08,158000,158200,155500,155700,159674,-0.01828499369482972
2023-03-09,155600,156800,153600,153800,157786,-0.012202954399486154
2023-03-10,152900,155700,151900,154100,89304,0.0019505851755525772
2023-03-13,154100,156000,152300,155800,104198,0.011031797534068799
2023-03-14,154200,154600,150400,150800,154339,-0.03209242618741981
2023-03-15,151800,153400,150200,150900,116310,0.0006631299734747298
2023-03-16,149900,151900,149700,151500,88941,0.003976143141153132
2023-03-17,152100,155200,151700,154800,101522,0.0217821782178218
2023-03-20,154600,155500,153700,153900,49022,-0.005813953488372103
2023-03-21,154800,158200,154700,157300,93940,0.022092267706302904
2023-03-22,158100,158200,156100,156600,72212,-0.004450095359186279
2023-03-23,156400,156900,155400,156100,80048,-0.0031928480204341803
2023-03-24,155400,156000,154300,155000,88055,-0.007046764894298563
2023-03-27,155100,155500,152600,154100,77548,-0.005806451612903274
2023-03-28,155300,158400,155100,157700,98301,0.02336145360155739
2023-03-29,158200,159700,157800,159000,81200,0.008243500317057784
2023-03-30,159500,159700,158100,158700,77665,-0.0018867924528301883
2023-03-31,159000,159200,157100,158500,101089,-0.001260239445494693
2023-04-03,159700,160200,157600,157700,90593,-0.0050473186119873725
2023-04-04,157700,159500,157700,159400,75294,0.010779961953075512
2023-04-05,159300,160700,158800,160000,73897,0.0037641154328733606
2023-04-06,160100,160100,157400,157400,68079,-0.016249999999999987
2023-04-07,157600,157800,156100,156600,51316,-0.0050825921219822545
2023-04-10,156200,158000,155700,156200,55282,-0.0025542784163473664
2023-04-11,156200,160300,155300,159900,119809,0.023687580025608224
2023-04-12,161500,164500,160500,162600,185443,0.016885553470919357
2023-04-13,161600,163300,161200,163000,103455,0.002460024600245969
2023-04-14,163100,164200,162400,162900,93117,-0.0006134969325153339
2023-04-17,162900,163400,160500,163100,82936,0.0012277470841006721
2023-04-18,161600,164100,160900,162500,90551,-0.0036787247087676223
2023-04-19,162800,165800,162600,165400,119681,0.017846153846153845
2023-04-20,165200,166700,164500,165400,108882,0.0
