Date,Open,High,Low,Close,Volume,Change
2023-01-02,17600,17650,17450,17550,15417,-0.0028409090909090606
2023-01-03,17600,17600,17350,17550,67804,0.0
2023-01-04,17550,17600,17450,17600,12001,0.002849002849002913
2023-01-05,17600,17600,17350,17500,168047,-0.005681818181818232
2023-01-06,17450,17500,17350,17500,25479,0.0
2023-01-09,17550,17550,17450,17550,9943,0.0028571428571428914
2023-01-10,17500,17600,17450,17600,12880,0.002849002849002913
2023-01-11,17600,17650,17550,17600,6358,0.0
2023-01-12,17600,17600,17450,17550,9506,-0.0028409090909090606
2023-01-13,17500,17600,17450,17550,10818,0.0
2023-01-16,17550,17550,17400,17500,11912,-0.002849002849002802
2023-01-17,17500,17500,17350,17350,10784,-0.008571428571428563
2023-01-18,17400,17400,17200,17350,13021,0.0
2023-01-19,17350,17350,17250,17300,16390,-0.0028818443804035088
2023-01-20,17350,17350,17250,17350,6122,0.0028901734104045396
2023-01-25,17450,17500,17370,17420,12493,0.004034582132564912
2023-01-26,17480,17480,17340,17430,10180,0.0005740528128588274
2023-01-27,17450,17500,17370,17500,8520,0.004016064257028162
2023-01-30,17520,17520,17390,17480,11085,-0.0011428571428571122
2023-01-31,17480,17500,17390,17500,15092,0.0011441647597254523
2023-02-01,17500,17520,17410,17470,6715,-0.0017142857142856682
2023-02-02,17500,17510,17420,17510,14555,0.0022896393817972704
2023-02-03,17520,17530,17390,17460,11216,-0.002855511136493405
2023-02-06,17460,17460,17350,17410,8732,-0.00286368843069873
2023-02-07,17410,17420,17230,17420,23616,0.0005743825387707346
2023-02-08,17430,17450,17370,17440,5751,0.0011481056257176547
2023-02-09,17310,17430,17310,17410,8281,-0.0017201834862384802
2023-02-10,17400,17400,17270,17360,7975,-0.0028719126938541173
2023-02-13,17320,17320,17230,17320,10595,-0.0023041474654378336
2023-02-14,17380,17380,17240,17260,16556,-0.0034642032332563577
2023-02-15,17280,17280,17030,17040,18758,-0.01274623406720743
2023-02-16,17040,17150,16890,16960,36679,-0.0046948356807511304
2023-02-17,16960,16960,16790,16840,15321,-0.007075471698113178
2023-02-20,16740,17100,16710,17100,24543,0.015439429928741033
2023-02-21,17100,17250,16980,17250,20230,0.00877192982456143
2023-02-22,17100,17260,17080,17250,11986,0.0
2023-02-23,17280,17280,17140,17250,11775,0.0
2023-02-24,17250,17250,17120,17200,14484,-0.0028985507246376274
2023-02-27,17200,17200,16880,16990,27522,-0.012209302325581373
2023-02-28,16980,17220,16820,17170,25518,0.01059446733372571
2023-03-02,17170,17170,16920,17080,12581,-0.005241700640652325
2023-03-03,17080,17080,16920,16980,11554,-0.005854800936768156
2023-03-06,17010,17010,16850,16970,13789,-0.0005889281507656108
2023-03-07,17100,17120,16910,17120,15416,0.008839127872716457
2023-03-08,17100,17130,17000,17130,6087,0.0005841121495326895
2023-03-09,17150,17150,17030,17110,8596,-0.0011675423234092097
2023-03-10,17090,17090,16900,17000,16835,-0.006428988895382792
2023-03-13,16810,17050,16630,16850,84987,-0.008823529411764675
2023-03-14,16750,16780,16320,16350,40190,-0.029673590504451064
2023-03-15,16530,16530,16320,16510,15895,0.009785932721712465
2023-03-16,16510,16650,16210,16650,21594,0.008479709267110946
2023-03-17,16700,16770,16560,16680,14609,0.0018018018018017834
2023-03-20,16650,16740,16640,16690,9550,0.0005995203836930418
2023-03-21,16730,16730,16450,16650,20912,-0.002396644697423622
2023-03-22,16650,16650,16310,16570,39602,-0.00480480480480483
2023-03-23,16560,16560,16320,16460,15297,-0.006638503319251643
2023-03-24,16450,16450,16380,16420,7634,-0.002430133657351119
2023-03-27,16450,16450,16190,16210,18830,-0.012789281364189997
2023-03-28,16270,16290,16220,16270,8872,0.0037014188772361845
2023-03-29,16260,16260,16170,16240,33083,-0.0018438844499077955
2023-03-30,16240,16390,16200,16320,9334,0.0049261083743843415
2023-03-31,16380,16380,16290,16340,7213,0.001225490196078427
2023-04-03,16340,16400,16250,16400,10054,0.003671970624234966
2023-04-04,16350,16430,16270,16400,13344,0.0
2023-04-05,16410,16650,16400,16610,30875,0.012804878048780388
2023-04-06,16610,16620,16490,16620,9138,0.0006020469596628164
2023-04-07,16620,16620,16410,16480,23754,-0.008423586040914532
2023-04-10,16480,16480,16360,16430,9622,-0.0030339805825242427
2023-04-11,16450,16460,16310,16460,6542,0.0018259281801582539
2023-04-12,16460,16600,16380,16580,20608,0.007290400972053357
2023-04-13,16590,16620,16430,16580,13118,0.0
2023-04-14,16580,16640,16530,16600,15149,0.0012062726176116367
2023-04-17,16620,16640,16500,16550,14104,-0.003012048192771122
2023-04-18,16560,16560,16420,16560,17878,0.0006042296072508169
2023-04-19,16580,16580,16410,16570,7976,0.0006038647342994086
2023-04-20,16620,16620,16430,16450,11443,-0.007242003621001802
2023-04-21,16450,16490,16300,16400,12933,-0.003039513677811523
2023-04-24,16400,16400,16110,16350,9462,-0.0030487804878048808
2023-04-25,16290,16290,16160,16220,11801,-0.00795107033639142
2023-04-26,16230,16240,16130,16220,11011,0.0
2023-04-27,16210,16240,16070,16230,6476,0.0006165228113439447
2023-04-28,16230,16340,16130,16170,17677,-0.003696857670979714
2023-05-02,16170,16280,16150,16260,13503,0.005565862708719838
2023-05-03,16270,16270,16180,16260,3982,0.0
2023-05-04,16300,16300,16230,16250,7388,-0.0006150061500614923
2023-05-08,16240,16340,16140,16250,10795,0.0
2023-05-09,16280,16280,16120,16240,8858,-0.0006153846153845732
2023-05-10,16240,16250,16110,16250,4579,0.0006157635467980427
2023-05-11,16270,16280,16220,16250,4202,0.0
2023-05-12,16270,16270,16160,16240,9326,-0.0006153846153845732
2023-05-15,16240,16240,16090,16190,13172,-0.0030788177339901024
2023-05-16,16260,16260,16110,16160,7017,-0.0018529956763434496
2023-05-17,16190,16240,16080,16240,9821,0.004950495049504955
2023-05-18,16240,16240,16070,16200,16303,-0.0024630541871921707
2023-05-19,16190,16190,16060,16120,18171,-0.004938271604938316
2023-05-22,16180,16180,16100,16120,6602,0.0
2023-05-23,16070,16110,16060,16070,22385,-0.0031017369727046606
2023-05-24,16070,16090,15990,16040,16592,-0.0018668326073428831
2023-05-25,16040,16210,15960,16040,23182,0.0
2023-05-26,16080,16080,15910,16000,14582,-0.0024937655860348684
2023-05-30,16000,16000,15890,15930,17040,-0.004375000000000018
2023-05-31,15930,16070,15860,16070,26855,0.00878844946641566
