Date,Open,High,Low,Close,Volume,Change
2023-01-02,6890,7070,6700,6840,253059,0.030120481927710774
2023-01-03,6750,6900,6540,6850,152506,0.0014619883040936088
2023-01-04,6680,6950,6680,6900,88829,0.007299270072992803
2023-01-05,6960,6960,6800,6900,61003,0.0
2023-01-06,6820,7060,6820,6990,65101,0.01304347826086949
2023-01-09,7050,7140,6990,7140,101436,0.02145922746781115
2023-01-10,7140,7160,7080,7130,48615,-0.0014005602240896309
2023-01-11,7140,7200,7110,7160,35581,0.004207573632538653
2023-01-12,7140,7500,7140,7470,422142,0.0432960893854748
2023-01-13,7460,7520,7320,7340,147110,-0.01740294511378848
2023-01-16,7370,7520,7320,7360,89629,0.0027247956403269047
2023-01-17,7340,7420,7200,7240,99156,-0.016304347826086918
2023-01-18,7230,7230,7090,7110,82729,-0.017955801104972413
2023-01-19,7070,7180,7070,7100,73942,-0.0014064697609000865
2023-01-20,7070,7250,7070,7200,68470,0.014084507042253502
2023-01-25,7240,7280,7120,7130,88527,-0.009722222222222188
2023-01-26,7140,7330,7140,7280,119277,0.02103786816269282
2023-01-27,7350,7410,7280,7320,122201,0.005494505494505475
2023-01-30,7320,7320,7200,7210,87294,-0.015027322404371546
2023-01-31,7140,7330,7140,7300,122612,0.012482662968099856
2023-02-01,7340,7350,7250,7280,82049,-0.002739726027397249
2023-02-02,7300,7400,7280,7370,96736,0.012362637362637319
2023-02-03,7400,7400,7290,7320,103374,-0.006784260515603768
2023-02-06,7300,7320,7230,7270,64328,-0.006830601092896127
2023-02-07,7270,7390,7270,7360,98079,0.012379642365887289
2023-02-08,7410,7470,7310,7350,91789,-0.0013586956521739468
2023-02-09,7390,7390,7250,7290,93736,-0.008163265306122436
2023-02-10,7300,7300,7140,7200,111106,-0.012345679012345734
2023-02-13,7250,7250,7090,7150,84485,-0.00694444444444442
2023-02-14,7130,7190,7100,7100,91434,-0.006993006993006978
2023-02-15,7070,7150,6850,6860,179220,-0.033802816901408406
2023-02-16,6900,7040,6890,6970,83805,0.016034985422740622
2023-02-17,6880,7020,6870,7020,82052,0.007173601147776099
2023-02-20,7020,7060,6910,7020,68363,0.0
2023-02-21,7000,7140,6980,7090,76134,0.009971509971509862
2023-02-22,7000,7020,6940,6990,79932,-0.014104372355430161
2023-02-23,6990,7030,6930,6960,55536,-0.0042918454935622075
2023-02-24,6960,7210,6880,6970,216915,0.001436781609195359
2023-02-27,6960,6960,6830,6860,86543,-0.015781922525107572
2023-02-28,6860,6940,6840,6860,47626,0.0
2023-03-02,6860,6990,6840,6850,90167,-0.001457725947521915
2023-03-03,6870,6960,6870,6910,38113,0.008759124087591275
2023-03-06,6920,7330,6920,7330,481388,0.06078147612156304
2023-03-07,7360,7480,7230,7320,309438,-0.0013642564802183177
2023-03-08,7240,7620,7230,7580,416397,0.03551912568306004
2023-03-09,7700,7720,7400,7530,493800,-0.006596306068601621
2023-03-10,7400,7550,7270,7310,158205,-0.02921646746347939
2023-03-13,7210,7270,7000,7150,157694,-0.02188782489740082
2023-03-14,7070,7550,6880,7160,1115562,0.0013986013986013734
2023-03-15,7250,7350,7150,7340,310704,0.025139664804469275
2023-03-16,7270,7340,7160,7280,143544,-0.008174386920980936
2023-03-17,7290,7560,7290,7430,312457,0.02060439560439553
2023-03-20,7380,7450,7270,7350,134748,-0.010767160161507361
2023-03-21,7300,7520,7290,7390,251177,0.0054421768707482165
2023-03-22,7440,7620,7370,7550,330447,0.021650879566982306
2023-03-23,7530,7640,7390,7440,368754,-0.014569536423841067
2023-03-24,7500,7550,7380,7480,163640,0.005376344086021501
2023-03-27,7460,7480,7330,7400,155743,-0.010695187165775444
2023-03-28,7450,7720,7440,7680,494842,0.037837837837837895
2023-03-29,7650,7720,7580,7600,200727,-0.01041666666666663
2023-03-30,7650,7740,7570,7680,187780,0.010526315789473717
2023-03-31,7700,7700,7510,7520,154315,-0.02083333333333337
2023-04-03,7560,7600,7440,7460,113321,-0.007978723404255317
2023-04-04,7510,7850,7500,7800,528760,0.04557640750670244
2023-04-05,7780,7780,7610,7660,191538,-0.017948717948717996
2023-04-06,7660,7660,7390,7450,202585,-0.02741514360313313
2023-04-07,7500,7510,7400,7410,97361,-0.005369127516778538
2023-04-10,7380,7500,7270,7290,144581,-0.01619433198380571
2023-04-11,7290,7470,7210,7440,121337,0.020576131687242816
2023-04-12,7490,7800,7470,7760,374261,0.043010752688172005
2023-04-13,7780,7780,7600,7670,190028,-0.011597938144329856
2023-04-14,7690,7730,7550,7560,145928,-0.014341590612777066
