Date,Open,High,Low,Close,Volume,Change
2023-01-02,7140,7260,6970,7000,48964,-0.019607843137254943
2023-01-03,6870,7130,6840,7010,61826,0.0014285714285713347
2023-01-04,6900,7280,6900,7190,93793,0.02567760342368053
2023-01-05,7260,7320,7090,7170,43499,-0.0027816411682892728
2023-01-06,7170,7390,7140,7290,59957,0.01673640167364021
2023-01-09,7300,7450,7300,7440,45754,0.020576131687242816
2023-01-10,7370,7550,7360,7410,38271,-0.0040322580645161255
2023-01-11,7420,7590,7420,7560,45826,0.020242914979757165
2023-01-12,7570,7570,7480,7530,34185,-0.003968253968253954
2023-01-13,7570,7620,7480,7540,50784,0.0013280212483399723
2023-01-16,7530,7680,7460,7620,52983,0.010610079575596787
2023-01-17,7530,7610,7390,7420,45193,-0.026246719160105014
2023-01-18,7480,7510,7270,7280,48422,-0.018867924528301883
2023-01-19,7230,7630,7230,7560,80917,0.03846153846153855
2023-01-20,7570,7750,7540,7660,63619,0.013227513227513255
2023-01-25,7730,7860,7720,7810,67468,0.019582245430809442
2023-01-26,7820,7860,7750,7800,49084,-0.001280409731113985
2023-01-27,7900,7900,7750,7790,56868,-0.0012820512820512775
2023-01-30,7850,7900,7750,7800,35989,0.0012836970474967568
2023-01-31,7750,7870,7700,7800,39220,0.0
2023-02-01,7800,7920,7790,7860,40630,0.007692307692307665
2023-02-02,7920,7990,7860,7910,73468,0.006361323155216203
2023-02-03,8060,8070,7850,7920,76264,0.0012642225031604948
2023-02-06,7920,8040,7770,8020,75638,0.012626262626262541
2023-02-07,8160,8960,8120,8350,1282694,0.041147132169575995
2023-02-08,8450,8510,8200,8420,258561,0.008383233532934131
2023-02-09,8310,8330,8220,8220,105716,-0.02375296912114011
2023-02-10,8430,9800,8430,8900,5401638,0.08272506082725051
2023-02-13,9150,9400,8760,8850,822801,-0.005617977528089901
2023-02-14,8880,9190,8690,8950,372526,0.011299435028248483
2023-02-15,8980,9370,8510,8530,455468,-0.04692737430167593
2023-02-16,8570,9250,8570,9060,442755,0.062133645955451344
2023-02-17,8930,8960,8610,8820,222972,-0.026490066225165587
2023-02-20,8780,9100,8580,9080,191260,0.02947845804988658
2023-02-21,9130,9200,8860,9140,278088,0.0066079295154184425
2023-02-22,9000,9300,8920,9030,361983,-0.012035010940919078
2023-02-23,9020,9300,8850,9100,330745,0.007751937984496138
2023-02-24,9290,9750,9200,9310,1269123,0.023076923076922995
2023-02-27,9210,9220,8810,8900,299609,-0.04403866809881851
2023-02-28,9050,9260,8830,8860,318181,-0.004494382022471877
2023-03-02,8800,8970,8710,8820,144793,-0.004514672686230292
2023-03-03,8940,9200,8900,9100,311800,0.031746031746031855
2023-03-06,9190,10270,9030,10090,3252997,0.10879120879120885
2023-03-07,9930,10380,9740,9910,1323900,-0.01783944499504464
2023-03-08,9910,10020,9610,9740,644816,-0.017154389505549927
2023-03-09,9750,9760,9050,9050,639242,-0.07084188911704314
2023-03-10,8860,8980,8320,8600,293554,-0.04972375690607733
2023-03-13,8520,8680,8320,8630,141686,0.0034883720930232176
2023-03-14,8630,8680,8120,8120,207115,-0.0590961761297798
2023-03-15,8240,10550,8210,10550,7200191,0.2992610837438423
2023-03-16,10760,11830,10550,10920,8565031,0.035071090047393394
2023-03-17,10790,11290,10630,10650,1730496,-0.02472527472527475
2023-03-20,10560,10840,10170,10500,951003,-0.014084507042253502
2023-03-21,10620,11320,10400,10780,2130974,0.026666666666666616
2023-03-22,10880,11090,10630,10800,906153,0.0018552875695732052
2023-03-23,10680,11170,10300,10550,1248019,-0.02314814814814814
2023-03-24,10810,11250,10640,10970,1555976,0.03981042654028433
2023-03-27,11150,11620,10910,11050,1533806,0.007292616226071136
2023-03-28,11160,13190,10550,12200,6988966,0.10407239819004532
2023-03-29,12490,13500,12210,12770,4017220,0.04672131147540992
2023-03-30,12770,13160,12030,12250,1253028,-0.040720438527799496
2023-03-31,12400,12950,12060,12270,1192754,0.0016326530612245094
2023-04-03,12270,12430,11700,12250,557197,-0.0016299918500407573
2023-04-04,12300,12740,11790,12030,971740,-0.01795918367346938
2023-04-05,12690,13370,12040,12090,1743779,0.004987531172069737
2023-04-06,11920,11990,11280,11300,454323,-0.06534325889164594
2023-04-07,11400,11600,11280,11320,209116,0.001769911504424737
