Date,Open,High,Low,Close,Volume,Change
2023-01-02,11650,11850,11050,11200,52536,-0.03862660944206009
2023-01-03,11000,11050,10300,10600,168065,-0.0535714285714286
2023-01-04,10350,11000,10250,10750,129273,0.014150943396226356
2023-01-05,10800,11000,10650,10800,73675,0.0046511627906977715
2023-01-06,10600,11000,10600,10800,100518,0.0
2023-01-09,10850,11050,10850,10900,98044,0.0092592592592593
2023-01-10,10900,11400,10850,11350,90661,0.041284403669724856
2023-01-11,11350,11450,11200,11350,51636,0.0
2023-01-12,11350,11550,11150,11250,77255,-0.008810572687224627
2023-01-13,11400,11500,11200,11200,42780,-0.004444444444444473
2023-01-16,11300,11500,11150,11400,64068,0.017857142857142794
2023-01-17,11400,11450,11250,11250,28647,-0.013157894736842146
2023-01-18,11250,11300,11050,11200,36003,-0.004444444444444473
2023-01-19,11050,11400,11000,11200,25451,0.0
2023-01-20,11150,11300,11100,11300,26412,0.008928571428571397
2023-01-25,11320,11450,11250,11280,41658,-0.001769911504424737
2023-01-26,11260,11420,11170,11260,76988,-0.0017730496453900457
2023-01-27,11270,11760,11260,11650,106141,0.03463587921847244
2023-01-30,11650,11780,11580,11630,55038,-0.0017167381974249052
2023-01-31,11710,12100,11570,11910,84811,0.024075666380051652
2023-02-01,11830,11970,11720,11870,55147,-0.0033585222502099388
2023-02-02,11870,11990,11830,11870,69193,0.0
2023-02-03,11870,11990,11800,11940,52810,0.005897219882055493
2023-02-06,11810,12180,11740,12130,65667,0.01591289782244565
2023-02-07,12050,12120,11830,11980,49608,-0.012366034624896938
2023-02-08,11980,11980,11770,11770,56217,-0.017529215358931594
2023-02-09,11760,11890,11690,11770,52028,0.0
2023-02-10,11630,11700,11310,11340,88123,-0.03653355989804585
2023-02-13,11260,11440,11160,11390,47170,0.0044091710758378255
2023-02-14,11430,11490,11300,11330,39640,-0.005267778753292318
2023-02-15,11330,11390,11240,11330,46928,0.0
2023-02-16,11310,11580,11310,11580,50024,0.02206531332744932
2023-02-17,11520,11690,11340,11580,39330,0.0
2023-02-20,11600,11630,11400,11580,40889,0.0
2023-02-21,11560,12690,11550,12690,433802,0.09585492227979264
2023-02-22,12520,12520,12210,12240,145941,-0.03546099290780147
2023-02-23,12250,12320,12000,12100,126570,-0.011437908496731986
2023-02-24,12200,12200,12000,12070,68139,-0.0024793388429752428
2023-02-27,12030,12030,11700,11810,65414,-0.02154101077050541
2023-02-28,11760,12050,11760,11930,70164,0.010160880609652923
2023-03-02,11930,12130,11810,12000,95598,0.005867560771165126
2023-03-03,12020,12130,11920,12100,50882,0.008333333333333304
2023-03-06,12170,12170,11850,11960,58439,-0.011570247933884281
2023-03-07,11880,11990,11810,11840,48958,-0.010033444816053505
2023-03-08,11710,11760,11470,11550,80841,-0.0244932432432432
2023-03-09,11560,11590,11460,11590,56627,0.0034632034632033903
2023-03-10,11430,11510,11210,11210,78200,-0.032786885245901676
2023-03-13,11210,11380,10900,11060,60774,-0.01338090990187335
2023-03-14,11010,11050,10800,10860,49309,-0.018083182640144635
2023-03-15,10930,11370,10930,11370,65847,0.046961325966850875
2023-03-16,11370,11390,11060,11240,34708,-0.011433597185576128
2023-03-17,11260,11400,11060,11060,56114,-0.016014234875444844
2023-03-20,11140,11340,11120,11210,42291,0.013562386980108476
2023-03-21,11340,11640,11220,11590,61729,0.03389830508474567
2023-03-22,11730,11730,11510,11600,46352,0.0008628127696290733
2023-03-23,11600,11600,11430,11440,40634,-0.01379310344827589
2023-03-24,11480,11730,11390,11470,46282,0.002622377622377714
2023-03-27,11590,11620,11310,11620,50239,0.013077593722754965
2023-03-28,11740,11950,11650,11950,80830,0.02839931153184172
2023-03-29,12000,12180,11910,11910,92702,-0.0033472803347280866
2023-03-30,11950,12310,11830,12210,135028,0.025188916876574208
2023-03-31,12350,13000,12300,12950,374793,0.06060606060606055
2023-04-03,13170,13330,12700,12890,265387,-0.004633204633204602
2023-04-04,12890,13460,12840,13020,217488,0.010085337470907785
2023-04-05,13020,13050,12720,13010,86251,-0.0007680491551459445
2023-04-06,12900,13400,12730,13210,207734,0.01537279016141424
2023-04-07,13370,13370,12810,13080,138941,-0.009841029523088518
2023-04-10,13070,13070,12500,12600,116293,-0.03669724770642202
2023-04-11,12600,12850,12450,12700,96458,0.007936507936507908
2023-04-12,12660,12940,12660,12830,62409,0.010236220472440882
2023-04-13,12840,13000,12700,12960,57502,0.010132501948558081
2023-04-14,12990,13060,12870,12920,81322,-0.0030864197530864335
2023-04-17,12920,13380,12850,13280,176419,0.02786377708978338
2023-04-18,13280,13280,13020,13120,76683,-0.012048192771084376
2023-04-19,13120,13120,12800,12810,86244,-0.023628048780487854
2023-04-20,12900,12930,12700,12700,57645,-0.00858704137392663
2023-04-21,12670,12780,12350,12600,63849,-0.007874015748031482
2023-04-24,12750,12790,12490,12620,32483,0.0015873015873015817
2023-04-25,12620,12620,12250,12250,58720,-0.029318541996830483
2023-04-26,12280,12750,12110,12430,66006,0.014693877551020362
