Date,Open,High,Low,Close,Volume,Change
2023-01-02,10200,10300,9930,9930,32560,-0.03121951219512198
2023-01-03,9830,10050,9790,9950,20768,0.002014098690835908
2023-01-04,9880,10100,9880,10100,13339,0.015075376884422065
2023-01-05,10200,10350,10150,10300,15990,0.01980198019801982
2023-01-06,10300,10500,10250,10450,16646,0.014563106796116498
2023-01-09,10500,10650,10400,10550,28308,0.009569377990430672
2023-01-10,10450,10600,10400,10500,9043,-0.004739336492891044
2023-01-11,10500,10600,10350,10500,14240,0.0
2023-01-12,10500,10550,10400,10500,7801,0.0
2023-01-13,10500,10550,10300,10400,11672,-0.00952380952380949
2023-01-16,10450,10450,10250,10350,24041,-0.004807692307692291
2023-01-17,10350,10350,10150,10200,11478,-0.01449275362318836
2023-01-18,10250,10300,10100,10200,8581,0.0
2023-01-19,10100,10350,10100,10250,6667,0.004901960784313708
2023-01-20,10250,10350,10150,10300,26447,0.004878048780487809
2023-01-25,10350,10360,10220,10350,21776,0.004854368932038833
2023-01-26,10350,10510,10350,10480,27844,0.012560386473430052
2023-01-27,10480,10600,10440,10560,28690,0.007633587786259444
2023-01-30,10570,10600,10460,10570,13451,0.0009469696969697239
2023-01-31,10580,10630,10470,10630,18187,0.0056764427625355385
2023-02-01,10630,10720,10610,10620,21460,-0.0009407337723423836
2023-02-02,10630,10720,10630,10650,29301,0.0028248587570620654
2023-02-03,10650,10730,10590,10730,13123,0.007511737089201942
2023-02-06,10730,10730,10640,10700,6683,-0.002795899347623476
2023-02-07,10700,10700,10570,10690,13236,-0.0009345794392523477
2023-02-08,10790,10790,10610,10670,9896,-0.00187090739008422
2023-02-09,10610,10680,10490,10670,15228,0.0
2023-02-10,10610,10770,10500,10750,57133,0.007497656982192957
2023-02-13,10680,10740,10580,10700,11592,-0.0046511627906976605
2023-02-14,10700,10930,10630,10870,38974,0.015887850467289688
2023-02-15,10870,10880,10670,10790,12535,-0.007359705611775569
2023-02-16,10700,10740,10600,10660,22761,-0.012048192771084376
2023-02-17,10600,10690,10500,10540,23446,-0.011257035647279534
2023-02-20,10500,10800,10370,10690,73816,0.014231499051233332
2023-02-21,10680,10690,10540,10670,34129,-0.00187090739008422
2023-02-22,10600,10660,10430,10660,20367,-0.0009372071227741197
2023-02-23,10590,10590,10380,10380,31395,-0.026266416510318913
2023-02-24,10390,10550,10290,10500,101889,0.011560693641618602
2023-02-27,10390,10460,10170,10400,67325,-0.00952380952380949
2023-02-28,10300,10600,10300,10430,12327,0.0028846153846153744
2023-03-02,10470,10540,10400,10500,10257,0.006711409395973256
2023-03-03,10450,10510,10400,10420,10247,-0.007619047619047636
2023-03-06,10460,10460,10270,10360,16433,-0.0057581573896353655
2023-03-07,10360,10360,10230,10260,19140,-0.009652509652509633
2023-03-08,10250,10280,10120,10210,14535,-0.004873294346978585
2023-03-09,10200,10320,10030,10140,17848,-0.006856023506366271
2023-03-10,10050,10140,9960,10010,25995,-0.012820512820512775
2023-03-13,9930,10000,9660,9820,24590,-0.018981018981019004
2023-03-14,9820,9820,9490,9550,31474,-0.027494908350305547
2023-03-15,9620,9650,9500,9560,23899,0.0010471204188482464
2023-03-16,9560,9570,9330,9550,14128,-0.0010460251046024993
2023-03-17,9570,9670,9550,9560,10483,0.0010471204188482464
2023-03-20,9560,10100,9520,9650,7980,0.009414225941422494
2023-03-21,9690,9740,9630,9670,9376,0.002072538860103723
2023-03-22,9680,9800,9600,9640,12178,-0.0031023784901758056
2023-03-23,9640,9890,9440,9540,15272,-0.010373443983402453
2023-03-24,9610,9680,9480,9560,7168,0.002096436058700135
2023-03-27,9540,9590,9480,9570,10044,0.0010460251046024993
2023-03-28,9600,9720,9450,9650,6043,0.008359456635318674
2023-03-29,9660,9870,9630,9850,15195,0.020725388601036343
2023-03-30,9790,9960,9790,9930,10268,0.008121827411167404
2023-03-31,9930,9980,9870,9970,8303,0.004028197381671594
2023-04-03,9990,10010,9880,9930,20596,-0.004012036108325012
2023-04-04,9930,10120,9930,10060,17973,0.01309164149043296
2023-04-05,10060,10090,9910,10020,16147,-0.003976143141153132
2023-04-06,10020,10020,9770,10000,14768,-0.001996007984031989
2023-04-07,10000,10050,9840,9840,14391,-0.016000000000000014
2023-04-10,9830,9830,9600,9640,16123,-0.020325203252032575
2023-04-11,9640,9900,9600,9870,7659,0.02385892116182564
2023-04-12,9870,9920,9800,9890,11462,0.0020263424518742745
2023-04-13,9880,9910,9790,9910,9698,0.002022244691607611
2023-04-14,9910,10010,9850,10010,11414,0.010090817356205761
2023-04-17,10010,10010,9870,9980,20640,-0.0029970029970030065
2023-04-18,9980,9980,9890,9920,17172,-0.006012024048096198
2023-04-19,9950,10060,9920,10010,13998,0.009072580645161255
2023-04-20,10040,10040,9870,9990,11794,-0.0019980019980020414
2023-04-21,9970,9970,9860,9950,14212,-0.004004004004004025
2023-04-24,9950,9960,9780,9960,24982,0.0010050251256281673
2023-04-25,9960,10050,9850,10040,25606,0.008032128514056325
2023-04-26,10040,10040,9900,10000,9394,-0.003984063745019917
2023-04-27,9940,10060,9880,10060,19566,0.006000000000000005
2023-04-28,10060,10060,9940,10040,8194,-0.001988071570576566
2023-05-02,10040,10070,9960,10020,11363,-0.0019920318725099584
2023-05-03,10010,10040,9930,10030,21117,0.0009980039920158834
2023-05-04,10030,10030,9910,10030,9381,0.0
2023-05-08,10030,10040,9970,10020,7980,-0.0009970089730807485
2023-05-09,10020,10040,9960,10020,13514,0.0
2023-05-10,10020,10200,9980,10090,25982,0.00698602794411185
2023-05-11,10090,10110,9950,10090,8036,0.0
2023-05-12,10090,10090,9870,9900,21276,-0.018830525272547027
2023-05-15,9960,9960,9880,9940,11709,0.004040404040404066
2023-05-16,9940,9960,9770,9940,32156,0.0
2023-05-17,9860,9930,9790,9890,15894,-0.005030181086519092
2023-05-18,9900,9970,9750,9860,18349,-0.0030333670374115274
2023-05-19,9860,9900,9800,9900,14830,0.0040567951318457585
2023-05-22,9900,9950,9890,9930,19321,0.003030303030302939
2023-05-23,9930,10020,9930,9990,12396,0.0060422960725075026
2023-05-24,9960,9990,9950,9990,5461,0.0
2023-05-25,9990,9990,9800,9910,10389,-0.00800800800800805
2023-05-26,9910,9930,9780,9780,14889,-0.013118062563067578
2023-05-30,9790,9810,9750,9810,19771,0.0030674846625766694
2023-05-31,9810,9920,9790,9790,9121,-0.0020387359836900876
2023-06-01,9790,9820,9720,9820,9000,0.003064351378958108
2023-06-02,9820,9850,9720,9830,19224,0.0010183299389001643
2023-06-05,9840,9860,9790,9860,11699,0.003051881993896277
2023-06-07,9860,9940,9760,9940,39429,0.008113590263691739
2023-06-08,9930,9980,9880,9950,7212,0.001006036217303885
2023-06-09,9990,9990,9900,9950,7842,0.0
