Date,Open,High,Low,Close,Volume,Change
2023-01-02,124000,124500,120000,120500,47294,-0.020325203252032575
2023-01-03,120500,122000,117500,120000,77372,-0.004149377593360981
2023-01-04,119500,121000,118500,120000,55973,0.0
2023-01-05,120000,122500,120000,120500,67589,0.004166666666666652
2023-01-06,120000,125500,120000,124000,92889,0.029045643153526868
2023-01-09,125000,127000,124500,126500,75250,0.02016129032258074
2023-01-10,126000,127500,124500,124500,72363,-0.015810276679841917
2023-01-11,125000,126000,123500,124000,73882,-0.004016064257028162
2023-01-12,124500,125500,121500,121500,132066,-0.020161290322580627
2023-01-13,122500,126000,122500,124500,105245,0.024691358024691468
2023-01-16,125000,125500,123500,124000,47434,-0.004016064257028162
2023-01-17,124000,124000,122500,123500,54264,-0.0040322580645161255
2023-01-18,123000,125000,122500,123500,65455,0.0
2023-01-19,122500,124000,122000,123500,56743,0.0
2023-01-20,122500,124000,122000,122500,63331,-0.0080971659919028
2023-01-25,123200,127400,122600,127200,119988,0.038367346938775526
2023-01-26,127700,127700,126300,127200,90437,0.0
2023-01-27,127400,129300,126300,128500,130097,0.010220125786163603
2023-01-30,129100,129200,126400,126700,91839,-0.014007782101167265
2023-01-31,127000,127800,124800,125000,145991,-0.013417521704814472
2023-02-01,125100,126000,124100,125400,90773,0.0032000000000000917
2023-02-02,126300,127100,124500,124600,111924,-0.006379585326953707
2023-02-03,124800,125700,123600,125100,96926,0.0040128410914928025
2023-02-06,125400,126400,124400,124900,102363,-0.001598721023181482
2023-02-07,124900,125600,124400,124800,91719,-0.0008006405124099114
2023-02-08,125300,132500,125300,132100,282875,0.05849358974358965
2023-02-09,131400,133000,130200,131400,162397,-0.005299015897047732
2023-02-10,130500,131100,126600,127200,164813,-0.03196347031963476
2023-02-13,126100,126200,121100,124000,224550,-0.02515723270440251
2023-02-14,124800,128500,124500,128400,143463,0.03548387096774186
2023-02-15,128300,128500,126000,126400,118550,-0.015576323987538943
2023-02-16,126400,131800,126400,131000,192659,0.03639240506329111
2023-02-17,128400,131000,128200,128500,81676,-0.01908396946564883
2023-02-20,128600,130800,127800,130000,84873,0.011673151750972721
2023-02-21,130000,130000,128200,129300,71217,-0.005384615384615432
2023-02-22,128000,128300,125500,126600,88903,-0.02088167053364265
2023-02-23,126700,127900,126300,127500,73820,0.007109004739336511
2023-02-24,126700,128200,126300,126800,77467,-0.005490196078431375
2023-02-27,125100,126000,124000,124900,69017,-0.014984227129337557
2023-02-28,125500,127200,124900,125300,163894,0.0032025620496396456
2023-03-02,125000,125800,123800,124600,88291,-0.005586592178770999
2023-03-03,124600,125400,122800,123600,94567,-0.008025682182985605
2023-03-06,124500,125400,123800,125400,103302,0.014563106796116498
2023-03-07,125300,125300,123300,123400,75703,-0.01594896331738438
2023-03-08,122800,123000,121100,121700,122909,-0.013776337115072979
2023-03-09,122000,122500,120600,120900,151187,-0.006573541495480728
2023-03-10,120100,120500,119000,119800,74617,-0.009098428453267138
2023-03-13,119500,120500,118600,120100,107410,0.0025041736227044975
2023-03-14,119000,119400,116600,117000,119934,-0.025811823480432983
2023-03-15,118000,119100,117200,117700,80453,0.005982905982905962
2023-03-16,117000,118200,116100,117300,78697,-0.003398470688190325
2023-03-17,118200,119800,117300,119200,123197,0.01619778346121059
2023-03-20,118900,120700,118900,118900,49480,-0.002516778523489971
2023-03-21,119300,120200,118900,119700,52110,0.006728343145500526
2023-03-22,120200,120300,119100,120000,55483,0.0025062656641603454
2023-03-23,120000,120000,118600,119500,81315,-0.004166666666666652
2023-03-24,119400,120700,118600,119900,76803,0.0033472803347280866
2023-03-27,120000,120000,118000,118900,78536,-0.008340283569641338
2023-03-28,119000,119800,118300,119400,73507,0.00420521446593769
2023-03-29,119700,121900,119600,121300,95161,0.01591289782244565
2023-03-30,121600,121700,117400,117900,216002,-0.028029678483099785
2023-03-31,115700,119600,115700,116000,2311735,-0.016115351993214566
2023-04-03,117100,118800,116500,117000,275375,0.008620689655172376
2023-04-04,117400,117900,116500,117600,159557,0.00512820512820511
2023-04-05,117200,118300,117000,117700,148432,0.0008503401360544505
2023-04-06,117700,117700,115700,115700,178468,-0.016992353440951624
2023-04-07,116000,116600,115300,116100,117978,0.0034572169403630504
2023-04-10,115700,116800,115500,116000,131719,-0.0008613264427217437
2023-04-11,116100,117700,115800,117000,188434,0.008620689655172376
2023-04-12,117000,117800,116200,117500,162557,0.004273504273504258
2023-04-13,116500,118100,116500,117900,239555,0.0034042553191488967
2023-04-14,117800,120000,117500,119600,186704,0.014418999151823542
2023-04-17,119300,119300,117200,117900,116114,-0.014214046822742521
2023-04-18,117300,117900,117000,117400,99849,-0.004240882103477506
2023-04-19,117700,119200,117700,118000,102453,0.005110732538330387
2023-04-20,118000,118700,117100,117900,92435,-0.0008474576271186862
2023-04-21,117200,118500,117100,118400,108845,0.004240882103477617
2023-04-24,118400,118900,117300,117700,81158,-0.005912162162162171
2023-04-25,118100,119500,117500,118300,144661,0.005097706032285432
2023-04-26,118000,118000,116000,116400,164574,-0.01606086221470837
2023-04-27,116000,116800,114400,116300,152312,-0.0008591065292096189
2023-04-28,115800,117300,115400,117300,161051,0.008598452278589797
2023-05-02,116600,119300,116500,119300,136810,0.01705029838022165
2023-05-03,118500,118600,117600,118100,79847,-0.010058675607711676
2023-05-04,117600,118800,117500,118500,101211,0.003386960203217715
2023-05-08,118300,119200,118300,118900,99744,0.0033755274261604296
2023-05-09,118400,119200,118200,118600,90986,-0.002523128679562614
2023-05-10,118400,118500,116800,117300,100832,-0.010961214165261413
2023-05-11,117900,119000,116900,117000,113819,-0.002557544757033292
2023-05-12,116800,117400,115900,116700,131232,-0.002564102564102555
2023-05-15,116100,117500,116100,117200,73180,0.00428449014567267
2023-05-16,116600,117800,116500,116800,67370,-0.0034129692832765013
2023-05-17,116300,119200,116300,118800,148975,0.017123287671232834
2023-05-18,118800,120300,118500,119900,113221,0.0092592592592593
2023-05-19,119000,121900,119000,121900,145274,0.016680567139282676
2023-05-22,121900,123800,121100,123800,176109,0.015586546349466879
2023-05-23,123900,123900,122300,122800,98673,-0.008077544426494332
2023-05-24,122000,123400,121100,123100,74452,0.0024429967426709
2023-05-25,122200,122900,121600,121900,123512,-0.009748172217709183
