Date,Open,High,Low,Close,Volume,Change
2023-01-02,71500,71700,70000,70400,134894,-0.008450704225352101
2023-01-03,71000,71000,68400,69400,232108,-0.014204545454545414
2023-01-04,69900,71000,68900,70900,216428,0.021613832853025983
2023-01-05,69700,71500,69600,71000,231360,0.0014104372355430161
2023-01-06,70200,72800,70200,72400,223708,0.019718309859154903
2023-01-09,72600,72800,70400,71600,295462,-0.011049723756906049
2023-01-10,71600,72100,70500,71100,341987,-0.006983240223463638
2023-01-11,71300,71400,70400,71000,190445,-0.0014064697609000865
2023-01-12,70800,72300,70600,70700,222372,-0.004225352112676051
2023-01-13,71300,72000,70900,71800,263388,0.01555869872701554
2023-01-16,71800,72300,71200,71500,180052,-0.004178272980501441
2023-01-17,71200,71700,70100,71000,208383,-0.006993006993006978
2023-01-18,71100,72000,70500,71700,180310,0.009859154929577452
2023-01-19,71100,72500,71000,72000,165764,0.004184100418409997
2023-01-20,71500,72400,70800,71100,138244,-0.012499999999999956
2023-01-25,70500,71700,70500,71300,134437,0.002812939521800173
2023-01-26,71000,72300,70800,71300,277116,0.0
2023-01-27,70900,73000,70800,72600,275026,0.018232819074333717
2023-01-30,72100,72500,70800,70900,289044,-0.023415977961432466
2023-01-31,71500,71900,70300,70900,285949,0.0
2023-02-01,70900,72300,70900,71400,300422,0.007052186177715081
2023-02-02,71300,71500,68200,68200,854134,-0.0448179271708683
2023-02-03,67900,68000,66700,67200,614694,-0.014662756598240456
2023-02-06,66900,67500,66700,66900,298184,-0.004464285714285698
2023-02-07,66500,66900,66400,66600,216850,-0.004484304932735439
2023-02-08,66600,67600,66600,67600,249998,0.01501501501501501
2023-02-09,67100,67600,66800,66900,233288,-0.010355029585798814
2023-02-10,67000,67700,66800,67700,192837,0.01195814648729443
2023-02-13,67400,67700,66600,67100,180173,-0.008862629246676468
2023-02-14,67600,67700,66700,67100,141674,0.0
2023-02-15,66900,67400,65700,66800,213249,-0.0044709388971684305
2023-02-16,66900,67600,66500,67200,201443,0.0059880239520957446
2023-02-17,66600,67700,66300,67000,126782,-0.0029761904761904656
2023-02-20,66800,67400,66400,67100,128520,0.0014925373134329067
2023-02-21,66800,67200,66500,67200,142697,0.0014903129657228842
2023-02-22,67100,67600,66600,67300,250073,0.0014880952380953438
2023-02-23,67400,68100,67100,67600,238833,0.004457652303120341
2023-02-24,67100,68200,67100,67800,184840,0.002958579881656709
2023-02-27,67300,68600,66800,67300,210631,-0.007374631268436627
2023-02-28,67200,68200,67200,68100,252762,0.011887072808320909
2023-03-02,67500,68200,66800,67400,293059,-0.01027900146842875
2023-03-03,67000,67700,66600,66900,205956,-0.007418397626112738
2023-03-06,67200,67400,66400,67300,196069,0.005979073243647326
2023-03-07,67000,67800,66800,67300,159545,0.0
2023-03-08,66600,67200,65900,66400,201867,-0.013372956909361022
2023-03-09,66500,67400,66000,66600,280459,0.003012048192771122
2023-03-10,66600,67300,66200,66600,251869,0.0
2023-03-13,67000,67100,65700,66900,175799,0.0045045045045044585
2023-03-14,66200,66200,64600,66000,317801,-0.013452914798206317
