Date,Open,High,Low,Close,Volume,Change
2023-01-02,357000,357000,347000,352000,18830,-0.014005602240896309
2023-01-03,352000,353000,343500,350500,22375,-0.0042613636363636465
2023-01-04,350000,350000,335500,338000,35616,-0.03566333808844513
2023-01-05,336500,340500,334000,337000,24239,-0.00295857988165682
2023-01-06,336000,337000,332000,336000,17408,-0.0029673590504450953
2023-01-09,335500,347500,334500,347000,19927,0.032738095238095344
2023-01-10,346500,346500,335500,338000,22214,-0.025936599423631135
2023-01-11,338500,346500,336500,345000,18139,0.020710059171597628
2023-01-12,344500,350500,342000,347000,17886,0.005797101449275255
2023-01-13,349500,350500,343000,343500,13967,-0.010086455331412059
2023-01-16,343500,356000,342000,352500,25617,0.026200873362445476
2023-01-17,351000,351000,340000,345000,18723,-0.021276595744680882
2023-01-18,346500,347500,342000,343000,20012,-0.005797101449275366
2023-01-19,341500,349000,340500,349000,23828,0.017492711370262315
2023-01-20,349000,350000,344500,348500,16654,-0.0014326647564469885
2023-01-25,347000,351000,344000,345500,15707,-0.008608321377331474
2023-01-26,350000,350000,338000,342000,15731,-0.01013024602026047
2023-01-27,341500,341500,336000,341000,22483,-0.0029239766081871066
2023-01-30,339000,340000,334500,335000,15094,-0.017595307917888547
2023-01-31,335000,344000,334000,343000,22068,0.023880597014925398
2023-02-01,338000,342500,335500,336000,15592,-0.020408163265306145
2023-02-02,339000,339000,329500,330500,34056,-0.016369047619047672
2023-02-03,330500,333000,324000,332000,15037,0.004538577912254205
2023-02-06,332000,333000,328500,333000,10309,0.003012048192771122
2023-02-07,330500,334000,329000,332000,12644,-0.0030030030030030463
2023-02-08,330500,335000,329000,334000,16613,0.006024096385542244
2023-02-09,331000,337000,329500,333000,22223,-0.0029940119760478723
2023-02-10,339500,359000,337500,356000,75644,0.06906906906906918
2023-02-13,354500,359500,351000,355000,14224,-0.002808988764044895
2023-02-14,355000,361000,353000,357500,20011,0.007042253521126751
2023-02-15,355000,360500,353500,357000,14560,-0.0013986013986013734
2023-02-16,356500,361000,350500,358000,11509,0.0028011204481792618
2023-02-17,356000,361000,353000,357000,7554,-0.0027932960893854997
2023-02-20,355500,358500,353000,354000,7399,-0.008403361344537785
2023-02-21,356000,362000,354500,359000,10037,0.01412429378531077
2023-02-22,354500,359500,352500,356500,11109,-0.0069637883008356605
2023-02-23,356500,369000,356500,362000,16793,0.015427769985974837
