Date,Open,High,Low,Close,Volume,Change
2023-01-02,12200,12500,12050,12150,7766,-0.004098360655737654
2023-01-03,12200,12450,11850,11950,11143,-0.016460905349794275
2023-01-04,11950,12300,11950,12100,11010,0.012552301255230214
2023-01-05,12100,12350,12000,12200,5343,0.008264462809917328
2023-01-06,12300,12550,12250,12400,6490,0.016393442622950838
2023-01-09,12700,12950,12450,12650,14328,0.02016129032258074
2023-01-10,12650,12650,12400,12600,8762,-0.0039525691699604515
2023-01-11,12600,12750,12550,12600,6214,0.0
2023-01-12,12650,12950,12600,12800,6982,0.015873015873015817
2023-01-13,12850,12950,12750,12850,4682,0.00390625
2023-01-16,12700,12900,12600,12700,7359,-0.011673151750972721
2023-01-17,12750,12750,12450,12600,8989,-0.007874015748031482
2023-01-18,12450,12750,12300,12300,10170,-0.023809523809523836
2023-01-19,12300,12550,12150,12400,5880,0.008130081300812941
2023-01-20,12500,12600,12400,12500,3263,0.008064516129032251
2023-01-25,12810,12810,12490,12490,7450,-0.0008000000000000229
2023-01-26,12760,12770,12410,12540,8235,0.004003202562049557
2023-01-27,12600,12780,12500,12540,12459,0.0
2023-01-30,12630,12630,12260,12360,11511,-0.014354066985645897
2023-01-31,12200,12400,12200,12340,13857,-0.0016181229773463146
2023-02-01,12430,12430,12300,12390,11658,0.004051863857374327
2023-02-02,12480,12600,12400,12590,17759,0.01614205004035507
2023-02-03,12690,12880,12600,12720,17399,0.010325655281969714
2023-02-06,12730,12980,12590,12820,15565,0.007861635220125729
2023-02-07,12800,12930,12660,12770,16192,-0.003900156006240274
2023-02-08,12870,12870,12670,12680,15312,-0.007047768206734584
2023-02-09,12750,12750,12520,12600,20891,-0.006309148264984188
2023-02-10,12600,12680,12450,12510,21562,-0.0071428571428571175
2023-02-13,12450,12550,12270,12300,18085,-0.016786570743405282
2023-02-14,12180,12380,12150,12220,18396,-0.006504065040650375
2023-02-15,12300,12300,11950,12000,27748,-0.018003273322422242
2023-02-16,11920,12600,11920,12540,18543,0.04499999999999993
2023-02-17,12340,12590,12300,12500,17045,-0.0031897926634768536
