Date,Open,High,Low,Close,Volume,Change
2023-01-02,33350,33750,32350,33000,8911,-0.019316493313521588
2023-01-03,33550,33550,32000,32800,12232,-0.0060606060606061
2023-01-04,32200,32600,32150,32400,8134,-0.012195121951219523
2023-01-05,32400,32500,32100,32300,5620,-0.0030864197530864335
2023-01-06,32400,32650,32000,32300,10175,0.0
2023-01-09,32400,32700,32250,32300,15727,0.0
2023-01-10,32300,32350,31950,32300,14976,0.0
2023-01-11,32350,32750,32250,32550,8395,0.007739938080495445
2023-01-12,32550,32900,32400,32600,8520,0.001536098310291889
2023-01-13,32800,32800,32250,32650,9155,0.0015337423312884457
2023-01-16,32650,32950,32400,32600,17284,-0.0015313935681470214
2023-01-17,32700,32700,32200,32400,8493,-0.006134969325153339
2023-01-18,32450,32450,32000,32400,9079,0.0
2023-01-19,32500,32850,32200,32700,9149,0.0092592592592593
2023-01-20,32900,32950,32400,32900,10420,0.006116207951070374
2023-01-25,33300,33700,33200,33550,14481,0.019756838905775176
2023-01-26,33800,34050,33600,33950,13503,0.011922503725782407
2023-01-27,33950,34000,33450,33800,14745,-0.004418262150220897
2023-01-30,33800,34150,33300,33650,15405,-0.004437869822485174
2023-01-31,33300,33750,33200,33750,10923,0.002971768202080227
2023-02-01,33850,34200,33650,33900,9333,0.004444444444444473
2023-02-02,33900,34200,33500,33650,10058,-0.007374631268436627
2023-02-03,33750,33800,33500,33700,10021,0.0014858841010401136
2023-02-06,33350,33700,33100,33700,10382,0.0
2023-02-07,33300,33650,33150,33650,12160,-0.0014836795252225476
2023-02-08,33700,33750,33300,33650,6261,0.0
2023-02-09,33450,33650,33200,33550,10534,-0.002971768202080227
2023-02-10,33400,33500,33000,33500,7551,-0.0014903129657227732
2023-02-13,33450,33700,32850,33500,10562,0.0
2023-02-14,33550,33950,33400,33500,7942,0.0
2023-02-15,33350,33600,32500,32600,16521,-0.0268656716417911
2023-02-16,32700,33000,32550,32800,13640,0.006134969325153339
2023-02-17,32750,33000,32400,32700,6153,-0.0030487804878048808
2023-02-20,32500,32800,32050,32650,10161,-0.001529051987767538
2023-02-21,32750,32750,32400,32650,8817,0.0
2023-02-22,32650,32650,31950,32200,14245,-0.013782542113323082
2023-02-23,32450,32450,31900,32050,12317,-0.004658385093167738
2023-02-24,32050,32400,31150,31300,22320,-0.023400936037441533
2023-02-27,31300,31600,30850,31600,11218,0.009584664536741228
2023-02-28,31800,32050,31500,32050,12658,0.014240506329114
2023-03-02,32000,32050,31400,31600,11730,-0.01404056162246492
2023-03-03,31650,32000,31500,31750,14246,0.004746835443038
2023-03-06,32050,32750,31900,32400,22991,0.020472440944881987
2023-03-07,32550,32750,32000,32600,13342,0.006172839506172867
2023-03-08,32600,32600,32000,32200,8382,-0.012269938650306789
2023-03-09,32650,32650,31750,32200,13260,0.0
2023-03-10,32200,32200,31600,31800,8581,-0.012422360248447228
2023-03-13,31350,31800,30150,30800,36106,-0.03144654088050314
2023-03-14,31000,31000,29900,29950,15026,-0.02759740259740262
2023-03-15,30600,30600,29650,29900,32796,-0.0016694490818029983
2023-03-16,29650,29900,29450,29850,10787,-0.0016722408026755842
2023-03-17,29900,30150,29700,29950,13931,0.003350083752093891
2023-03-20,29450,30100,29350,29400,18121,-0.018363939899833093
2023-03-21,29450,29750,29150,29450,9165,0.001700680272108901
2023-03-22,29450,29450,29000,29150,11783,-0.01018675721561968
2023-03-23,29000,29150,28400,28600,22540,-0.018867924528301883
2023-03-24,28750,28750,28000,28000,25506,-0.020979020979020935
2023-03-27,28000,29200,28000,29150,15608,0.04107142857142865
2023-03-28,29300,29300,28850,29100,6627,-0.0017152658662092923
2023-03-29,29100,29300,28750,29150,5801,0.0017182130584192379
2023-03-30,29350,29400,29050,29300,8161,0.005145797598627766
2023-03-31,29400,29600,29300,29450,13004,0.005119453924914641
2023-04-03,29450,29750,29300,29500,9230,0.001697792869269854
2023-04-04,29300,29750,29100,29650,12156,0.005084745762711895
2023-04-05,29700,30150,29550,29850,16937,0.006745362563237878
2023-04-06,29850,29950,29400,29750,9728,-0.00335008375209378
2023-04-07,29900,29900,29400,29650,4990,-0.003361344537815114
2023-04-10,29950,29950,29000,29200,12508,-0.015177065767284947
2023-04-11,29500,29500,28850,29300,9856,0.003424657534246478
2023-04-12,29300,29350,28950,29200,11035,-0.0034129692832765013
2023-04-13,29200,29600,29100,29450,8581,0.008561643835616417
2023-04-14,29600,30000,29550,29800,16061,0.011884550084889645
2023-04-17,29700,29850,29350,29450,9629,-0.011744966442952975
2023-04-18,29500,29650,29250,29450,11879,0.0
2023-04-19,29500,29750,29350,29500,8295,0.001697792869269854
2023-04-20,29750,30000,29350,29600,9425,0.003389830508474523
2023-04-21,29600,29600,29200,29300,7179,-0.010135135135135087
2023-04-24,29300,29300,28650,28850,8308,-0.015358361774744034
2023-04-25,28600,29050,28300,28600,11151,-0.008665511265164683
2023-04-26,28600,28800,28200,28650,7655,0.0017482517482516613
2023-04-27,28650,28850,28150,28600,8149,-0.0017452006980802626
2023-04-28,28600,28800,28500,28500,7532,-0.0034965034965035446
