Date,Open,High,Low,Close,Volume,Change
2023-01-02,138200,138400,134500,137500,154996,-0.00434467776973213
2023-01-03,137400,141700,135000,140000,135247,0.018181818181818077
2023-01-04,138800,140700,131600,135500,202145,-0.03214285714285714
2023-01-05,134100,136200,131700,131800,145903,-0.02730627306273059
2023-01-06,133500,135700,107500,126500,1187481,-0.04021244309559935
2023-01-09,127800,129300,120200,121800,525314,-0.037154150197628466
2023-01-10,121100,122700,120200,121600,256604,-0.0016420361247947435
2023-01-11,121600,133000,121600,133000,515943,0.09375
2023-01-12,135600,141200,133500,137800,439980,0.03609022556390973
2023-01-13,138200,138900,135200,135500,132403,-0.01669085631349787
2023-01-16,135100,140000,133800,139400,141021,0.028782287822878283
2023-01-17,139100,141900,135700,136400,174836,-0.021520803443328518
2023-01-18,136500,139700,135800,139700,131638,0.024193548387096753
2023-01-19,139800,150000,139700,149700,451855,0.07158196134574091
2023-01-20,150200,162800,148500,162500,679608,0.085504342017368
2023-01-25,187800,188000,185500,186300,1372717,0.14646153846153842
2023-01-26,186900,187300,186000,186000,706784,-0.0016103059581320522
2023-01-27,185900,187800,185500,187200,455933,0.006451612903225712
2023-01-30,187400,187400,186300,186600,317353,-0.0032051282051281937
2023-01-31,186400,187000,186100,186200,281958,-0.002143622722400873
2023-02-01,186200,186600,186100,186400,171404,0.0010741138560688146
2023-02-02,186300,186700,186300,186300,327244,-0.0005364806866953176
2023-02-03,186400,186800,186200,186300,391423,0.0
2023-02-06,186500,187700,186500,186800,157715,0.0026838432635534204
2023-02-07,186800,187300,186600,186800,1399142,0.0
2023-02-08,186900,187400,186700,187100,278707,0.0016059957173446548
2023-02-09,187100,187500,187100,187300,325684,0.001068947087119243
2023-02-10,187500,187900,187500,187800,724431,0.0026695141484249785
2023-02-13,188000,188300,187900,188200,247365,0.0021299254526092604
2023-02-14,188200,188400,188200,188300,407429,0.0005313496280552332
2023-02-15,188200,188300,188100,188200,380324,-0.0005310674455656361
2023-02-16,188300,188800,188200,188300,294776,0.0005313496280552332
2023-02-17,188300,188600,188200,188400,283000,0.0005310674455656361
2023-02-20,188400,188800,188400,188600,132005,0.0010615711252655036
2023-02-21,188700,188800,188600,188800,237526,0.0010604453870626251
2023-02-22,188800,188900,188000,188700,292859,-0.0005296610169491789
2023-02-23,187000,187400,172000,180800,174043,-0.041865394806571254
2023-02-24,176600,179900,175100,176300,95418,-0.02488938053097345
