Date,Open,High,Low,Close,Volume,Change
2023-01-02,12400,12750,11950,12500,89735,0.03305785123966931
2023-01-03,12350,12800,12350,12750,85377,0.020000000000000018
2023-01-04,12800,13100,12400,13000,109699,0.019607843137254832
2023-01-05,13200,13200,12700,12900,97225,-0.007692307692307665
2023-01-06,12850,13050,12700,12900,47268,0.0
2023-01-09,12800,13050,12750,12850,74857,-0.003875968992248069
2023-01-10,13000,13150,12600,12850,138491,0.0
2023-01-11,13000,13100,12800,12950,99524,0.0077821011673151474
2023-01-12,13250,13250,12900,12900,114682,-0.0038610038610038533
2023-01-13,13150,13150,12850,13000,90231,0.007751937984496138
2023-01-16,13050,13050,12800,12900,72881,-0.007692307692307665
2023-01-17,12850,13000,12600,12700,111655,-0.015503875968992276
2023-01-18,12600,12650,12200,12450,99144,-0.019685039370078705
2023-01-19,12350,12450,12200,12200,65544,-0.02008032128514059
2023-01-20,12250,13000,12250,12950,192696,0.061475409836065475
2023-01-25,13050,13250,12850,12960,230246,0.0007722007722008595
2023-01-26,13000,13320,12940,13280,243165,0.024691358024691468
2023-01-27,13600,13600,13200,13200,489560,-0.0060240963855421326
2023-01-30,13490,13760,13220,13600,413966,0.030303030303030276
2023-01-31,13450,14230,13250,14220,589620,0.04558823529411771
2023-02-01,14300,16360,14020,16000,2792966,0.12517580872011247
2023-02-02,16000,16650,15620,15800,1256011,-0.012499999999999956
2023-02-03,16000,17140,15700,16380,1591537,0.036708860759493644
2023-02-06,16380,16390,15030,15730,1179035,-0.03968253968253965
2023-02-07,15760,16270,15630,16150,611107,0.026700572155117674
2023-02-08,16350,16750,16060,16490,485701,0.021052631578947434
2023-02-09,16460,17950,16410,17300,1443216,0.049120679199514905
2023-02-10,17280,19100,16810,17070,3547190,-0.013294797687861237
2023-02-13,17000,17030,15460,15830,1233262,-0.07264206209724666
2023-02-14,15950,16410,15820,15870,425470,0.0025268477574225123
2023-02-15,15900,16300,15080,15440,669252,-0.027095148078134845
2023-02-16,15540,15740,15050,15410,589314,-0.0019430051813471572
2023-02-17,15230,15610,15020,15600,289961,0.012329656067488592
2023-02-20,15760,15850,15270,15330,370828,-0.017307692307692357
2023-02-21,15350,16080,15090,15720,689183,0.02544031311154593
2023-02-22,15550,16600,15360,16270,766032,0.03498727735368967
2023-02-23,16380,17710,16300,17250,1305201,0.06023355869698843
2023-02-24,17400,17570,16640,17250,608886,0.0
2023-02-27,17760,18570,17200,17540,1576694,0.016811594202898572
2023-02-28,17620,17630,16590,17100,565521,-0.02508551881413912
2023-03-02,16850,16940,15800,15800,762536,-0.07602339181286555
2023-03-03,15970,16100,15110,15420,571265,-0.024050632911392422
2023-03-06,15480,16510,15190,16420,546790,0.06485084306095978
2023-03-07,16690,17310,16600,16760,848337,0.020706455542021995
2023-03-08,16770,16910,15980,16100,450636,-0.039379474940334114
2023-03-09,16000,16140,15580,15780,230331,-0.019875776397515477
2023-03-10,15380,15730,14840,15140,363790,-0.040557667934093766
2023-03-13,14850,14990,14360,14920,295150,-0.014531043593130732
2023-03-14,15030,15190,14130,14130,340060,-0.05294906166219837
2023-03-15,14550,15170,14360,15070,255983,0.06652512384996467
2023-03-16,14700,15330,14610,15080,175077,0.0006635700066357497
2023-03-17,15430,16000,15360,15750,501353,0.04442970822281178
2023-03-20,15750,16680,15520,15940,478616,0.01206349206349211
2023-03-21,16310,16400,15980,16250,301198,0.019447929736511993
2023-03-22,16260,16370,15350,15510,388532,-0.04553846153846153
2023-03-23,15590,15790,15390,15490,225728,-0.0012894906511927706
2023-03-24,15710,16200,15410,16080,303491,0.038089089735313
2023-03-27,16080,16220,15300,16220,217830,0.008706467661691475
2023-03-28,16300,16990,15990,16880,681240,0.040690505548705236
2023-03-29,16980,17380,16370,16950,468303,0.004146919431279539
2023-03-30,17100,17740,16720,17400,510230,0.026548672566371723
2023-03-31,17840,18740,17400,17970,1259878,0.03275862068965507
2023-04-03,17960,18740,17300,18520,549687,0.03060656649972171
2023-04-04,19020,19950,18300,18810,1094050,0.01565874730021588
2023-04-05,18910,19420,18350,19250,428441,0.023391812865497075
2023-04-06,19680,19680,17950,18280,740288,-0.05038961038961043
2023-04-07,18280,18890,17920,18860,389370,0.03172866520787743
2023-04-10,18750,19240,18560,19000,267161,0.007423117709437932
2023-04-11,19300,19990,18880,19210,434778,0.011052631578947425
2023-04-12,19210,19880,18760,19100,293060,-0.005726184279021385
2023-04-13,18980,19210,18320,18760,209925,-0.017801047120418856
2023-04-14,19150,19150,17980,18150,443460,-0.03251599147121531
2023-04-17,18690,19080,18300,18480,574743,0.018181818181818077
2023-04-18,18350,18350,17690,18040,267731,-0.023809523809523836
2023-04-19,18040,18040,17720,17910,124633,-0.007206208425720617
2023-04-20,17910,18650,17100,17260,566300,-0.03629257398101615
2023-04-21,16900,17520,16780,17480,235873,0.012746234067207318
2023-04-24,17370,17370,16580,17310,300589,-0.0097254004576659
2023-04-25,17480,18230,16890,17360,361641,0.002888503755054783
2023-04-26,17610,17870,16720,16720,242928,-0.03686635944700456
2023-04-27,16820,16910,16100,16790,198637,0.004186602870813294
2023-04-28,16830,16870,16070,16270,137280,-0.030970815961882114
2023-05-02,16280,16800,16170,16350,124154,0.0049170251997541214
2023-05-03,16340,16920,16170,16790,134391,0.026911314984709556
2023-05-04,16800,16830,16080,16130,141837,-0.0393091125670042
2023-05-08,16300,17190,16280,16800,162702,0.04153750774953502
2023-05-09,17000,17040,16250,16310,98823,-0.029166666666666674
2023-05-10,16310,16790,16200,16370,91979,0.0036787247087677333
2023-05-11,16490,17600,16490,17500,293308,0.0690287110568113
2023-05-12,17540,17600,17000,17170,114639,-0.018857142857142906
2023-05-15,17180,17190,16450,16980,141578,-0.011065812463599278
2023-05-16,17020,17420,16710,17190,162708,0.012367491166077826
2023-05-17,17190,17670,17150,17490,169249,0.017452006980802848
2023-05-18,17730,17730,17130,17290,165884,-0.011435105774728394
2023-05-19,17400,17500,17100,17370,129459,0.0046269519953729965
2023-05-22,17400,17840,17400,17460,192317,0.005181347150259086
2023-05-23,17550,17600,16530,16820,312378,-0.03665521191294385
2023-05-24,16800,16800,16270,16300,190332,-0.030915576694411362
2023-05-25,16060,16410,15830,16260,150170,-0.0024539877300613355
2023-05-26,16600,16600,15250,15350,326838,-0.055965559655596575
2023-05-30,15350,15480,14560,14760,340611,-0.038436482084690526
2023-05-31,14980,15120,14600,14760,191259,0.0
2023-06-01,14950,15050,14600,14840,99399,0.005420054200542035
2023-06-02,14990,15280,14860,15170,105336,0.022237196765498624
2023-06-05,15230,15250,14660,14710,163677,-0.030323005932762048
2023-06-07,14600,14800,14490,14710,155078,0.0
2023-06-08,14720,14780,14330,14390,216443,-0.021753908905506436
2023-06-09,14400,14600,14230,14280,142629,-0.007644197359277238
