Date,Open,High,Low,Close,Volume,Change
2023-01-02,17900,18650,17300,17300,65067,-0.05978260869565222
2023-01-03,17000,17650,17000,17150,28525,-0.00867052023121384
2023-01-04,16550,17450,16500,17400,54731,0.014577259475218707
2023-01-05,17200,17450,16900,17100,18316,-0.017241379310344862
2023-01-06,17050,17250,16900,17100,14862,0.0
2023-01-09,17300,17350,17150,17300,10181,0.011695906432748648
2023-01-10,17300,17800,17300,17400,17241,0.005780346820809301
2023-01-11,17350,17700,17300,17450,15170,0.002873563218390718
2023-01-12,17600,17700,17250,17400,18084,-0.002865329512893977
2023-01-13,17650,17650,17200,17200,12784,-0.011494252873563204
2023-01-16,17200,17550,16950,17200,26696,0.0
2023-01-17,17050,18300,17000,17950,53836,0.043604651162790775
2023-01-18,17900,18050,17600,17700,17236,-0.013927576601671321
2023-01-19,17600,17700,17350,17400,260256,-0.016949152542372836
2023-01-20,17450,17850,17450,17700,10996,0.01724137931034475
2023-01-25,17700,18030,17650,17770,18827,0.00395480225988698
2023-01-26,17800,17960,17720,17960,20036,0.010692177827799743
2023-01-27,17950,18550,17870,18340,44330,0.021158129175946616
2023-01-30,18250,18500,17540,17570,41647,-0.041984732824427495
2023-01-31,17230,17590,17100,17510,28112,-0.0034149117814455954
2023-02-01,17420,17750,17300,17370,24292,-0.0079954311821816
2023-02-02,17500,17760,17370,17720,21521,0.020149683362118642
2023-02-03,17720,19040,17600,18980,112026,0.07110609480812635
2023-02-06,18980,19350,18350,18490,56288,-0.025816649104320355
2023-02-07,18260,18800,18260,18520,29705,0.0016224986479178582
2023-02-08,18550,18900,18470,18540,31350,0.001079913606911509
2023-02-09,18300,18540,18090,18210,34151,-0.017799352750809017
2023-02-10,18390,18390,17900,18000,23947,-0.011532125205930832
2023-02-13,17900,18200,17810,18050,19023,0.002777777777777768
2023-02-14,18380,19000,18060,19000,59050,0.05263157894736836
2023-02-15,19150,19500,18420,18520,55587,-0.025263157894736876
2023-02-16,18530,19100,18530,18900,29763,0.02051835853131756
2023-02-17,18700,19800,18700,18960,43438,0.0031746031746031633
2023-02-20,18960,19360,18710,18930,22727,-0.0015822784810126667
2023-02-21,18940,19200,18790,19070,19575,0.007395668251452658
2023-02-22,19070,19180,18820,18850,25001,-0.011536444677503921
2023-02-23,18770,19020,18770,18890,23574,0.002122015915119402
2023-02-24,18820,19380,18820,19280,38050,0.020645844362096266
2023-02-27,19060,20150,19060,19890,62161,0.0316390041493777
2023-02-28,19680,20250,19680,20250,35312,0.018099547511312153
2023-03-02,21500,22800,21150,22550,339245,0.11358024691358026
2023-03-03,22450,22700,20700,20850,160613,-0.07538802660753885
2023-03-06,21000,21100,19560,19570,143782,-0.06139088729016784
2023-03-07,19700,19700,18650,18730,93318,-0.0429228410832907
2023-03-08,18550,19650,18520,19560,77591,0.04431393486385482
2023-03-09,19370,20850,18610,18820,276667,-0.03783231083844585
2023-03-10,18820,18820,18100,18100,69758,-0.03825717321997879
2023-03-13,18100,18100,17360,17710,52728,-0.021546961325966896
2023-03-14,17550,17760,16440,17030,53313,-0.03839638622247321
2023-03-15,17200,17830,17100,17820,47409,0.04638872577803865
2023-03-16,17820,17930,17480,17750,22329,-0.003928170594837299
2023-03-17,17750,18600,17750,18600,36261,0.04788732394366191
2023-03-20,18610,19290,18200,18850,41133,0.013440860215053752
2023-03-21,18660,18840,18340,18650,26279,-0.010610079575596787
2023-03-22,18890,18890,18060,18300,37261,-0.018766756032171594
2023-03-23,18210,18780,18000,18010,31463,-0.015846994535519077
2023-03-24,18010,18530,17950,18130,28579,0.006662965019433642
2023-03-27,18300,19400,18000,19100,79551,0.05350248207391073
2023-03-28,19100,20250,19100,19690,85694,0.030890052356020936
2023-03-29,19710,20000,19500,19780,39574,0.004570848146267181
2023-03-30,19940,20150,19530,19670,48712,-0.005561172901921152
2023-03-31,19980,19980,19100,19330,38973,-0.017285205897305533
2023-04-03,19330,19700,19130,19450,41615,0.006207966890843242
