Date,Open,High,Low,Close,Volume,Change
2023-01-02,4840,4890,4650,4725,69463,-0.023760330578512345
2023-01-03,4625,4880,4600,4750,68460,0.005291005291005346
2023-01-04,4670,4870,4670,4800,26824,0.010526315789473717
2023-01-05,4800,4840,4725,4725,16332,-0.015625
2023-01-06,4650,4760,4600,4730,49554,0.0010582010582009804
2023-01-09,4700,4830,4685,4775,46339,0.009513742071881603
2023-01-10,4750,4820,4750,4775,10250,0.0
2023-01-11,4775,4805,4730,4750,34204,-0.005235602094240788
2023-01-12,4725,4785,4710,4750,19580,0.0
2023-01-13,4715,4785,4695,4700,83952,-0.010526315789473717
2023-01-16,4705,4790,4705,4735,39353,0.007446808510638281
2023-01-17,4775,4840,4750,4815,38203,0.01689545934530101
2023-01-18,4870,4870,4780,4845,20596,0.006230529595015577
2023-01-19,4835,4850,4770,4830,15011,-0.003095975232198178
2023-01-20,4830,4850,4645,4820,17028,-0.0020703933747412417
2023-01-25,4820,4850,4785,4820,11584,0.0
2023-01-26,4820,4835,4775,4795,27350,-0.005186721991701226
2023-01-27,4830,4830,4785,4800,29972,0.0010427528675704956
2023-01-30,4775,4820,4760,4770,15120,-0.006249999999999978
2023-01-31,4790,4820,4765,4790,26446,0.004192872117400492
2023-02-01,4845,4845,4770,4800,9448,0.0020876826722338038
2023-02-02,4855,4855,4770,4795,69061,-0.0010416666666667185
2023-02-03,4840,4840,4765,4795,39539,0.0
2023-02-06,4800,5100,4750,4850,194386,0.011470281543274341
2023-02-07,4830,5030,4805,4975,71392,0.025773195876288568
2023-02-08,4975,5020,4900,4945,56537,-0.0060301507537688925
2023-02-09,4965,4965,4870,4880,31652,-0.013144590495449915
2023-02-10,4930,4930,4775,4800,33797,-0.016393442622950838
2023-02-13,4800,4820,4755,4760,28067,-0.008333333333333304
2023-02-14,4770,4785,4755,4760,18410,0.0
2023-02-15,4770,4805,4695,4715,46624,-0.009453781512605008
2023-02-16,4740,4830,4680,4765,61992,0.010604453870625585
2023-02-17,4785,4820,4720,4735,18159,-0.006295907660020972
2023-02-20,4710,4755,4695,4745,21655,0.002111932418162654
2023-02-21,4720,4830,4720,4795,19765,0.010537407797681864
2023-02-22,4795,4815,4715,4775,18274,-0.004171011470281538
2023-02-23,4775,4775,4730,4765,29035,-0.0020942408376963817
2023-02-24,4780,4780,4710,4730,30635,-0.007345225603357819
2023-02-27,4735,4735,4625,4695,42407,-0.007399577167019
2023-02-28,4695,4715,4630,4715,27325,0.004259850905218299
2023-03-02,4740,4745,4670,4745,28357,0.006362672322375307
