Date,Open,High,Low,Close,Volume,Change
2023-01-02,22950,23150,22500,22700,1083432,-0.01089324618736387
2023-01-03,22700,22850,22250,22600,916239,-0.004405286343612369
2023-01-04,22450,23150,22350,23050,1251489,0.019911504424778848
2023-01-05,23200,23500,22900,23250,1376605,0.008676789587852562
2023-01-06,23000,23500,22950,23150,1029974,-0.004301075268817178
2023-01-09,23500,24000,23450,23850,1183655,0.030237580993520474
2023-01-10,23850,24100,23550,23700,1011348,-0.0062893081761006275
2023-01-11,23700,23950,23550,23700,859928,0.0
2023-01-12,23950,23950,23600,23600,967413,-0.00421940928270037
2023-01-13,24000,24650,24000,24400,2012064,0.03389830508474567
2023-01-16,24400,24500,24050,24400,884540,0.0
2023-01-17,24450,24550,24150,24450,957519,0.002049180327868827
2023-01-18,24500,24900,24450,24750,1315014,0.012269938650306678
2023-01-19,24650,24900,24500,24700,996493,-0.002020202020202033
2023-01-20,24600,24650,24200,24500,1382814,-0.0080971659919028
2023-01-25,24650,24700,24200,24300,1044354,-0.008163265306122436
2023-01-26,24400,24450,24200,24350,773062,0.002057613168724215
2023-01-27,24400,24900,24300,24800,1596160,0.01848049281314168
2023-01-30,24850,24950,24300,24300,1293141,-0.020161290322580627
2023-01-31,24250,24600,24250,24250,1390336,-0.002057613168724326
2023-02-01,24300,24650,24100,24350,1383183,0.004123711340206171
2023-02-02,24650,24700,24000,24000,2451833,-0.014373716632443578
2023-02-03,24050,24100,23700,23850,1370299,-0.006249999999999978
2023-02-06,23800,24000,23500,23750,1057414,-0.004192872117400381
2023-02-07,23650,23700,23400,23450,1374211,-0.012631578947368438
2023-02-08,23500,23800,23450,23650,1007918,0.008528784648187626
2023-02-09,23600,23850,23450,23650,1333688,0.0
2023-02-10,23500,23950,23300,23400,1590573,-0.010570824524312905
2023-02-13,23450,23500,23100,23450,1081725,0.002136752136752129
2023-02-14,23550,23650,23300,23300,1248656,-0.006396588486140775
2023-02-15,23350,23500,23050,23100,1140415,-0.008583690987124415
2023-02-16,23200,23600,23200,23400,1055557,0.01298701298701288
2023-02-17,23250,23700,23200,23650,948656,0.010683760683760646
