Date,Open,High,Low,Close,Volume,Change
2023-01-02,19850,20250,19650,19700,21695,-0.017456359102244412
2023-01-03,19400,19900,18950,19800,35358,0.0050761421319796
2023-01-04,19750,20050,19550,19800,5530,0.0
2023-01-05,19800,20300,19700,19950,13302,0.007575757575757569
2023-01-06,19950,20450,19850,20050,12364,0.005012531328320913
2023-01-09,20300,20550,20150,20350,19334,0.014962593516209433
2023-01-10,20450,20650,20350,20400,14889,0.002457002457002533
2023-01-11,20500,20750,20300,20750,9214,0.017156862745097978
2023-01-12,20750,21000,20500,20800,22713,0.002409638554216942
2023-01-13,20800,21200,20700,20700,19566,-0.004807692307692291
2023-01-16,20750,21000,20700,20750,12512,0.0024154589371980784
2023-01-17,20650,20900,20600,20750,14766,0.0
2023-01-18,20750,20900,20600,20700,10391,-0.002409638554216831
2023-01-19,20700,20900,20500,20700,8710,0.0
2023-01-20,20500,21100,20500,21100,20517,0.019323671497584627
2023-01-25,21250,21300,20950,21100,18374,0.0
2023-01-26,20950,21300,20950,21300,12659,0.009478672985782088
2023-01-27,21300,21300,21050,21200,15156,-0.0046948356807511304
2023-01-30,21200,21200,20850,20950,17551,-0.011792452830188704
2023-01-31,20950,21100,20500,21100,20884,0.007159904534606243
2023-02-01,20900,21800,20900,21600,46006,0.023696682464454888
2023-02-02,21850,21850,21500,21850,21931,0.011574074074074181
2023-02-03,21850,22100,21650,21850,28162,0.0
2023-02-06,21900,21900,21550,21550,21271,-0.013729977116704761
2023-02-07,21400,21700,21300,21500,19731,-0.002320185614849146
2023-02-08,21750,21750,21350,21550,16265,0.0023255813953488857
2023-02-09,21400,21800,21350,21600,15374,0.002320185614849146
2023-02-10,21600,21600,21200,21550,16442,-0.0023148148148147696
2023-02-13,21550,21550,21000,21300,28425,-0.011600928074245953
2023-02-14,21500,21500,21150,21350,12409,0.0023474178403755097
2023-02-15,21400,21500,20900,21000,17606,-0.016393442622950838
2023-02-16,20900,21200,20900,21000,10712,0.0
2023-02-17,20850,21100,20800,20900,12749,-0.004761904761904745
2023-02-20,21150,21250,20650,21050,12909,0.0071770334928229484
2023-02-21,21100,21250,20800,21100,8067,0.002375296912114022
2023-02-22,20850,21200,20600,20700,21820,-0.018957345971563955
2023-02-23,20950,20950,20600,20650,13029,-0.0024154589371980784
2023-02-24,20650,20750,20550,20550,10409,-0.004842615012106588
2023-02-27,20450,20850,20350,20700,10219,0.007299270072992803
2023-02-28,20700,20900,20500,20500,18329,-0.009661835748792313
2023-03-02,20450,20700,20450,20550,10135,0.0024390243902439046
2023-03-03,20550,20800,20500,20500,14333,-0.0024330900243308973
2023-03-06,20700,21050,20300,20800,17337,0.014634146341463428
2023-03-07,20900,20900,20450,20600,16716,-0.009615384615384581
2023-03-08,20550,20600,20300,20600,18054,0.0
2023-03-09,20600,20600,20300,20500,12526,-0.004854368932038833
2023-03-10,20450,20450,20100,20150,20288,-0.017073170731707332
2023-03-13,20000,20150,19550,19760,29104,-0.01935483870967747
2023-03-14,19620,19630,19070,19080,27183,-0.03441295546558709
2023-03-15,19380,19380,19010,19010,20016,-0.0036687631027253476
2023-03-16,19040,19250,18500,19010,14929,0.0
2023-03-17,19150,19250,19000,19130,11969,0.006312467122567167
2023-03-20,19130,19170,18890,18890,17983,-0.01254573967590178
2023-03-21,18930,19070,18770,18810,13542,-0.004235044997353055
2023-03-22,18830,18950,18670,18680,17415,-0.006911217437533201
2023-03-23,18810,18810,18320,18420,30266,-0.013918629550321193
2023-03-24,18460,18460,18170,18200,18308,-0.011943539630836053
2023-03-27,18210,18240,17700,17710,41660,-0.02692307692307694
2023-03-28,18810,23000,18750,19100,2775883,0.0784867306606436
2023-03-29,19100,19740,18730,19160,324899,0.003141361256544517
2023-03-30,19160,19680,19000,19480,201478,0.016701461377870652
2023-03-31,19360,19930,19090,19200,176566,-0.014373716632443578
2023-04-03,19210,19400,18860,19010,131516,-0.009895833333333326
2023-04-04,19020,19310,18810,19290,144004,0.014729089952656427
2023-04-05,19290,19620,19170,19400,97720,0.005702436495593544
2023-04-06,19400,19520,19180,19200,76701,-0.010309278350515427
2023-04-07,19200,19280,18920,19100,98612,-0.00520833333333337
2023-04-10,19100,19220,18810,19060,69893,-0.0020942408376963817
2023-04-11,19080,19560,18910,19390,92477,0.017313746065057645
2023-04-12,19480,19600,19270,19530,75116,0.0072202166064982976
2023-04-13,19650,20450,19510,20350,152580,0.041986687147977486
2023-04-14,21000,21300,20300,20850,184878,0.024570024570024662
2023-04-17,21100,21600,20700,21450,117296,0.02877697841726623
2023-04-18,21700,22450,21400,22000,235182,0.02564102564102555
2023-04-19,22000,22400,21750,22000,101241,0.0
2023-04-20,22350,22350,21300,21600,108546,-0.018181818181818188
2023-04-21,21500,21600,20800,21400,82650,-0.0092592592592593
2023-04-24,21200,21800,21000,21800,98200,0.01869158878504673
2023-04-25,21800,21800,21150,21700,82156,-0.004587155963302725
2023-04-26,21700,22700,21250,22700,126864,0.04608294930875578
2023-04-27,23000,23500,22400,23250,148870,0.02422907488986792
2023-04-28,23600,23600,22400,22650,103567,-0.02580645161290318
2023-05-02,22500,22950,22150,22850,70248,0.008830022075055233
2023-05-03,22400,22850,22400,22600,28803,-0.01094091903719907
2023-05-04,22600,22600,21800,22300,65061,-0.013274336283185861
2023-05-08,22400,22650,21800,22400,55442,0.004484304932735439
2023-05-09,22600,23600,22600,23450,111981,0.046875
2023-05-10,23250,23600,22900,23400,63874,-0.002132196162046962
2023-05-11,23050,23500,22650,23400,77426,0.0
2023-05-12,23350,23400,22350,22600,53082,-0.03418803418803418
2023-05-15,22300,22950,21950,22600,45348,0.0
2023-05-16,22600,22700,22050,22400,33151,-0.008849557522123908
2023-05-17,22500,22600,22100,22350,20041,-0.0022321428571429047
2023-05-18,22250,22300,21800,22200,34980,-0.006711409395973145
2023-05-19,22200,22400,21900,22250,20892,0.0022522522522523403
2023-05-22,22250,22350,21700,21750,45171,-0.022471910112359605
2023-05-23,21650,22050,21400,21900,40698,0.006896551724137945
2023-05-24,21900,21900,21400,21800,36676,-0.004566210045662156
2023-05-25,21800,21800,21350,21400,20588,-0.01834862385321101
2023-05-26,21450,21500,21000,21050,29872,-0.016355140186915862
2023-05-30,21350,21400,20850,21200,20663,0.0071258907363420665
2023-05-31,21150,21250,20350,20700,53322,-0.02358490566037741
2023-06-01,20700,21100,20150,21050,50716,0.01690821256038655
2023-06-02,21200,21500,20750,21450,36342,0.019002375296912177
2023-06-05,21750,21850,21300,21700,27797,0.011655011655011593
2023-06-07,21700,22250,21700,22000,31861,0.01382488479262678
2023-06-08,21800,22150,21700,21700,14836,-0.013636363636363669
2023-06-09,21700,22300,21650,22300,70457,0.02764976958525356
