Date,Open,High,Low,Close,Volume,Change
2023-01-02,805,831,805,812,239380,0.011207970112079746
2023-01-03,812,818,787,806,154875,-0.007389162561576401
2023-01-04,790,850,790,834,122669,0.03473945409429291
2023-01-05,834,846,812,812,295415,-0.026378896882493952
2023-01-06,811,822,795,795,400738,-0.020935960591133007
2023-01-09,804,806,785,795,466774,0.0
2023-01-10,799,799,784,789,388721,-0.007547169811320753
2023-01-11,795,799,779,786,332944,-0.0038022813688213253
2023-01-12,788,934,781,791,5773530,0.006361323155216203
2023-01-13,810,839,800,814,1657798,0.029077117572692712
2023-01-16,813,829,800,813,749046,-0.0012285012285012664
2023-01-17,813,820,792,801,575329,-0.014760147601476037
2023-01-18,793,797,783,788,485138,-0.01622971285892638
2023-01-19,787,794,776,777,418420,-0.013959390862944177
2023-01-20,778,784,775,782,400678,0.006435006435006496
2023-01-25,783,845,783,829,1610637,0.06010230179028131
2023-01-26,820,830,806,817,896893,-0.014475271411338975
2023-01-27,817,1062,809,953,21985224,0.16646266829865364
2023-01-30,996,1183,962,1124,58671164,0.1794333683105982
2023-01-31,1113,1120,1050,1077,9546333,-0.04181494661921703
2023-02-01,1090,1155,1057,1097,24831570,0.01857010213556176
2023-02-02,1169,1329,1156,1173,37312767,0.06927985414767557
2023-02-03,1170,1171,1115,1139,4714050,-0.02898550724637683
2023-02-06,1120,1232,1108,1119,13291761,-0.017559262510974505
2023-02-07,1110,1149,1091,1143,3659052,0.02144772117962468
2023-02-08,1133,1186,1128,1143,3454462,0.0
2023-02-09,1133,1166,1123,1152,2307077,0.007874015748031482
2023-02-10,1150,1159,1099,1099,1962554,-0.04600694444444442
2023-02-13,1082,1129,1050,1106,1589147,0.006369426751592355
2023-02-14,1104,1214,1092,1122,9135283,0.014466546112115841
2023-02-15,1130,1132,1073,1073,1538554,-0.04367201426024958
2023-02-16,1080,1108,1079,1087,1420945,0.013047530288909703
2023-02-17,1082,1082,1014,1014,1720673,-0.0671573137074517
2023-02-20,1015,1032,989,1000,1307598,-0.013806706114398382
2023-02-21,1000,1043,994,1000,1388485,0.0
2023-02-22,990,997,955,959,1302879,-0.041000000000000036
2023-02-23,960,1000,960,984,776426,0.026068821689259725
2023-02-24,982,989,956,969,605304,-0.015243902439024404
2023-02-27,961,991,957,977,490360,0.008255933952528327
2023-02-28,982,996,976,991,510520,0.014329580348004134
2023-03-02,995,1019,976,987,617746,-0.004036326942482349
2023-03-03,985,1015,980,1010,646745,0.023302938196555267
2023-03-06,1010,1025,995,998,667428,-0.011881188118811892
2023-03-07,999,1052,985,1048,1469065,0.05010020040080154
2023-03-08,1027,1037,991,992,1032735,-0.05343511450381677
2023-03-09,993,999,952,958,754162,-0.03427419354838712
2023-03-10,946,985,938,955,544237,-0.0031315240083507057
2023-03-13,938,996,938,985,621126,0.03141361256544495
2023-03-14,987,1015,985,1002,1375147,0.01725888324873104
2023-03-15,1004,1045,992,1007,1077865,0.004990019960079861
2023-03-16,1002,1160,985,1151,7943326,0.1429990069513407
2023-03-17,1171,1217,1054,1214,13335411,0.05473501303214601
2023-03-20,1252,1443,1205,1338,28097911,0.10214168039538718
2023-03-21,1310,1358,1290,1325,5504474,-0.00971599402092671
2023-03-22,1408,1428,1342,1371,10164620,0.03471698113207555
2023-03-23,1365,1588,1351,1467,16234620,0.07002188183807445
2023-03-24,1500,1542,1480,1499,4838555,0.021813224267211995
2023-03-27,1548,1548,1469,1520,7525148,0.014009339559706513
2023-03-28,1530,1828,1529,1702,18819645,0.11973684210526314
2023-03-29,1702,1729,1610,1705,4725880,0.001762632197414904
2023-03-30,1703,1750,1655,1705,4134013,0.0
2023-03-31,1705,1732,1677,1723,2938090,0.010557184750733084
2023-04-03,1723,1742,1655,1725,2676270,0.0011607661056296514
