Date,Open,High,Low,Close,Volume,Change
2023-01-02,13350,13650,12450,12550,438467,-0.06343283582089554
2023-01-03,12650,12750,12250,12650,253208,0.007968127490039834
2023-01-04,12650,12800,12350,12750,217484,0.007905138339920903
2023-01-05,12900,13150,12800,13000,240626,0.019607843137254832
2023-01-06,12900,13100,12800,12950,170055,-0.0038461538461538325
2023-01-09,13200,13500,13150,13350,206912,0.030888030888030826
2023-01-10,13300,13300,12750,12900,392156,-0.0337078651685393
2023-01-11,13050,13800,13000,13550,439139,0.050387596899224896
2023-01-12,13700,13850,13500,13600,274749,0.0036900369003689537
2023-01-13,13700,13950,13350,13500,281756,-0.007352941176470562
2023-01-16,13650,14250,13600,14100,408691,0.04444444444444451
2023-01-17,14100,14200,13600,13650,296225,-0.03191489361702127
2023-01-18,13650,13900,13600,13650,152229,0.0
2023-01-19,13450,13750,13400,13650,136304,0.0
2023-01-20,13700,13800,13500,13650,139089,0.0
2023-01-25,13850,13920,13690,13740,172981,0.00659340659340657
2023-01-26,13790,14240,13770,14160,302506,0.03056768558951961
2023-01-27,14170,14250,13900,14160,272471,0.0
2023-01-30,14170,14610,14170,14210,336021,0.003531073446327637
2023-01-31,14200,14450,14020,14310,343072,0.0070372976776917895
2023-02-01,14480,14700,13670,13970,617823,-0.02375960866526905
2023-02-02,14140,14630,14140,14420,460956,0.0322118826055835
2023-02-03,14590,15000,14370,14860,762162,0.030513176144244092
2023-02-06,15150,15160,14360,14420,803591,-0.02960969044414541
2023-02-07,14400,15060,14320,15020,577912,0.04160887656033285
2023-02-08,15020,15550,14800,15510,646743,0.03262316910785623
2023-02-09,15430,15450,15060,15060,435336,-0.029013539651837505
2023-02-10,14930,15170,14620,14790,396210,-0.017928286852589626
2023-02-13,14790,14900,14340,14570,438075,-0.01487491548343478
2023-02-14,14570,14950,14450,14580,235603,0.0006863417982154729
2023-02-15,14590,14690,14180,14280,289965,-0.020576131687242816
2023-02-16,14470,14920,14430,14860,308246,0.04061624649859952
2023-02-17,14650,14660,13800,13880,651108,-0.06594885598923284
2023-02-20,13980,14160,13700,14090,306047,0.015129682997118143
2023-02-21,14250,14350,14020,14080,201550,-0.0007097232079489313
2023-02-22,13890,13890,13460,13550,443593,-0.037642045454545414
2023-02-23,13600,13720,13470,13640,188512,0.006642066420664117
2023-02-24,13670,13710,13130,13290,338633,-0.0256598240469208
2023-02-27,13290,13500,13160,13440,203643,0.011286681715575675
2023-02-28,13420,13640,13420,13630,139025,0.014136904761904656
2023-03-02,13640,13640,13220,13230,285184,-0.02934702861335292
2023-03-03,13260,13390,13240,13310,125863,0.006046863189720364
2023-03-06,13420,13980,13310,13660,777219,0.026296018031555235
