Date,Open,High,Low,Close,Volume,Change
2023-01-02,5820,5890,5540,5550,166802,-0.04475043029259895
2023-01-03,5700,5900,5480,5790,358182,0.043243243243243246
2023-01-04,5760,5960,5750,5950,148007,0.02763385146804831
2023-01-05,5950,5970,5760,5890,158073,-0.010084033613445342
2023-01-06,5890,6100,5790,6000,227011,0.018675721561969505
2023-01-09,6160,7350,6110,6850,9774907,0.1416666666666666
2023-01-10,7170,7430,6830,6920,2493902,0.010218978102189746
2023-01-11,6880,6940,6740,6890,693218,-0.00433526011560692
2023-01-12,6950,7000,6760,6760,479314,-0.018867924528301883
2023-01-13,6910,7200,6860,6930,1313571,0.025147928994082802
2023-01-16,6940,6990,6810,6910,290156,-0.0028860028860029363
2023-01-17,6890,7080,6810,6910,755418,0.0
2023-01-18,6940,7170,6800,7070,995904,0.02315484804630974
2023-01-19,6940,7240,6910,7140,903171,0.00990099009900991
2023-01-20,7180,7250,7050,7060,531236,-0.011204481792717047
2023-01-25,7150,7290,7070,7130,777497,0.009915014164305846
2023-01-26,7110,7430,6940,7010,1154991,-0.016830294530154277
2023-01-27,7050,7130,7020,7060,251397,0.007132667617689048
2023-01-30,7130,7250,7090,7200,413563,0.019830028328611915
2023-01-31,7110,7300,7040,7050,537218,-0.02083333333333337
2023-02-01,7130,7180,6920,7020,339970,-0.004255319148936176
2023-02-02,7030,7140,7010,7020,195449,0.0
2023-02-03,7030,7070,6920,6940,170025,-0.01139601139601143
2023-02-06,6910,6910,6630,6790,184124,-0.021613832853025983
2023-02-07,6780,6930,6770,6890,138945,0.014727540500736325
2023-02-08,6900,6930,6750,6750,149533,-0.020319303338171224
2023-02-09,6870,6950,6750,6810,140616,0.008888888888888946
2023-02-10,6890,6890,6590,6630,225635,-0.026431718061673992
2023-02-13,6570,6750,6560,6700,80398,0.010558069381598756
2023-02-14,6750,6890,6710,6800,135931,0.014925373134328401
2023-02-15,6780,6860,6530,6540,126296,-0.038235294117647034
2023-02-16,6560,6650,6540,6560,64335,0.003058103975535076
2023-02-17,6470,6640,6430,6530,101531,-0.004573170731707266
2023-02-20,6620,6770,6560,6720,115734,0.029096477794793296
2023-02-21,6800,6890,6720,6810,142407,0.013392857142857206
2023-02-22,6710,7000,6700,6910,384723,0.014684287812041008
2023-02-23,6900,6950,6840,6890,176824,-0.0028943560057886897
2023-02-24,6890,6910,6650,6670,178245,-0.03193033381712629
2023-02-27,6630,6930,6610,6760,325062,0.013493253373313419
2023-02-28,6780,6850,6660,6670,122739,-0.013313609467455634
2023-03-02,6670,6950,6670,6890,296806,0.03298350824587715
2023-03-03,6920,6970,6810,6830,166725,-0.00870827285921627
2023-03-06,6850,7050,6810,7000,343912,0.02489019033674955
2023-03-07,7030,7120,6880,7090,466799,0.0128571428571429
2023-03-08,7010,7140,6840,6870,297512,-0.031029619181946355
2023-03-09,7180,7550,6470,6710,2568585,-0.02328966521106257
2023-03-10,6890,8000,6720,8000,5650029,0.1922503725782414
2023-03-13,7520,7600,7150,7300,1366892,-0.08750000000000002
2023-03-14,7430,7590,6810,6810,1709732,-0.06712328767123288
2023-03-15,7000,7360,7000,7260,1117868,0.06607929515418509
2023-03-16,7420,7930,7260,7550,3364035,0.03994490358126712
2023-03-17,7730,8020,7540,7680,3153510,0.017218543046357615
2023-03-20,7950,9380,7850,8930,12373553,0.16276041666666674
2023-03-21,8750,8870,8460,8790,2050102,-0.015677491601343796
2023-03-22,8930,9210,8640,9030,2278720,0.027303754266211566
