Date,Open,High,Low,Close,Volume,Change
2023-01-02,4255,4305,4055,4115,255843,-0.0441347270615563
2023-01-03,4085,4150,4005,4100,205332,-0.0036452004860266785
2023-01-04,4110,4205,4095,4155,171901,0.013414634146341475
2023-01-05,4150,4285,4150,4230,194512,0.018050541516245522
2023-01-06,4190,4265,4165,4225,135673,-0.0011820330969266601
2023-01-09,4235,4280,4205,4270,172238,0.010650887573964596
2023-01-10,4315,4340,4255,4280,154345,0.0023419203747072626
2023-01-11,4320,4320,4275,4295,135379,0.003504672897196359
2023-01-12,4335,4390,4320,4365,274868,0.016298020954598424
2023-01-13,4375,4415,4345,4380,186888,0.0034364261168384758
2023-01-16,4380,4380,4260,4280,194590,-0.022831050228310557
2023-01-17,4255,4285,4155,4165,161015,-0.026869158878504718
2023-01-18,4160,4165,4095,4115,135143,-0.01200480192076836
2023-01-19,4110,4185,4065,4160,90341,0.010935601458080146
2023-01-20,4120,4225,4120,4200,137485,0.009615384615384581
2023-01-25,4215,4230,4130,4190,142356,-0.0023809523809523725
2023-01-26,4165,4205,4140,4205,123350,0.0035799522673030104
2023-01-27,4210,4220,4135,4170,120754,-0.008323424494649179
2023-01-30,4165,4325,4130,4315,260420,0.03477218225419665
2023-01-31,4315,4340,4235,4245,177606,-0.016222479721900385
2023-02-01,4255,4270,4185,4240,148195,-0.0011778563015312216
2023-02-02,4240,4315,4240,4310,171212,0.01650943396226423
2023-02-03,4355,4360,4255,4305,166832,-0.001160092807424573
2023-02-06,4300,4460,4280,4460,211532,0.03600464576074325
2023-02-07,4460,4530,4400,4520,239785,0.013452914798206317
2023-02-08,4525,4555,4435,4460,214373,-0.013274336283185861
2023-02-09,4460,4750,4400,4695,726412,0.05269058295964135
2023-02-10,4685,4730,4605,4620,337858,-0.015974440894568676
2023-02-13,4620,4620,4460,4510,242910,-0.023809523809523836
2023-02-14,4480,4545,4470,4515,92356,0.0011086474501109667
2023-02-15,4515,4550,4455,4490,155768,-0.0055370985603543366
2023-02-16,4510,4575,4485,4530,158868,0.008908685968819663
2023-02-17,4530,4530,4415,4480,97602,-0.01103752759381893
2023-02-20,4455,4485,4400,4440,150488,-0.008928571428571397
2023-02-21,4500,4630,4500,4540,202241,0.022522522522522515
2023-02-22,4525,4750,4485,4700,585592,0.03524229074889873
2023-02-23,4720,4765,4645,4670,239071,-0.006382978723404209
2023-02-24,4685,4690,4600,4650,113625,-0.004282655246252709
2023-02-27,4650,4670,4535,4610,107133,-0.008602150537634357
2023-02-28,4610,4635,4590,4620,109471,0.002169197396963085
2023-03-02,4620,4800,4620,4645,97517,0.005411255411255311
2023-03-03,4625,4690,4580,4650,121352,0.0010764262648008671
2023-03-06,4625,4660,4530,4545,220387,-0.022580645161290325
