Date,Open,High,Low,Close,Volume,Change
2023-01-02,28050,28800,27000,27150,1458599,-0.04903677758318736
2023-01-03,27250,29250,27000,27950,2402911,0.02946593001841613
2023-01-04,29350,30250,28800,29100,2162067,0.041144901610017826
2023-01-05,29100,29400,28300,28500,954491,-0.020618556701030966
2023-01-06,28450,29900,28300,28900,1536407,0.01403508771929829
2023-01-09,28700,29400,28700,29000,589722,0.0034602076124568004
2023-01-10,29050,29150,28350,28500,536966,-0.017241379310344862
2023-01-11,28700,28850,28350,28600,443981,0.0035087719298245723
2023-01-12,28850,29100,28600,28600,391804,0.0
2023-01-13,28550,28650,28100,28300,410641,-0.010489510489510523
2023-01-16,28250,28450,27500,28100,467448,-0.007067137809187329
2023-01-17,28100,28200,27100,27200,507511,-0.03202846975088969
2023-01-18,27150,27200,26300,26600,448852,-0.022058823529411797
2023-01-19,26550,26850,25900,26250,326736,-0.013157894736842146
2023-01-20,26000,26400,25950,26250,224891,0.0
2023-01-25,26450,26550,25950,26100,320212,-0.005714285714285672
2023-01-26,26100,26550,25550,26450,466937,0.013409961685823646
2023-01-27,26500,26650,26200,26300,310750,-0.005671077504725952
2023-01-30,26250,26250,25700,25700,361663,-0.02281368821292773
2023-01-31,25550,25950,25100,25950,377892,0.009727626459143934
2023-02-01,25900,26100,25600,25800,255508,-0.005780346820809301
2023-02-02,25850,26200,25750,26000,250027,0.007751937984496138
2023-02-03,26050,26900,26050,26200,471742,0.007692307692307665
2023-02-06,26450,26500,26050,26050,188795,-0.005725190839694694
2023-02-07,26050,26300,25950,26000,177885,-0.0019193857965451588
2023-02-08,26150,26250,25900,26000,180214,0.0
2023-02-09,26000,26100,25500,25500,242336,-0.019230769230769273
2023-02-10,25400,25500,24800,25300,304792,-0.007843137254901933
2023-02-13,25150,25300,24850,24900,191511,-0.015810276679841917
2023-02-14,24900,25150,24850,24950,166828,0.002008032128514081
2023-02-15,25050,25150,24150,24500,264757,-0.018036072144288595
2023-02-16,24500,25850,24500,25100,417770,0.02448979591836742
2023-02-17,24800,25050,24600,24750,165454,-0.013944223107569709
2023-02-20,24850,25500,24600,25450,262323,0.028282828282828243
2023-02-21,25550,26050,25200,25200,254253,-0.00982318271119842
2023-02-22,24950,25000,24500,24500,228081,-0.02777777777777779
2023-02-23,24800,24850,24350,24550,160969,0.0020408163265306367
2023-02-24,24550,24600,24050,24050,223997,-0.020366598778004064
2023-02-27,24050,25200,23350,23650,421235,-0.016632016632016633
2023-02-28,23600,23900,23500,23600,189357,-0.0021141649048626032
2023-03-02,23600,23750,23300,23550,203063,-0.0021186440677966045
2023-03-03,23450,23700,23000,23300,270451,-0.010615711252653925
