Date,Open,High,Low,Close,Volume,Change
2023-01-02,2295,2340,2245,2325,64639,0.013071895424836555
2023-01-03,2330,2340,2220,2260,67616,-0.027956989247311825
2023-01-04,2220,2290,2220,2250,42957,-0.004424778761061954
2023-01-05,2255,2290,2240,2275,25833,0.011111111111111072
2023-01-06,2290,2290,2245,2285,36266,0.00439560439560438
2023-01-09,2285,2340,2285,2315,17992,0.013129102844638973
2023-01-10,2320,2420,2315,2365,76292,0.021598272138228847
2023-01-11,2370,2390,2350,2385,25717,0.008456659619450413
2023-01-12,2395,2505,2385,2485,114580,0.04192872117400426
2023-01-13,2515,2535,2465,2480,100655,-0.002012072434607659
2023-01-16,2480,2500,2415,2465,74660,-0.006048387096774244
2023-01-17,2465,2500,2415,2415,42925,-0.020283975659229236
2023-01-18,2440,2440,2360,2390,40259,-0.010351966873705987
2023-01-19,2375,2400,2330,2375,42779,-0.006276150627615107
2023-01-20,2370,2400,2370,2385,39416,0.004210526315789442
2023-01-25,2390,2455,2375,2455,95245,0.029350104821803003
2023-01-26,2455,2600,2430,2575,113339,0.048879837067209886
2023-01-27,2590,2650,2550,2635,128416,0.023300970873786353
2023-01-30,2700,2955,2650,2700,2764998,0.024667931688804545
2023-01-31,2660,2755,2650,2725,266326,0.0092592592592593
2023-02-01,2740,2770,2685,2725,116637,0.0
2023-02-02,2710,2755,2695,2725,54353,0.0
2023-02-03,2725,2725,2675,2720,53823,-0.0018348623853210455
2023-02-06,2740,2740,2665,2665,55412,-0.020220588235294157
2023-02-07,2665,2700,2565,2660,69516,-0.0018761726078799779
2023-02-08,2670,2675,2625,2635,46534,-0.009398496240601517
2023-02-09,2610,2650,2600,2630,36790,-0.00189753320683117
2023-02-10,2630,2710,2555,2700,161946,0.026615969581748944
2023-02-13,2720,2775,2700,2730,167180,0.011111111111111072
2023-02-14,2735,2750,2675,2710,95266,-0.0073260073260073
2023-02-15,2710,2715,2640,2660,66611,-0.01845018450184499
2023-02-16,2640,2680,2640,2660,54143,0.0
2023-02-17,2645,2660,2620,2650,37878,-0.003759398496240629
2023-02-20,2650,2650,2605,2625,53809,-0.009433962264150941
2023-02-21,2615,2680,2610,2640,75769,0.005714285714285783
2023-02-22,2630,2640,2595,2615,51737,-0.009469696969697017
2023-02-23,2605,2630,2570,2600,57612,-0.005736137667303964
2023-02-24,2630,2630,2540,2545,67315,-0.02115384615384619
2023-02-27,2520,2585,2480,2560,72762,0.005893909626718985
