Date,Open,High,Low,Close,Volume,Change
2023-01-02,5620,5650,5010,5010,572474,-0.08743169398907102
2023-01-03,5000,5130,4855,5130,296050,0.0239520958083832
2023-01-04,5050,5670,5010,5210,3484627,0.015594541910331383
2023-01-05,5240,5280,5010,5020,568166,-0.03646833013435702
2023-01-06,4945,5060,4920,4965,388956,-0.010956175298804771
2023-01-09,5050,5150,5000,5070,487553,0.02114803625377637
2023-01-10,5150,5160,5030,5070,344595,0.0
2023-01-11,5100,5400,5100,5350,1280312,0.05522682445759375
2023-01-12,5420,5630,5350,5490,1264026,0.026168224299065512
2023-01-13,5610,5650,5460,5600,618650,0.020036429872495543
2023-01-16,5600,6040,5500,5850,2989396,0.044642857142857206
2023-01-17,5910,6810,5700,6350,13465673,0.08547008547008539
2023-01-18,6600,6830,6100,6150,4784123,-0.03149606299212604
2023-01-19,6020,6180,5960,6000,731648,-0.024390243902439046
2023-01-20,5990,6420,5990,6110,2349193,0.018333333333333313
2023-01-25,6190,6370,6110,6170,1029672,0.009819967266775809
2023-01-26,6190,6200,5890,5950,819990,-0.03565640194489461
2023-01-27,6000,6200,5960,6110,712414,0.026890756302520913
2023-01-30,6120,6230,5920,5930,654737,-0.029459901800327315
2023-01-31,5870,6690,5730,6300,5419396,0.062394603709949426
2023-02-01,6270,6700,6200,6500,3648019,0.031746031746031855
2023-02-02,7000,7360,6830,7000,7276144,0.07692307692307687
2023-02-03,7340,9000,7210,8950,37452965,0.27857142857142847
2023-02-06,8890,8920,8570,8870,5541002,-0.00893854748603351
2023-02-07,8790,9970,8710,9220,27675891,0.03945885005636973
2023-02-08,9280,9580,9120,9200,5185548,-0.002169197396963085
2023-02-09,9060,9860,9030,9810,12706537,0.06630434782608696
2023-02-10,10000,10050,8770,8770,6618175,-0.10601427115188589
2023-02-13,8720,9500,8570,8790,7719170,0.0022805017103761926
2023-02-14,9000,9430,8810,8900,3827416,0.012514220705347023
2023-02-15,8910,9020,8170,8270,5899924,-0.07078651685393256
2023-02-16,8250,8270,7010,7050,19694031,-0.1475211608222491
2023-02-17,6650,6800,6400,6410,4662233,-0.09078014184397165
2023-02-20,6410,6760,6380,6420,4784692,0.0015600624024960652
2023-02-21,6390,6600,6390,6470,2541815,0.007788161993769416
2023-02-22,6360,6370,6150,6190,1932233,-0.043276661514683123
2023-02-23,6250,6550,6120,6240,3664348,0.008077544426494443
2023-02-24,6300,6640,6250,6600,6161539,0.05769230769230771
2023-02-27,6690,6750,6470,6730,3207656,0.01969696969696977
2023-02-28,6740,7060,6640,6710,5422248,-0.002971768202080227
2023-03-02,6710,6880,6540,6720,2192892,0.0014903129657228842
2023-03-03,6820,6980,6750,6820,2715941,0.014880952380952328
2023-03-06,6940,7070,6860,7030,2693847,0.030791788856304958
2023-03-07,7060,7060,6750,6750,1868563,-0.03982930298719778
2023-03-08,6660,6710,6530,6610,1439995,-0.020740740740740726
2023-03-09,6660,6690,6300,6470,1109932,-0.021180030257186067
2023-03-10,6260,6400,6170,6240,989685,-0.03554868624420404
2023-03-13,6190,6330,6070,6220,932961,-0.0032051282051281937
2023-03-14,6190,6220,5860,5900,1096515,-0.05144694533762062
2023-03-15,6070,6160,5950,6020,705249,0.02033898305084736
2023-03-16,5980,6050,5750,6020,815207,0.0
2023-03-17,6140,6350,6080,6270,1059651,0.04152823920265791
2023-03-20,6310,6410,6140,6170,806300,-0.01594896331738438
2023-03-21,6210,6260,6080,6080,541004,-0.014586709886547866
2023-03-22,6150,6380,6130,6340,1223067,0.04276315789473695
2023-03-23,6240,6290,6070,6120,943961,-0.034700315457413256
2023-03-24,6170,6350,6090,6250,860501,0.0212418300653594
2023-03-27,6340,6340,6080,6160,638075,-0.014399999999999968
2023-03-28,6180,6900,6160,6730,7852243,0.09253246753246747
2023-03-29,6610,6670,6410,6540,1626882,-0.02823179791976227
2023-03-30,6550,6690,6340,6370,1285617,-0.025993883792048922
2023-03-31,6360,6370,6090,6120,1244988,-0.039246467817896424
2023-04-03,5960,6010,5200,5400,3846592,-0.11764705882352944
2023-04-04,5400,5650,5370,5480,1275541,0.014814814814814836
2023-04-05,5490,5700,5490,5600,983373,0.021897810218978186
2023-04-06,5620,5630,5410,5520,681923,-0.014285714285714235
2023-04-07,5540,5620,5360,5410,697125,-0.019927536231884035
2023-04-10,5380,5400,5160,5250,995932,-0.02957486136783738
2023-04-11,5230,5260,5090,5200,688356,-0.00952380952380949
2023-04-12,5190,5200,5050,5120,612166,-0.01538461538461533
2023-04-13,5120,5320,5040,5290,776856,0.033203125
2023-04-14,5320,5490,5250,5330,968959,0.007561436672967936
2023-04-17,5340,5590,5300,5420,907322,0.016885553470919357
2023-04-18,5430,5440,5170,5180,894788,-0.044280442804428
2023-04-19,5300,5390,5190,5230,713672,0.009652509652509744
2023-04-20,5220,5230,5010,5020,632456,-0.040152963671128084
2023-04-21,5000,5040,4890,4930,509861,-0.017928286852589626
2023-04-24,4860,5090,4840,5090,620420,0.032454361054766734
2023-04-25,5050,5080,4855,4895,438593,-0.03831041257367385
2023-04-26,4870,4950,4760,4765,420809,-0.026557711950970342
2023-04-27,4820,4935,4760,4860,392890,0.019937040923399874
2023-04-28,4950,5430,4945,4960,3358177,0.020576131687242816
2023-05-02,5110,5350,5070,5170,1529004,0.04233870967741926
2023-05-03,5170,5390,5150,5190,919683,0.003868471953578423
2023-05-04,5190,5310,5100,5200,465600,0.0019267822736031004
2023-05-08,5300,5330,5170,5170,525396,-0.005769230769230749
2023-05-09,5190,5190,5030,5100,442298,-0.013539651837524147
2023-05-10,5070,5140,5020,5050,262802,-0.009803921568627416
2023-05-11,5050,5170,5050,5150,332819,0.01980198019801982
2023-05-12,5110,5180,4990,5010,341737,-0.027184466019417486
2023-05-15,4985,4990,4870,4890,324645,-0.0239520958083832
2023-05-16,4890,5010,4870,4880,264264,-0.002044989775051076
2023-05-17,4875,5160,4875,5100,497451,0.04508196721311486
2023-05-18,5130,5290,5100,5230,578058,0.025490196078431282
2023-05-19,5230,5270,5160,5230,391259,0.0
2023-05-22,5230,5240,5130,5170,255564,-0.01147227533460804
2023-05-23,5200,5240,5130,5130,297660,-0.007736943907156624
2023-05-24,5120,5170,5000,5010,312691,-0.023391812865497075
2023-05-25,5010,5090,4970,4980,339442,-0.005988023952095856
2023-05-26,4980,5090,4930,4945,401858,-0.007028112449799173
2023-05-30,4975,5230,4975,5160,754726,0.04347826086956519
2023-05-31,5200,5300,5130,5200,665049,0.007751937984496138
2023-06-01,5200,5300,5170,5230,503820,0.005769230769230749
2023-06-02,5310,5330,5140,5210,498699,-0.003824091778202643
2023-06-05,5260,5430,5200,5430,1339497,0.042226487523992384
2023-06-07,5310,5330,5090,5110,1400521,-0.05893186003683237
2023-06-08,5040,5090,4995,5010,496767,-0.019569471624266144
2023-06-09,5020,5160,5020,5030,594499,0.003992015968063978
