Date,Open,High,Low,Close,Volume,Change
2023-01-02,14550,14650,13900,14000,60808,-0.03114186851211076
2023-01-03,14100,14100,13400,13850,58936,-0.010714285714285676
2023-01-04,13800,14250,13750,14150,30851,0.02166064981949467
2023-01-05,14250,14250,13900,14050,41065,-0.007067137809187329
2023-01-06,13900,14250,13900,14150,23718,0.007117437722419906
2023-01-09,14250,14500,14200,14500,51947,0.02473498233215543
2023-01-10,14350,14600,14300,14400,18401,-0.006896551724137945
2023-01-11,14450,14550,14350,14500,16438,0.00694444444444442
2023-01-12,14450,14500,14150,14400,41140,-0.006896551724137945
2023-01-13,14350,14500,14300,14450,17835,0.003472222222222321
2023-01-16,14550,14650,14350,14450,36928,0.0
2023-01-17,14450,14500,14150,14150,51444,-0.02076124567474047
2023-01-18,14200,14300,14000,14200,36071,0.0035335689045936647
2023-01-19,14100,14400,13950,14300,22989,0.007042253521126751
2023-01-20,14300,14350,14000,14350,20865,0.0034965034965035446
2023-01-25,14400,14700,14370,14540,50296,0.013240418118466879
2023-01-26,14510,14770,14480,14740,48833,0.01375515818431916
2023-01-27,14740,14800,14550,14670,42953,-0.004748982360922693
2023-01-30,14750,14750,14260,14380,87453,-0.01976823449216092
2023-01-31,14380,14450,14300,14400,20166,0.0013908205841446364
2023-02-01,14430,14950,14430,14810,100788,0.028472222222222232
2023-02-02,14860,14950,14730,14820,76780,0.0006752194463199857
2023-02-03,14840,14850,14620,14720,31778,-0.006747638326585648
2023-02-06,14610,14820,14570,14600,48324,-0.008152173913043459
2023-02-07,14530,14670,14390,14540,59728,-0.004109589041095929
2023-02-08,14540,14700,14540,14620,62301,0.005502063273727709
2023-02-09,14620,14730,14570,14610,51183,-0.0006839945280437965
2023-02-10,14580,14960,14490,14890,97852,0.019164955509924697
2023-02-13,14920,15110,14910,15010,63060,0.008059100067159264
2023-02-14,15100,15280,15010,15250,69362,0.0159893404397069
2023-02-15,15250,15270,14870,15050,57746,-0.013114754098360604
2023-02-16,15050,15150,14910,15010,45205,-0.0026578073089701393
2023-02-17,14980,15330,14770,15150,77049,0.009327115256495766
2023-02-20,15150,15350,15050,15190,66475,0.0026402640264027166
2023-02-21,15080,15240,15040,15150,40307,-0.0026333113890717463
2023-02-22,15060,15120,14950,15050,48031,-0.0066006600660065695
2023-02-23,15040,15130,14940,15050,38470,0.0
2023-02-24,15070,15100,14910,14990,47612,-0.003986710963455153
2023-02-27,14980,14980,14620,14700,55793,-0.019346230820546984
2023-02-28,14750,14800,14640,14730,84933,0.0020408163265306367
2023-03-02,14710,14850,14670,14700,48042,-0.0020366598778004397
2023-03-03,14740,14920,14640,14920,62548,0.014965986394557929
2023-03-06,14920,15060,14710,15060,48059,0.009383378016085686
2023-03-07,15060,15540,15010,15430,149485,0.024568393094289487
2023-03-08,15320,15350,15060,15180,48074,-0.016202203499675938
2023-03-09,15180,15180,14850,14900,78171,-0.01844532279314892
2023-03-10,14840,14840,14580,14580,49613,-0.02147651006711404
2023-03-13,14390,14470,14060,14270,103386,-0.02126200274348422
2023-03-14,14160,14270,13700,13770,85183,-0.035038542396636285
2023-03-15,13880,14040,13880,13960,35388,0.013798111837327598
2023-03-16,13960,14270,13810,14210,49922,0.017908309455587412
2023-03-17,14400,14770,14330,14710,61584,0.035186488388458725
2023-03-20,14800,14990,14500,14560,55662,-0.010197144799456104
2023-03-21,14760,14760,14400,14470,34978,-0.006181318681318659
2023-03-22,14610,14610,14410,14500,33114,0.0020732550103663705
2023-03-23,14490,14490,14300,14330,27528,-0.01172413793103444
2023-03-24,14430,14900,14410,14840,88118,0.03558967201674812
2023-03-27,15000,15000,14600,14730,67562,-0.0074123989218328745
2023-03-28,14770,15080,14700,15050,63538,0.021724372029870986
2023-03-29,15160,15160,14700,15020,39924,-0.001993355481727521
2023-03-30,15120,15750,15070,15300,246259,0.018641810918774926
2023-03-31,15410,15810,15150,15620,192872,0.020915032679738488
2023-04-03,15900,16000,15310,15420,113601,-0.012804097311139517
2023-04-04,15450,15520,15190,15290,64564,-0.008430609597924743
2023-04-05,15200,15350,15130,15310,44025,0.001308044473512071
2023-04-06,15230,15290,14940,14960,64684,-0.02286087524493796
2023-04-07,15150,15490,15050,15330,102903,0.024732620320855547
2023-04-10,15350,15350,14890,15040,78144,-0.018917155903457328
2023-04-11,15100,15130,14940,15090,63062,0.0033244680851063357
2023-04-12,15080,15170,14990,15050,39764,-0.002650762094102088
2023-04-13,15000,15050,14880,15040,28317,-0.0006644518272425071
2023-04-14,15090,15140,14810,14870,69564,-0.011303191489361653
2023-04-17,14930,14950,14840,14910,40486,0.0026899798251514007
2023-04-18,14920,14960,14710,14800,53967,-0.007377598926894713
2023-04-19,14750,14900,14700,14770,55895,-0.002027027027027062
2023-04-20,14700,14730,14500,14520,69911,-0.016926201760325
2023-04-21,14500,14530,14330,14410,49153,-0.007575757575757569
2023-04-24,14410,14410,14200,14270,40826,-0.009715475364330373
2023-04-25,14270,15030,14210,14930,148966,0.04625087596355981
2023-04-26,14910,15380,14560,14650,346906,-0.018754186202277312
2023-04-27,14690,14790,14400,14780,50259,0.00887372013651877
2023-04-28,14680,14790,14610,14780,50073,0.0
2023-05-02,14800,14800,14500,14640,42696,-0.009472259810554773
2023-05-03,14520,14640,14500,14520,36287,-0.008196721311475419
2023-05-04,14470,14970,14470,14790,94478,0.018595041322314154
2023-05-08,14890,15040,14850,14930,65987,0.009465855307640325
2023-05-09,15030,15030,14840,14900,28574,-0.002009377093101117
2023-05-10,14910,15000,14650,14800,27071,-0.006711409395973145
2023-05-11,14740,15070,14740,14940,38212,0.009459459459459474
2023-05-12,14950,15060,14910,15010,57192,0.0046854082998661895
2023-05-15,15290,15330,15070,15180,99836,0.011325782811459018
2023-05-16,15320,15450,15200,15200,96386,0.0013175230566535578
2023-05-17,15210,15290,15100,15190,54409,-0.0006578947368420796
2023-05-18,15230,15550,15230,15530,98683,0.022383146807109844
2023-05-19,15570,15950,15440,15860,154089,0.0212491951062459
2023-05-22,15900,15990,15480,15590,94284,-0.017023959646910503
2023-05-23,15640,15640,15290,15360,61699,-0.014753046824887761
2023-05-24,15350,15440,15260,15270,42946,-0.005859375
2023-05-25,15240,15390,15190,15320,34901,0.0032743942370661028
2023-05-26,15490,15490,15270,15270,54586,-0.0032637075718016106
2023-05-30,15420,15540,15290,15340,62475,0.004584151931892544
2023-05-31,15340,15430,15150,15260,47888,-0.0052151238591916504
2023-06-01,15330,15510,15110,15510,37207,0.016382699868938477
2023-06-02,15540,15600,15380,15590,59785,0.0051579626047710825
2023-06-05,15600,15610,15320,15400,47975,-0.01218729955099418
2023-06-07,15430,15580,15360,15450,49441,0.0032467532467532756
2023-06-08,15360,15430,15260,15340,30386,-0.007119741100323651
2023-06-09,15370,15420,15300,15340,23396,0.0
